relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.4814632,-1.1458417,-0.047276214,-0.76642406,-2.1710339,-0.94102186,0.8239418,0.58723474,1.35609,-0.29748464,-0.97589326,-0.8233786,0.90572506,-0.16770843,-0.6409742,0.919373,-0.9749061,0.32705247,-1.3781093,0.5492226,-0.3649226,-0.94033283,-0.052965205,-0.43058398,1.0018249,1.2444456,-0.28788087,-2.3424487,0.6939893,0.49285248,-1.6291112,0.5662379
term19,0.057217956,3.2390506,0.02085192,-1.6996359,-0.9288388,-2.2355766,-0.9775845,0.49581078,-0.46395925,0.940666,1.6102422,1.3606137,-5.0488763,-0.20418511,-1.772694,0.9115849,0.32346737,-0.65784824,1.9036949,0.32814535,1.1926337,2.180813,0.036254797,-1.1012712,-1.060792,-0.66408014,1.2852948,-1.9257993,0.38252938,1.2960068,-2.3139665,1.1041274
term2,-0.3786052,0.065098345,-0.081713796,-1.1422207,-0.38415465,0.47373265,0.8815866,0.21084312,-1.8298146,-0.42538118,0.95084316,1.1396159,1.6089879,-2.0867562,-1.1741658,0.4317198,0.99440753,0.3692258,-1.0936475,-1.3072346,-1.9152739,-0.49306697,0.86937773,-0.112596594,0.69992524,-0.9885227,0.07011958,-1.928698,-0.15614416,1.4535577,1.8694423,-1.342083
term20,-1.4275217,0.024927916,-0.6543678,-1.7091327,0.75637466,-1.1060399,-1.0507331,-0.676879,0.18186072,0.07387755,1.3663116,-2.935238,-0.59887916,0.36932555,-0.46136105,-0.21635714,0.5690317,-0.27763632,0.24128605,-0.41756997,0.48339355,0.14944461,1.2945533,-1.5874492,-2.62112,-0.28424612,0.28000623,-2.1094232,-1.1408216,-0.10928886,0.6920324,0.6111288
term21,-0.8374066,0.03439452,-0.5395342,-1.7437441,1.0642927,2.9133945,-0.5605799,-1.7244653,1.1931396,0.3945288,1.1447071,2.6773195,-0.3511336,-0.7064278,-1.6924832,0.64595264,-0.84877294,-1.1550906,0.12777954,-0.7455824,-0.6212339,0.81354994,1.8107518,-0.16939926,-0.4899477,-0.83623487,-0.010306629,-2.465754,0.0521122,0.59363794,1.0620954,0.75992817
term22,-0.58663,2.227776,1.4809769,-2.2272403,0.20684521,0.855652,1.1587707,0.94127244,1.2584751,-1.2615197,0.5521182,1.1664642,0.21381623,-0.23570076,-1.8303958,-0.47422963,-2.027931,1.0198914,0.28578916,0.15886454,1.4443464,-0.23627879,-0.81281453,0.2409809,-0.15641756,-0.68543726,-1.8148782,-1.3935969,-2.9181552,1.260918,-1.1766937,0.30991966
term24,-4.7340336,-0.91984236,-0.23426631,-2.2693284,0.63495654,-0.13057962,-0.060811833,-0.2670188,-0.53220963,1.7799933,-0.744736,-0.6427093,-2.5941632,-0.23892322,-0.70287156,2.752883,0.59905875,-0.46228024,1.6483814,0.53855056,-1.5847864,-7.1761446,1.6386641,2.1584792,0.12093366,-2.37002,3.639405,-3.0026007,-1.7650567,-0.057709016,0.6459693,1.178184
term25,-0.7550859,0.55518913,-0.5876063,-1.570498,-0.090073764,1.3467337,-1.2929113,0.96560293,-1.734548,-2.4141376,-0.31335822,-0.45347685,-0.16616327,1.3031614,-0.50940627,0.46938717,-0.65197206,0.14630601,0.5070554,1.2908914,1.0969021,0.011436802,1.4025333,-2.5308893,-1.6004175,0.15910743,2.7885034,-2.5603824,-0.17290887,-0.38222632,1.2062516,0.0071461685
term3,-2.431117,-1.0250413,0.066130064,-0.6815401,2.4362247,0.057347797,-1.262591,-0.061740164,1.2967083,0.2761032,-0.7586051,1.0501072,-0.44553074,0.24908623,-1.3491615,-0.14466839,-1.0297759,-0.3499353,-1.1380695,-0.2130259,0.7828239,0.98481494,-0.29989168,-1.3972691,0.1288738,0.5479359,0.20660637,-1.3974382,-0.6308506,-0.88716763,1.0872853,-0.5661459
term4,0.8710121,-0.11545633,-1.0767176,-1.2771522,-0.4891143,-0.8320665,-1.1600987,-2.7305024,-1.0247552,-0.45412907,-1.3916504,-0.67667216,0.99033314,0.26986378,-1.5316944,-0.6836473,-0.19580598,-0.7420137,0.5921467,2.0782354,0.34100366,-0.06655789,0.79811156,1.7113785,-0.035095476,2.0120249,-1.6060456,-1.2830753,1.0426513,-0.26685232,1.1999849,-1.7086457
term5,-0.25985536,0.17036341,-1.2584841,-1.098174,1.2476687,-2.3220367,0.9354677,-0.14893533,-0.45957652,-0.90310305,0.19260797,-0.93844795,-0.09066531,0.2768994,-0.7330398,-0.6377975,-0.32629785,-0.8767175,0.60971385,-0.43144488,0.43963215,0.70244634,-0.34565184,0.09587592,0.60733044,-0.21474661,0.015486664,-0.9904603,-0.1284841,-0.18265335,-0.9602877,0.2753867
term6,-0.27804995,-0.72453415,-0.6292792,-0.595319,0.3386318,0.81898975,1.0791676,-1.4512341,-1.0353277,0.5194188,-0.09871434,1.8145361,-0.510266,-0.5548326,-1.7639604,-0.010937917,-0.7767292,-1.344838,-0.6218957,-0.059526075,-0.10927907,0.184082,0.505072,-0.014833845,-0.44875553,0.20965357,0.5856176,-1.2372487,0.8652639,0.8715044,-1.0857933,0.081289805
term7,0.22442408,0.47759023,0.091611944,-1.0273355,-0.0318999,0.23971435,-1.4184307,1.0506473,-0.3779918,0.3557437,-0.12770402,-0.14453626,-0.1315492,1.0525117,-1.239386,-0.066869676,0.009896176,0.29330638,-0.5968632,-0.30415937,0.33173406,0.09929486,0.8147179,0.2263942,0.33863282,0.04918966,0.17174993,-0.37334484,0.75810426,0.4727177,-0.9269973,0.09917487
term8,-0.072973475,-0.7747936,-0.41936576,-0.41534352,-0.95850766,-1.2601053,-1.4162309,-1.2219551,0.23403755,-0.7312467,-0.18350968,0.31929922,0.046037145,-0.6322016,-0.5452497,0.3790821,0.6259535,0.093836255,0.2512651,-0.09554151,-0.34874207,-0.31022668,-0.9128031,-0.1086271,-0.3082406,-0.4519745,0.16933659,-1.327543,-0.14479427,0.18905984,-0.33278388,0.12505221
term9,-0.3621801,-0.8127076,-0.04376027,-1.3234342,0.10820806,-1.5825387,1.1229503,0.23629975,0.6168418,0.0629759,-0.27132475,0.040201608,0.42376998,0.89717305,-0.48797023,-0.53564095,0.6292462,1.0932795,0.40810916,-0.6047273,0.5668887,0.41008893,0.96407133,0.40606555,-0.09218445,-0.44819373,-0.10528827,-1.4170783,-0.6422598,0.038358513,0.60978854,1.1454307
