relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term21,0.23561095,-1.3405904,1.3888563,0.16248004,0.5523686,-0.8818062,0.20056029,-1.3766705,0.1350614,0.22428107,2.7576308,-0.57047725,0.7177855,-0.57224953,0.6882402,-0.9325276,-0.91134816,-0.6610667,-1.156169,0.33270842,-1.9628851,-0.6693416,-0.19826314,-2.2077255,0.74961793,-2.0157228,-0.24243914,0.41742396,-2.867051,1.2283051,-0.35130307,-1.3782349
term22,-0.60401094,0.71450084,1.0561568,0.0670707,-1.0721078,-2.8639696,-0.84678525,-0.14865479,-0.30527785,-1.8595823,5.4803185,0.7789607,-0.023936631,-0.15176675,-0.3799839,-0.09316587,-0.37655658,0.31446445,0.68565226,0.06429152,-1.9831432,-0.38076404,-0.88343585,-3.0744147,-1.0935597,-0.9288504,-1.1125885,0.27617058,-1.280263,0.23182048,-0.12550306,-1.6601205
term24,-0.7955041,-1.0036565,-0.3093562,2.2143273,-0.15682122,0.33052602,0.625997,-0.8616796,0.70163125,2.0075495,-0.38411513,-1.374448,0.76866716,-0.46482462,-1.4180032,-2.1210752,-1.173929,1.0353547,-0.8461728,-2.8517926,-0.39818162,-0.5797218,-3.089275,-3.0570328,-0.4288146,-1.542332,-0.4955304,1.0475717,0.58405375,0.8401614,1.7191262,-0.5053282
term25,-0.46981037,0.12418983,1.6596721,2.3446822,1.3412869,-0.60210127,1.554036,-1.5963211,0.32166108,0.35537395,0.28249985,-4.3381896,-0.0911669,0.29420513,-1.5864869,3.408875,-0.12599073,2.0661008,-0.85666156,-0.97933596,-3.065768,-0.17325887,1.6834393,-1.3741273,6.7378807,-2.5969737,0.26114655,-0.71114194,-0.31988716,0.8757007,1.843121,2.2813706
term3,-1.0124168,-0.975973,0.67349255,-1.6854934,-1.5998248,-0.4262896,0.35064647,-1.3691055,2.4558012,0.62752163,-0.8140437,-0.40157643,-0.58186805,-0.8205671,-0.94352597,0.30079782,-0.92933613,-0.47264612,-1.2536379,-0.23971187,-0.3904404,-1.0093484,-0.13525392,-1.9355638,1.4496715,-1.5302649,0.48197922,-0.8714635,-0.32338437,0.73135334,-0.30304274,1.1530349
term4,-0.09059198,1.2650869,-0.08670512,1.4147094,0.071428366,-0.7044939,-2.8242726,-1.0894095,0.6414327,0.59952307,1.4114388,-1.5015142,-1.5498557,0.055717878,-1.7208133,-2.168046,-0.036720663,1.3877488,-0.8164686,-1.7070742,-0.7640228,0.046409264,1.2297744,-1.8867146,0.54319286,-1.5381103,-1.4336972,-1.6784456,-1.6392082,-0.7319327,1.7560849,0.58130085
term5,1.0546669,-0.06879145,-2.1877897,0.42887565,-0.39758345,1.4784603,-0.007761632,-1.2051525,-1.1457868,-0.57460636,0.06974121,-0.5590123,-1.1259086,-1.9431635,-1.4301819,-0.17315944,-1.0174022,-0.55547374,1.0121487,-1.5949036,-1.251468,0.002516324,-0.93693984,-0.6773065,-0.49572337,-1.2004179,-1.5503283,0.49574256,0.7434528,-0.32215756,-0.0090716565,-0.26602983
term6,-0.08324159,-0.34828773,0.46517146,-0.504925,0.599446,0.95385104,-0.050669882,-1.2544111,-1.0304451,-1.0212653,-1.648323,0.61291575,0.346224,-1.3979266,-0.5764192,0.21984035,0.28686488,0.046058264,1.5929991,-1.6931815,-0.7312388,0.575732,0.24715829,-2.0707493,0.49492902,-0.2260037,-0.3583282,-0.21494456,-1.1392853,-0.36942336,-0.9122531,0.5050294
term7,-0.1803752,0.34709358,0.2985057,0.25382826,0.6411003,0.4487002,-0.0062800306,-0.47855023,-0.21225378,-0.89042705,-0.7588902,-0.26496464,-0.04461508,-0.23315594,0.86120945,0.40948057,-0.01605703,-0.16934106,-1.6554805,-0.24610467,-0.6510217,0.12475318,0.66667145,-1.7268221,-0.08973719,-0.0038235565,-0.28555125,0.27862847,0.43560207,-0.55475795,-0.1028568,-0.039451513
term8,-0.70724094,-0.058898523,-1.4165894,-0.3628923,-0.33441964,0.5238739,0.35278827,-0.50674444,-0.7145414,0.3660589,0.5397335,0.2537696,-2.0223627,-0.09431752,0.6559073,-0.11167438,-0.17574912,-0.50436026,-1.5857027,-0.95098406,-0.97887725,-0.16510937,-0.9080185,-0.74209577,-0.4518179,-0.644476,0.07031152,0.47916323,-0.8492193,0.38223323,-0.41578117,-0.71364695
term9,0.1279862,0.8570242,-0.6900806,-0.37879708,-0.45280132,-0.23760505,0.32103384,-2.0776713,-0.21171749,0.47315496,-0.15521647,-0.025187843,-0.98434526,0.06749666,1.9769075,0.45890072,-0.47385538,-0.6693874,0.49179655,-0.5121112,-1.334413,-1.1633284,2.0759387,-1.0214279,0.5342128,-0.6501657,-0.41842714,0.65667015,-0.36350867,0.8770187,0.76747125,-0.09713292
