relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,1.4384125,-0.36609352,-0.021249028,1.3867631,-0.049609106,0.9847927,-0.17013289,0.725392,-0.47048,0.593191,0.976825,0.5332419,-1.8138287,-1.5549994,-0.73887444,-2.0346537,-0.7713343,-1.7576723,-0.6819655,-0.14756338,1.493217,0.013678201,-1.7301265,0.48251173,1.0194616,-0.17330386,-0.82840395,-1.2014785,-1.3781949,-0.779299,-1.021328,-3.2794538
term19,-2.089521,1.0229748,-2.1418529,0.2679815,-0.13888489,0.012470059,0.08078579,-1.6702836,-0.7685491,-0.40893778,0.02364466,-0.2603287,1.2601358,-0.84868145,1.589947,-1.7967732,0.27427956,-2.6459816,-2.3113856,-1.2198875,1.4946486,1.4907193,0.22810015,-0.61510366,-0.82191324,-0.65879923,3.2093484,-0.9736809,-2.1865394,0.2051345,-1.5054439,-3.3432803
term2,-1.655279,1.6254011,0.3894019,-0.83938,0.21834557,-0.91103536,-0.26654732,1.3038688,-2.0021482,-0.2598587,-0.6017756,-0.4127266,-1.0244346,1.248523,-0.18812881,0.15612924,1.5046967,-1.7585987,-1.5363023,0.929511,0.83761173,-1.9633136,0.12815969,0.7119073,-0.45433843,0.06307035,0.26409018,0.702593,0.23368947,-0.57614386,-1.2398033,0.5428441
term20,0.23302892,-0.24207568,2.419364,1.3751894,-0.22943671,0.21445629,-0.018708503,-1.4196767,-0.16366673,0.08170108,0.6072479,-1.082262,-0.9052034,-0.13176933,-0.9235099,-0.61693376,0.032527056,-1.8895183,0.14556745,-0.3716181,-0.26413265,-0.40826967,-0.6999778,0.67583704,1.0527583,0.788919,-2.16807,-1.224141,0.15382183,0.3533453,-1.7782623,0.28460795
term21,1.5847408,0.13178954,-2.3234253,0.6405653,0.024645036,0.018939298,1.9215014,0.018025681,-0.18220468,0.21378605,-0.32995734,-0.19768418,-0.77192926,0.5549188,-1.813804,-0.6521672,-0.73287755,-1.0181338,-1.4569976,1.001148,-0.11754409,0.7898286,0.13875927,-1.4457654,-1.1813596,-0.9703288,-0.1541004,-1.8209772,-0.76127857,-1.2738885,-2.4291208,0.5276201
term22,1.1522295,-0.7812997,-1.522824,0.06830132,-1.0695858,0.8736468,1.256568,0.93274385,0.28104347,0.9036158,-1.9457133,0.25873384,-0.45226777,-1.1975151,-0.06950324,-1.5375295,-0.3923887,-1.253872,-1.3167998,-0.20620038,-0.17244045,0.004652657,-0.8092057,0.5990371,-0.30757707,0.11608811,0.2869775,2.5386622,1.3642256,-1.5684265,-2.0111425,0.12161366
term24,1.0336488,-5.5651803,-3.6432505,-3.486542,0.60120314,1.0597417,-0.8481245,0.18354222,-2.4821596,0.56368023,0.49949652,0.56918824,-2.9416754,0.3079504,-2.559967,0.4126632,-0.24888566,-1.7798997,-0.50265914,-1.109228,0.3860781,0.071763255,-0.9137182,-2.0242362,-0.4410126,0.5303011,-1.0362083,-0.64916915,4.577107,0.6171007,-3.1461997,-0.5903978
term25,-0.85138226,-0.3169017,-0.0069552795,-1.7296274,-1.665864,-0.012925594,-1.5233748,-1.2186191,-0.05932652,0.020557655,0.21955116,-2.4312673,0.4582398,1.9851732,-0.56154656,1.6120961,0.072125845,-3.792417,0.18594958,2.838044,0.549495,-0.8573669,-1.8714302,4.734098,-0.50361466,0.439067,-0.7868721,-0.9682992,-0.5364506,1.2276253,-2.480534,1.6315389
term3,-0.32029253,-0.754367,0.6163848,0.53461695,-0.76564914,-0.27938712,-0.93899786,-1.3535945,-1.349182,-0.60098493,-0.47500056,-1.3323814,-1.4738734,0.54284984,-1.982387,-0.46400487,-1.743847,-0.6888171,0.06651018,-0.95566386,-0.34051183,-2.0396595,-0.7651602,-0.34516644,-0.34748194,0.4314689,0.96091676,-0.22371219,1.4669852,-1.6740429,-1.9524395,-0.9802088
term4,-2.0904887,-0.2479605,0.37113303,0.24235983,-1.5771685,0.7442696,1.3068463,-1.1387334,-1.5743182,-1.4950137,0.3314412,1.2834184,1.1372075,0.85074544,-0.092594646,-0.2618719,-1.4718382,-1.3792882,0.23881085,-0.81596905,0.88049006,0.33158252,1.5747626,-0.5781445,-0.23115079,-4.026448,-1.0120825,1.2060506,-1.0249774,0.14539945,-1.963932,1.0106324
term5,-1.4718484,0.1541846,-0.27068278,-1.3553076,-0.19460738,-0.30449563,-0.14687364,1.1824385,-0.13473436,-0.080301344,-0.50690484,-0.42311612,0.5746522,-1.1011447,-0.282106,-0.42765322,-1.1173,-2.1671515,0.28481457,1.1242534,0.32414377,-0.3683096,0.13396688,-0.44035837,-0.7719236,0.34479183,-0.30727735,-2.239588,0.5176458,0.4477936,-1.1626933,-0.4834021
term6,0.18695761,0.14483145,0.30206898,-0.22950542,-0.6969305,-0.7469069,-0.7289898,1.1583556,-1.0220422,-0.080528244,0.43325752,0.26034397,0.3758149,-0.9621561,-1.1394751,0.7422502,-0.6267754,-0.9777187,-0.25934884,-1.6155845,-0.6996803,0.26211902,0.23510732,0.24366532,-1.0626898,-0.2925224,0.7164925,0.5570254,0.48264438,-1.156612,-1.3457574,0.4639997
term7,0.21558145,0.60350883,-0.005890549,0.03934852,-0.26923105,0.12378184,-0.12200368,-1.4706521,-0.010144839,-0.06583239,-0.35680053,-0.5207569,-0.2195228,-0.7256475,0.42681646,0.16681069,0.069527104,-0.6914659,-0.6923299,-0.48602143,0.42733753,0.33656016,0.27198136,-0.2792402,0.1503045,0.7167525,-0.9576941,-0.5782786,-0.10262935,-1.6758587,-0.9506901,-0.24077845
term8,0.12503882,-0.3538541,-0.4038425,-0.6983618,-0.43300697,0.015682384,0.0068884757,-1.3453642,0.09180832,0.2276443,-0.3606771,0.75470984,0.41360223,-0.5343986,0.13152547,-0.53826433,0.23174025,-1.3729559,-0.2683649,0.783159,-0.56090415,-0.5024135,-0.3197112,0.75271213,-0.07148168,0.010195878,0.736633,1.4464442,-0.14326099,0.2364711,-0.7885777,-0.49079716
term9,0.013364314,-0.14263631,-0.0056608478,0.7076575,-0.82236564,-0.07866867,-0.5496105,0.91499215,0.9908714,1.1009474,-0.78476626,0.11129138,0.8059249,1.3599588,0.6187807,-0.47846684,0.6756825,-1.6875863,-0.26868007,0.11562157,-0.6346306,0.4494279,-0.63013667,-0.12088446,-0.36379835,0.38049713,0.3653915,-1.1160694,0.16946214,0.25870046,-1.224618,-1.9848261
