relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term2,-0.8984833,-0.12973402,0.9411165,-1.1712698,-0.2298382,0.15687606,0.6822783,0.08774444,-1.3253245,-0.12788992,-0.9493611,0.3109631,1.4652526,-0.55862737,-1.4030812,0.20498063,0.7001174,-0.09156133,0.4156989,-1.0882319,1.1633863,0.09807294,1.2068229,0.74322015,0.65115964,-2.3338034,0.69065213,-2.1464682,0.100493066,0.91424716,2.2667603,-2.3161314
term20,-0.48440832,-0.7798219,-0.4018693,-0.6233042,0.72395283,-3.2035367,-0.42750546,-0.345393,0.6631251,0.7554484,1.0517232,-2.4600856,-1.1934437,0.8620698,-0.7083084,-0.46227196,1.0526772,-1.1143214,0.6109921,-1.2249763,0.6086685,-2.0160286,1.8888065,-1.4393978,1.0930398,-0.25159994,0.1296908,-2.5409808,0.395146,1.6450975,0.33540457,0.47191215
term21,-0.18912989,-0.2634264,-0.2594261,-1.9785469,1.5103426,1.6509718,-1.8510315,-1.3476467,1.0079463,1.5153116,0.6330109,-0.7810663,0.73535675,-0.6833269,-1.3941725,-0.20240001,-0.65619916,-0.79747826,-1.0420866,-0.8089393,-0.61235356,0.739612,1.2014413,-0.41110465,-0.6341194,-0.28090832,0.2092266,-2.2307234,0.5699096,0.7496813,0.88705814,0.78176796
term22,0.41243923,3.6312897,1.829139,-2.3936193,-0.86760545,1.3632412,1.0871457,-0.22808014,1.1668276,-1.455237,-0.31987256,0.8237203,-0.10295974,-0.022321364,-2.4095788,-0.023170203,-2.0787058,-0.044138543,0.20439619,1.0556773,0.17012799,-0.6705245,-4.2040997,0.22596438,0.31557232,-0.07030745,-1.5093029,-1.8429111,-1.8031905,1.4305134,-1.3422486,0.33662048
term24,-6.368284,-0.666373,0.2644877,-1.7312464,-1.9237905,-0.08333404,-0.17844589,-0.87886155,-0.13431938,-1.6339855,-1.2767859,-0.82438034,0.31408456,0.70603794,-1.0580786,1.3546458,0.6869794,-0.64294386,-0.5157869,-0.4527382,-1.5097408,-4.078917,1.9849328,3.1971033,0.037709758,-2.857308,-5.6711717,-2.577026,-1.9734619,-0.7962979,0.3852206,-0.12459119
term25,-0.5568884,-3.3379571,1.1999415,-1.0347503,1.1894383,-1.0988011,-1.8669052,-1.7068623,-0.38751832,0.074535504,-0.62320095,-0.54146564,0.055057272,-0.3271673,-0.85761434,0.35573566,0.7400668,-0.22776607,-0.74164283,-0.8150851,-0.61854845,-1.1355687,0.9826331,-3.0375822,-3.680426,0.06840813,-2.8348053,-2.456505,-0.1539426,-0.9630239,1.6031998,-0.6639456
term3,-2.5243874,-0.7787398,-1.1736497,-0.35423395,2.9373271,-0.342008,-1.5072783,-1.5736568,0.9599256,-0.35204545,-0.33536267,1.0895851,0.31849796,-0.9424765,-1.620086,0.1193233,-1.1638168,-0.5201615,-0.47890994,-0.21322432,0.265349,-0.015731158,-0.2464996,-0.6636503,0.6566782,0.43660375,0.16038156,-1.3398244,-2.174149,-0.7538291,1.346347,-0.7373076
term4,0.73927873,0.052278284,-1.355483,-1.3668051,-2.6356368,-0.9048334,-1.2864834,-3.6226518,-0.8972179,0.35828564,-1.0410968,0.60199094,-0.4858811,0.36688545,-1.2673423,-0.91242474,0.25954545,-0.7969441,-0.28164575,1.8684381,0.3967435,-0.50588965,1.3059335,2.118741,-0.13918059,1.4647403,-0.7758327,-1.8378993,1.5127335,0.60311157,0.91662836,-1.7685392
term5,0.099455684,-0.23254724,-1.2034912,-0.72312284,-0.3374329,-2.0692048,0.3719199,-0.4321574,-0.56052,-0.31720868,0.65583515,-1.0848244,1.1637105,0.31373405,-0.900119,-0.66134584,-0.2717973,-1.1797253,0.9432691,-0.35787585,0.43849596,-0.12491236,-0.50962704,-0.13602583,0.17861263,-0.70033765,0.65536404,-0.99734694,-0.502674,-0.34781772,-0.7930024,0.24491444
term6,-0.8361173,-0.52569115,-0.39281517,-0.6910736,0.47726783,0.6676501,0.7244859,-1.7119063,-0.7758351,1.0135581,0.41451946,3.0271938,0.66398937,0.0018733795,-1.8764056,0.5336385,-0.01187804,-1.3291571,-0.19209656,-0.30942583,-0.05619428,0.82996744,0.5944138,0.085320875,-0.011852263,-0.14116335,0.3936726,-1.2501471,0.7999989,0.94630015,-1.3218423,0.24979496
term7,-0.27841,0.694916,0.31928027,-0.98223627,-0.3864402,0.37557662,-1.0414747,1.080962,-0.33467385,0.5706096,-0.1675474,0.5891613,-0.6525841,0.88826376,-1.1648998,-0.21233381,-0.37387177,0.06543803,0.1766053,-0.17543696,-0.021836035,-0.1501568,0.8082193,0.23035604,0.18858016,-0.03047902,-0.010378905,-0.5294275,0.45937926,0.32819867,-0.7295745,0.15248021
term8,0.14311829,-0.42796963,-0.1933162,-0.33311296,0.5612256,-1.5367924,-0.54251236,-0.20954664,0.25588524,-0.9703601,0.22429058,0.4031961,-1.1795497,-0.28659543,-0.7322043,0.28503036,0.61209655,0.17387909,-0.076664716,0.16918166,-0.28952762,0.56229955,-0.7810443,-0.018026076,0.30777293,-0.2519006,0.66699785,-0.9498567,-0.18554449,0.22415264,-0.3953394,0.22193065
term9,-0.43438393,-0.6944771,-0.4371954,-1.3688203,0.16366698,-1.6548076,0.042709175,0.30588928,0.80168927,0.52349573,-0.14394428,0.012918112,1.3098437,1.0502532,-0.2648191,-0.7855104,0.9943405,0.8194338,-0.39982224,0.15793942,-0.224539,1.3186344,0.5233878,0.3575093,-0.6067546,0.09024961,-0.5514115,-1.3586271,-0.54931915,-0.9254922,0.7093003,1.4035928
