relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term20,0.30474538,0.47910413,1.029368,0.39614242,-0.2517537,0.032873377,0.06232097,-0.89454937,-0.056066822,0.1193676,0.53712463,-1.2835093,-0.5673929,0.6031122,-1.0755395,-2.0972698,-0.49313658,-1.6795738,0.33894014,0.7881264,0.93630075,-0.37880823,-0.94857633,0.55120975,-0.628218,0.039678406,0.36761567,0.45948765,1.5654223,0.21711105,-1.7046798,-1.028261
term21,0.94238377,0.5121036,-1.8389262,-0.55628157,-0.48153368,-1.6166055,2.107844,-0.899793,-0.19996746,-0.24177703,-0.3996546,0.119290486,-0.7517935,0.80856985,-1.8980988,-0.66926455,1.6795474,-1.0128508,-0.95926094,-0.69157076,-0.022008426,0.47309497,0.22823623,-0.47146767,-0.5339629,-1.4009938,0.121621065,-0.6110695,-0.7857395,-1.0709263,-2.950209,2.0270236
term22,-0.06952867,-1.2250235,-2.0746868,-0.20881288,-1.2812256,0.2961829,0.5929544,0.8308646,0.5736521,0.33438474,-1.2938039,-0.0051020365,-0.4329556,-0.82537925,-0.61318,-1.6829907,-0.13945346,-1.0019212,-1.827555,0.19758216,-0.35707867,0.3065649,0.6409812,1.5042851,0.32820597,0.49694955,0.43566054,0.62098306,2.5204797,-1.6218429,-1.9288638,0.9501198
term24,0.28643924,-5.4610143,-0.8086827,-3.1435432,-0.46532476,1.5669951,0.59939665,-0.6102249,-2.6667325,-0.93164384,-0.9418834,0.7191454,-3.973214,0.4025,-2.1053603,0.30489793,-1.0881907,-1.2982202,-1.3321977,-0.82045263,0.49402505,-0.16342229,-0.9845951,1.0850374,-1.0152458,1.1708349,-0.8375854,1.1209165,3.9590766,0.45021218,-3.0763454,0.26495898
term25,0.34876794,0.8297333,0.017369734,1.2309968,-1.9714555,-0.2049691,-4.7069173,-1.0154651,-0.79335946,-1.2444361,0.70216036,-1.144928,2.5887372,0.77274334,-0.9117386,0.71397555,-0.69144905,-4.280897,-0.06829703,1.9228858,0.69284964,-0.37492362,0.017158285,-1.8174741,-1.045976,-1.5371737,-0.3426318,-1.2688869,-1.8186636,1.2262924,-2.3042526,0.8918175
term3,-0.15081242,-1.0588795,0.09446318,1.1964298,-1.2379444,-0.9334096,0.08783347,-1.1875501,-0.77963257,0.39340514,-1.0393275,-1.9300046,-1.7987125,0.78627366,-1.3496907,-0.35341477,-1.2487127,-0.5352378,0.42423773,-2.890584,0.21771596,-1.5231347,-0.62121904,-0.008938378,-0.27655336,0.75583404,0.44020167,-0.59336156,1.1550621,-1.0669233,-1.72504,-0.40848568
term4,-1.9431381,-1.8613466,0.44603717,1.923365,-1.0656345,0.22580957,0.5786968,-0.80846405,-1.4240603,0.96305954,-0.7704685,1.1389697,0.7952918,0.55814344,-0.56318986,-0.14883955,-1.1615714,-1.5951288,-0.68251455,0.41560984,-0.10473757,-0.20444688,0.80670273,2.0477045,0.38016716,-2.9021044,-0.1609162,0.58656627,-1.2041188,0.02973226,-1.5856311,0.715819
term5,-0.76185745,0.32633215,0.23431596,0.538677,-0.6486734,-0.32468748,-0.30513814,0.78719896,0.19332655,-0.6518104,0.09601896,-0.07814633,0.52613395,-1.3009317,-0.6717945,0.094332896,-0.99427366,-2.043645,0.173146,0.5527281,0.051069655,-0.41867036,0.3695973,-0.6482773,0.2248235,0.51014715,0.13477235,0.314108,0.005197797,0.03743919,-0.8407433,-0.6489492
term6,0.15034279,0.16821057,0.14707111,-0.02313816,-0.5437976,-0.27443904,0.14624442,0.8601121,-1.7951366,0.23082766,0.71325374,0.44160017,0.5105445,-0.9464518,-1.404096,0.6918268,0.004047343,-0.62413913,-0.16697511,-1.3399956,0.10676657,-0.27260694,0.07158762,-0.29637283,-0.7343445,-1.333973,-0.49650446,1.1439531,0.10394347,-1.6720729,-0.99372315,0.26101568
term7,0.43209505,0.6005339,0.29016787,0.06760087,-0.37473917,0.18020289,-0.31442213,-1.1949908,0.23144387,-0.13997467,-0.46152803,-0.2659776,-0.029380085,-0.45321998,0.44124904,0.34631652,0.37362185,-0.4802789,-0.62235975,-1.1334114,0.08962722,0.033210367,0.26078093,-0.15078431,0.13913877,0.08917509,-0.7107587,0.24686183,-0.15936995,-1.1595727,-0.8547658,-0.009564271
term8,0.09579142,-0.044124905,-0.55477035,-0.73437804,-0.5355047,0.01116897,-0.15122466,-1.3614163,0.17699601,-0.17763384,0.19483909,0.7645394,0.44418085,-0.5545784,-0.09915406,-0.46941245,0.90920174,-1.2080773,-0.21940711,0.52664673,0.37281132,-0.070859365,0.14323747,0.16914885,-0.13530068,-0.53280187,0.3006898,0.23159996,-0.24117059,-0.14888923,-0.7743489,-1.488779
term9,0.62885356,0.31901377,-0.2526527,1.1794875,-0.8916048,-0.16153845,-0.4154626,0.5568458,0.46086478,0.85465205,-0.6425275,-0.22492997,0.53117573,0.7948606,1.4547368,-0.026743082,0.52034813,-1.287924,-0.8709143,0.6182601,-0.4558881,0.38351196,-0.4148651,0.06990447,-1.065581,0.06965362,-0.46694145,-0.41020602,0.17709942,-0.04913377,-1.1854029,-1.4016731
