relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.26608127,1.5280737,-0.7315029,-0.4593299,1.4073839,-2.814986,0.35908633,-1.5479951,0.23247652,-2.7379775,0.17035905,0.9267119,-2.5794072,-0.1662289,-0.98188674,1.426448,-1.2949166,1.1755807,0.9993144,0.21356605,-1.6146886,-0.6959483,0.3246065,-1.450703,0.7494865,-1.257874,-0.3473986,0.6193752,-1.2400002,1.5997139,-0.92195946,0.86024123
term19,-0.64575285,0.747088,-0.32870623,1.0173608,0.720347,1.2811708,-2.0027137,-3.1561449,0.87551755,-0.8481072,-0.33185518,-3.4734457,-1.1773816,-1.3091477,1.7760943,-0.57037294,0.11658094,0.0096457,-1.0525203,-0.017027702,-2.5989344,-0.66753584,-1.6701912,-0.5452908,0.7080927,-0.00018760818,-1.3034053,0.31482017,1.9165361,0.4313145,-0.20555602,-3.3781917
term2,0.18416508,-1.3700933,-0.014223976,0.9828463,1.0528413,-1.875233,-0.61166954,-0.89128876,1.2962554,2.1011932,1.501826,-2.1728628,-0.0046377387,0.41589823,0.8847015,-0.9888415,0.00022556074,-0.13786371,0.98366964,-0.41346756,-0.7507421,-0.5897894,0.13249312,-2.4161053,-0.17520778,-0.45847508,-1.5774797,-1.19706,-0.33254126,-0.82782805,-1.9116602,-2.7113595
term20,-1.0076733,-1.2733072,0.027433688,0.37713772,2.7385411,-0.053055186,1.7528769,-1.6800451,-0.92819595,-0.5909458,2.214268,-0.057341583,-1.692368,-0.4018907,-2.7107482,-0.7427153,-1.4054214,0.015482234,-0.52775496,-0.35639948,-2.2399507,-0.1462187,2.1653626,-1.4787567,0.7643725,-1.5616577,-1.4589244,0.863813,0.658789,0.8898226,0.06834914,-1.1290646
term21,0.4482231,-0.8421585,1.9020033,0.6516272,0.36987674,0.18300344,0.37653106,-1.7120296,-0.16033174,0.54263866,3.062549,0.4825708,0.4863956,-1.6345438,-1.2837076,-2.0834534,-0.9225106,-0.31359982,-0.7230723,-0.26042172,-1.7422432,-0.878246,0.4284893,-2.0513558,1.8003539,-1.5014344,0.30447447,0.559281,0.4914502,0.88990855,-0.011676633,-0.7132235
term22,-0.6189308,0.8528968,1.5658991,-0.040061742,1.2712568,-2.7961204,-0.62356955,-0.29613447,0.19478443,-1.093279,2.9334772,0.92466587,-0.18735936,-0.5397586,-1.5649902,0.6265795,-0.61791533,0.085147776,0.84962296,-0.20162852,-1.618277,-0.56778127,-0.5999191,-3.2964535,-1.2325739,-1.2246808,-0.34240842,-0.18994278,-0.14891177,1.1498224,-0.52630514,-2.5922515
term24,-0.8142779,-0.19623078,-1.2348183,2.836151,-0.3195047,-0.00117323,0.545007,-1.1576079,-0.51090086,0.5057065,0.07300572,-1.8848432,0.8100242,-1.3918104,-0.80804473,-2.4863696,-1.2733892,0.6953702,-0.38118702,-3.073103,0.009863192,-0.4137303,-3.162071,-2.8680828,-0.41954327,-1.4054266,-0.373408,0.38864282,0.91634154,0.41218418,-0.22284968,-1.3217196
term25,-0.20663515,-0.616136,0.9932662,0.2597076,0.42376366,-2.1112382,4.201099,-1.5992746,-0.83187115,0.62467223,0.2271506,-1.965009,0.060676362,1.5528749,-1.4833372,-5.1200285,0.20190728,2.0137265,-1.4398489,-1.5127506,-2.710499,-0.28065303,2.5560708,-1.5944979,3.7853916,-2.520482,1.1458068,-0.64121306,2.5810885,1.1072456,-3.5131328,-0.5224145
term3,-0.7133303,-1.8144745,0.4725523,-1.2136217,-1.3930686,-0.22204039,-0.09015458,-1.6826108,0.6675468,1.4881951,-1.0575342,-0.59590334,-0.77605844,-1.0617256,-1.7276018,0.2206527,-1.5092205,0.7321017,-1.418933,-0.50324917,-0.495292,-1.054149,-0.94079953,-2.1700132,1.4209272,-1.4227391,0.7341809,-0.87104815,-0.77529514,0.35681152,-0.556872,1.137735
term4,-0.1142873,1.0390928,0.25497907,1.115686,-0.30115068,0.11060089,-3.1057005,-0.90699846,0.78886044,0.8105956,1.0234231,-1.7598245,-1.4624046,-0.0030379188,-1.5815603,1.8499962,0.41347963,0.86313903,-0.922135,-2.1422393,-0.7444172,0.25538066,0.59066,-1.5215448,-1.6619537,-1.4384762,-1.4824302,-1.3990114,-0.46119353,-0.43166187,1.8608277,-0.27687305
term5,1.055249,-0.39551726,-2.1226933,0.1414001,-0.5397902,1.536116,-0.112090394,-1.0037642,-0.3584003,-1.2675881,0.284755,-0.5635382,-1.2117567,-2.2792997,-1.1890054,0.02419928,-0.114723705,-0.5978323,0.9408318,-1.0814235,-1.5056573,0.1339584,-0.7521437,-0.73934406,-0.24108484,-1.4897312,-1.526539,0.08379432,0.20465045,-0.18303393,0.6218824,-0.53982055
term6,-0.04263414,-0.41320714,0.8376472,-0.8988936,0.39515224,0.9501084,-0.09076243,-1.5162163,-0.7983715,-0.79142064,-2.1988606,0.1975516,0.45115674,-1.3288399,-1.0769745,-0.5462067,-0.06124119,-0.2863275,1.20136,-1.5046911,-0.66994303,0.63074154,0.88062763,-1.8992671,0.23570175,-0.17057429,-0.21669097,0.06310442,0.3894765,-0.41082522,-1.2646813,0.16085096
term7,-0.18353324,0.31793946,0.36230516,0.20272012,0.86073834,0.075509824,-0.0808854,-0.5904228,0.008189094,-1.0837897,-0.8790108,-0.28898466,0.09524834,-0.1273178,0.9209097,0.48027092,-0.33824137,-0.20484483,-1.4448601,-0.60378623,-0.5263275,0.07582751,0.9806886,-1.8149087,0.00032114284,0.24211366,-0.39658347,0.26903445,-0.010937212,-1.0509317,-1.1103132,0.03506451
term8,-0.7555973,0.0948069,-1.4764143,-0.22025359,-0.6064897,0.44085923,0.2082437,-0.64510363,0.300278,-0.2070534,0.6883625,0.27338073,-0.87966824,0.27040023,0.4433107,-0.75973356,0.14406145,-0.9354492,-1.2867655,-0.47961885,-1.0636045,-0.28114793,-0.72115785,-0.6645509,-0.21518637,-0.88014615,-0.11726974,0.36323604,-0.09955908,0.49427056,0.68281716,-0.26490557
term9,0.06957684,0.28674892,-0.8153457,-0.933654,-0.41442996,0.37130293,0.60402316,-1.6692609,-0.5500957,0.94429636,0.23068269,0.79961455,-1.0502458,0.21429548,1.6233698,0.047631726,0.43089464,-0.9922939,0.8789905,-0.47557423,-1.2667826,-1.2031535,1.4321628,-0.9782964,0.70903504,-0.6607532,-0.9184314,0.8346128,-0.6247311,0.50490046,0.09464028,-0.58906657
