relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.08349281,1.122768,0.09236525,-0.32616448,1.5935397,-2.799044,-0.04567542,-1.1829295,-0.16999647,-1.3601238,0.38481286,-0.4736449,-2.577167,-0.8315934,-1.4142232,0.3503285,-1.0609559,-0.02005941,0.9031321,-0.014416327,-1.3728323,-0.5490809,0.9224419,-1.2814654,0.66285324,-0.8374415,-0.29395548,1.0882217,-0.29738185,1.3874913,-0.73168993,0.60495555
term19,-0.020884827,0.5057457,-0.07056645,-2.1191273,1.6117955,0.294173,2.0271904,-2.6057231,-5.864998,-1.5223743,-0.47126582,-2.6555755,-0.38638955,-1.552834,1.1437082,-0.59139526,0.026608843,-2.2171214,-0.40351713,-0.7675361,-1.9481871,-0.7025521,-0.5052197,-2.4133937,0.6849207,0.39555356,-1.424375,-1.8123863,0.48175916,-0.11086527,0.7530933,1.7585784
term2,0.8667236,-0.8513858,-1.8093103,1.1320546,1.2777696,-1.0621448,0.17500953,-1.2511557,0.11776758,2.0583222,0.43871072,-2.892089,0.3491849,0.62498784,0.8067649,-0.26967224,0.35519788,-0.53311926,1.1470892,0.10901843,-0.69583464,-0.4761701,-1.0400722,-1.992629,-1.1413145,-0.61859673,-0.93492925,-1.3078818,0.13850468,-0.5176618,0.028500669,0.261942
term20,-1.6030788,-0.99268657,0.0018486689,2.5231202,2.3192832,-0.681535,-0.6184667,-1.9388273,-0.3764677,0.023035772,2.715369,-0.8383107,-2.391757,0.14242664,-1.2914329,0.42926255,-1.622843,-1.0153444,-0.69089055,-0.6342353,-2.1708353,-0.35834137,0.94446945,-1.1978745,0.727463,-1.49508,-0.4272083,0.7041373,0.09493888,1.852458,1.2461292,-0.72373986
term21,-0.44312292,-0.6168487,0.8252549,0.3821528,-0.061626073,-0.5465008,-1.0748408,-1.5811825,0.21115878,0.7883524,1.5317017,0.07146708,1.3424326,-1.0849886,-2.1006122,-1.1244564,-0.37191892,-0.43698904,-1.0676833,-0.45887288,-1.8087373,-0.5385651,-0.5031552,-2.2752652,0.7799679,-1.7507789,0.8601892,0.7183339,-0.041984487,0.9396571,0.24008642,-2.556707
term22,-0.5788811,0.37874186,-0.23453389,0.3347592,0.73257643,-2.484576,-0.4578299,-1.1145775,-0.3050909,-1.3246576,3.6607106,1.2401206,1.2401775,-0.322761,-1.6661631,0.023407066,-0.82296896,0.3338044,0.8847488,-0.060725097,-1.2699142,-0.524411,-0.14987479,-3.369298,-0.94809854,-0.18942851,-0.60567856,0.16070136,-0.16023402,1.0919724,-0.37019813,0.8230949
term24,-0.7391517,-1.2049081,0.67077947,-1.6512786,-0.17439626,0.5616533,0.6631862,-1.1888947,-0.12731965,0.5210212,0.10312811,-2.1074286,1.8165709,-2.378954,-0.4672649,-3.6638386,-2.2225926,-0.116871886,-0.41749534,-3.067118,0.01175303,-0.60611206,-1.2189589,-2.3055022,-0.87516564,-1.5342389,-0.37728325,-0.28889745,-0.5853825,0.93779886,2.724253,0.98234373
term25,-0.8120213,0.042581473,1.2499238,1.692629,-0.43551573,1.9177049,-1.1575006,-1.0893697,-0.77332014,0.6476938,-0.009845971,-4.1386213,0.29151478,0.8713313,-0.72055626,5.296864,0.09428216,-0.31644168,-0.9394805,-1.3084513,-2.2098043,-0.029826965,1.3475673,-1.6413021,2.2040536,-4.371916,0.72448933,-1.258783,1.1489019,1.823176,2.6728344,-1.4363973
term3,-0.73895985,-1.3661919,-0.24055661,0.064995855,-1.508533,0.11121177,-0.35248718,-1.4887941,0.2612395,2.2942593,-0.9843774,-1.273386,-0.47218013,-1.4266932,-1.1812456,1.5460806,-1.5700902,0.9241136,-0.841504,-0.095026724,-0.21753342,-1.3433295,-2.009474,-2.0713205,1.5121613,-1.4441704,1.3002871,-0.62132275,-0.6774262,0.35800254,0.5691869,0.84308577
term4,-0.06349425,1.6673628,0.009117497,0.25874677,-0.52715385,0.062095795,-0.5361361,-0.5981428,0.7836766,1.4994882,1.1702706,-1.2448854,-0.8253858,-0.39320582,-1.3668683,-1.8734865,0.06356067,1.4037683,-0.7800317,-2.02374,-0.2178586,-0.16310294,0.8818104,-1.5187836,-0.9271438,-2.007394,-0.9516627,-1.8971994,-1.5892717,-0.33735234,-0.40969095,-0.93254197
term5,0.99049354,-0.075929314,-1.8527232,-0.5161234,-0.37784234,1.4083111,-0.05250183,-0.9193941,-0.4845235,-0.8380387,0.31727788,-0.5619615,-1.1724267,-2.0152316,-1.1776485,-0.27056745,-0.528708,0.032907326,0.9957178,-1.5211697,-1.1207496,-0.05964985,-0.6926407,-0.60491216,0.352522,-1.5023786,-1.084775,0.2317513,0.1735712,-0.3550975,0.033910945,-0.25388736
term6,0.07433917,-0.35428232,0.48899114,0.4301461,-0.06649029,0.7931295,0.3756329,-1.1457483,-0.54252154,-1.2375783,-2.116448,0.2715229,0.43699142,-1.0534725,-0.96966124,-0.10357998,0.14989187,0.4217234,0.9093412,-1.0393627,-0.028941555,0.992235,1.0135745,-2.0889196,-0.22878812,-0.43433407,0.6340333,-0.38625798,0.27448332,-0.41119066,-0.6923638,-0.14466056
term7,-0.22658977,0.3134409,0.47216594,-0.25486016,0.33524978,0.09835179,-1.2271132,-0.7477795,0.23294097,-0.334791,-0.9059235,-0.24244979,0.4720615,-0.17198981,0.9862698,0.43372732,0.11852008,-0.18488741,-1.3501837,-0.47095385,-0.50038403,0.012514563,1.0307082,-1.8252103,-0.09273135,0.24259667,-0.054987073,0.11577259,0.30778053,-0.34264702,-0.9669835,-0.04344533
term8,-0.09294181,-0.16291948,-1.038074,-0.74137336,-0.30602255,0.24714029,0.28648347,-0.8237779,-1.1032284,-0.054705862,0.38277698,0.25143245,-1.7451314,-0.12564483,0.56490207,-0.3515238,-0.014925368,-0.18678623,-1.172093,-0.49911746,-0.8889689,-0.13166259,-0.4529783,-0.72078615,-0.22257453,-0.34084696,-0.016004812,0.4333194,-0.1571004,0.28211752,0.26720068,-0.29271814
term9,0.19253924,0.03696873,-0.4284463,0.48514944,-0.81425315,0.32437798,0.20349355,-1.2718254,0.19827373,0.6326824,-0.48974693,0.11610102,-1.5232782,0.8286,0.7071239,0.2829599,0.6746329,0.85222644,1.0298716,-0.8387579,-1.4613396,-0.46936908,0.75928277,-0.5309678,0.8190066,-1.0041852,-1.4244332,0.18714605,-0.89076406,0.6311402,0.8688887,-0.16693866
