relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,1.519063,-0.8388218,0.26469132,-1.2679446,-0.45935023,1.6125158,-0.08027205,-0.07115247,-0.4288114,0.2385431,0.3273509,0.14270177,-1.0102619,-0.9410704,-1.2647011,-1.4233105,-0.24750923,-1.4337968,-0.45240268,1.0614388,1.2761166,0.17178702,-1.5937549,0.6764191,0.3573593,0.5623358,-0.4980173,-2.628438,-1.3198708,-0.8042228,-1.0302641,-3.2429833
term19,-1.0885825,0.15120508,-3.0353332,-1.1383878,-0.52841765,-0.1972717,-0.27702665,-0.024627956,-0.7845814,1.0429966,-1.998457,4.5753784,2.523242,2.142766,2.317221,-1.6220281,0.48333654,-3.70932,-1.4572743,-1.3951448,2.8424747,-0.29952884,0.96485734,-0.28991246,-0.9473064,-0.25990656,-0.33761692,0.98300093,-0.40281394,1.5251523,-1.1309212,-2.104954
term2,-2.1991224,1.5017872,0.74838334,1.019331,0.054607194,-0.422292,0.8502509,0.9222859,-1.2204067,0.058952425,-0.34150684,0.029499106,-0.36398113,-1.3547788,0.24436122,0.0057799714,1.8494985,-1.7333639,-0.34430686,0.5871682,-0.009798979,-2.2640624,0.0992272,0.43608734,0.53321373,1.0711465,-1.0006633,0.91326267,-0.31868997,-0.3244551,-1.3669429,0.0593085
term20,-0.13443904,-1.0868982,2.0045688,1.1097536,-0.29872808,-0.080427915,0.10951479,1.1959842,-0.63220185,0.6354823,0.5212789,-1.594669,-0.62772274,0.5910255,-1.5731841,-2.2693665,0.36064538,-1.9855223,0.5418027,-1.274535,0.5358771,-0.97288066,0.05958999,0.4973841,0.46084866,0.8389363,-1.5927693,-0.7580871,1.2906195,0.4183823,-1.4612042,-0.10908359
term21,0.26653644,-0.3319454,-1.467507,0.034491293,-0.74014974,0.77968746,2.393676,-1.0513364,0.008133273,0.5801597,-1.1737566,-0.18931526,-0.8976417,0.7466269,-1.9700853,0.30337104,0.09419449,-1.222327,-1.3114116,-0.12354132,-0.3435299,0.15094827,0.14929004,-1.1301533,-0.9403924,-1.7736404,-0.35736224,0.22317487,-0.3488143,-0.7749515,-2.6584988,1.8466527
term22,1.0958872,-0.9764265,-2.4470315,-0.6016374,-1.4895195,0.4493887,1.041933,1.6731843,0.6360225,0.9720926,-1.4016867,-1.1752301,-0.6227345,-0.4310778,-0.30592242,-0.66844106,-0.9440351,-0.8658999,-1.7124188,-0.5928202,-0.22430056,-0.124838404,-0.2879946,1.6712471,-0.50123876,0.3457572,0.8404066,-0.8627255,1.0250187,-1.5768297,-2.1290412,0.8707754
term24,-0.5115182,4.782801,-0.07085083,-1.483226,-0.011037074,1.5021516,-0.038174324,-1.3011267,-2.5413232,1.0095844,1.5058792,-0.6360549,-1.8592334,-0.05613574,-2.3887353,0.34618098,-0.025982695,-1.9633266,-0.30433622,-1.1788212,-0.22345428,-0.46671242,-1.050497,-1.9249223,-0.60998094,0.9971183,-0.20482555,0.12261962,3.5200212,0.7402349,-2.967187,-0.25998345
term25,-0.9204487,-1.0461354,-0.40639028,1.045037,-1.5128305,1.0612123,-3.4018443,-1.6217576,0.4123496,2.8781624,0.6075011,-1.3957624,0.21381125,1.6353734,-0.6945019,1.0555592,-0.20846474,-3.7027082,1.3183781,-1.450265,0.9233126,-1.7822756,0.61732215,2.630058,-0.16002798,-2.485487,-2.3825681,-0.011116844,-1.3962886,0.9055389,-2.3390772,1.429203
term3,-0.24688244,-1.636707,0.09006068,0.98753303,-1.1180645,-1.0286481,-0.03203165,0.115028985,-0.965535,-0.084666304,-0.00050776126,-0.9670099,-1.1992401,-0.50192195,-0.9512766,-0.15569015,-1.0378728,-0.38540962,-0.3463763,-1.3603423,-0.19334951,-2.4436595,-0.62752277,0.0070637176,-1.0561632,0.6575285,0.6448214,-1.1951116,0.8341181,-1.5046525,-1.5380394,-0.9161203
term4,-1.0433884,0.85294557,0.3094273,1.1375105,-0.6685367,0.6336287,0.85261923,0.12386844,-1.5661628,-1.6619704,0.7576186,1.2289331,0.8013411,-1.6007836,-0.43524635,0.07623788,-1.5169218,-1.313505,-0.6814746,-0.47352123,0.11507404,0.70173866,1.3316617,0.7185628,0.4080894,-2.262653,0.059479028,1.1596043,-0.9238522,0.583171,-1.9813313,0.5245833
term5,-0.9308299,-0.15265319,0.08726753,-1.4146209,-0.2092767,0.02256108,0.15825474,-1.8450485,0.20697068,0.052449185,-0.11521666,0.4434939,0.28473157,0.20028695,0.1807982,-0.8233048,-1.1762267,-1.6492288,-0.10590595,1.5268663,-0.36239532,-0.21677364,0.08658001,-0.50546944,-0.070118144,0.10721881,0.07400671,0.68175995,0.2256189,0.057320736,-0.8508164,-0.2550143
term6,0.116121285,0.24291217,0.4810014,-1.4668479,-0.59704894,-0.86455876,-1.2434553,0.77955854,-1.2846746,-0.145787,1.3118289,0.08989432,0.25948527,0.13338979,-1.133846,0.9093318,-0.17675395,-1.01543,-1.0096662,0.5599383,-0.4697689,0.018476093,0.05365389,-0.36871818,-1.0668335,0.41251278,-0.20848005,0.7221092,0.60912174,-1.3034649,-1.0895576,0.13180777
term7,0.37948158,0.57241046,0.41508076,-0.89071345,-0.6494874,0.09045609,-0.38001442,-0.65752584,0.3836082,-0.19344468,-0.39486358,-0.0066246223,-0.24407975,0.000944291,0.4543359,0.10043699,-0.000688802,-0.5534664,-0.6377273,-0.9801849,0.530968,-0.06695868,-0.12017562,0.10566811,-0.59662116,0.20113544,-0.85405135,0.18363062,-0.2448737,-1.1397702,-0.98913884,-0.06799892
term8,-0.09772182,-0.17342432,-0.6272279,-1.0069796,-0.50711703,0.004645618,-0.49946567,0.8055704,-0.019925179,0.2909596,-0.28929234,-0.14669387,0.53452736,-0.0696724,-0.42167494,-1.6062425,0.6599907,-1.1261821,-0.11088488,-1.4689502,-0.56043035,-0.29620484,0.01264209,0.65400225,-0.19021466,-0.91906357,0.3519795,-0.086935714,0.1821105,-0.001238008,-0.4915557,-0.5650135
term9,0.17812344,-0.25686657,0.026494121,1.2181205,-0.75012493,-0.25160286,-0.19397774,-1.0094792,0.7260322,0.93819785,0.11432746,-0.33606887,0.6656641,0.88243675,1.307986,-1.1018373,0.5977099,-1.5919329,-0.45722634,1.2169957,-0.7566876,0.28457835,-0.58983827,-0.022742683,-0.27636254,0.050595265,-0.24639665,0.119209826,-0.065030575,0.4949871,-1.1639158,-1.5712621
