relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.3464684,0.9534863,-0.620516,-0.5661896,0.51225334,-2.461829,-0.19146332,-1.4023999,0.62332517,-1.4533536,0.25155368,0.17442694,-2.3296611,-0.7739071,-0.91736126,-0.15444776,-0.9703422,0.28164163,0.8862263,0.17758031,-1.2963197,-0.72062063,1.0763438,-1.1951224,0.9056956,-0.94951564,0.6102181,1.2772361,-0.16880506,1.0785148,-0.56265986,0.60984
term19,-0.45962366,2.8622515,-0.37795854,-0.46733725,-0.6583635,0.24143133,2.5821424,-2.7553375,-5.555095,-1.5593816,-0.05355848,0.0124390675,-0.6544929,0.3949807,3.6321187,-1.5455338,-1.2624986,-1.7150433,-0.13543376,-1.4810227,-2.0997186,-0.9975067,-0.18335812,-1.8850108,0.6238356,0.10872647,-0.5305204,-1.8935146,-0.5948399,-0.046424303,0.39127567,1.4783118
term2,-0.07494939,-0.80845237,-1.540513,0.6841372,1.1212165,-1.437436,-0.24040017,-1.2329334,0.7232244,1.7120374,0.43965688,-0.5173752,0.6647187,0.6206083,1.1883291,-1.1785276,-0.1933916,-1.0657521,1.0394634,-0.5183272,-0.7286531,-0.53618485,-0.71499324,-2.2686996,-0.18759693,-0.5307408,-0.49343193,-0.57899785,-0.1048301,-0.52250165,-0.290899,-2.4592338
term20,-1.4357032,-1.5499092,0.13204394,-1.1411966,2.5587482,0.15236458,0.6070173,-1.6639605,-0.2750069,0.15652345,1.0200862,-1.1815816,-2.3694727,-0.457059,-1.8400189,-0.228601,-2.0216403,-0.43929282,-1.3413599,-0.66360605,-1.8547853,-0.4096078,1.4214435,-1.1725668,0.8653896,-1.2000915,-0.42384574,0.64146173,1.1807724,1.5405365,1.1022836,0.79934645
term21,0.20048071,-0.43093312,1.229788,0.36444315,0.9008977,-1.1555208,-0.09745865,-1.3807837,-0.5132611,0.53514993,2.224435,1.3039677,0.78685594,-0.45165694,-0.40161008,-0.7972831,-0.6367173,-0.21008922,-0.9932691,-0.15018266,-1.3777963,-0.874756,-1.0824554,-2.0538461,0.029382702,-1.7031987,-0.03607139,0.7165013,-1.7810271,0.9528712,0.42341703,0.008150065
term22,-0.624692,0.2572109,0.98875684,-0.1959774,-0.24689156,-2.2404108,-0.74647385,-0.38835508,0.197141,-1.3899171,2.4241905,-0.8797864,0.6229227,-0.5487635,-0.9057498,-1.0444148,-0.0748318,0.669933,0.75898516,-0.29990137,-1.5540665,-0.65496427,-0.6542243,-3.3253925,-0.76622784,-0.8499499,-0.6215482,0.097878605,-0.33732754,1.3392068,-0.9463443,-1.2589327
term24,-0.62944144,1.3452612,-2.1152174,0.34395275,-0.19760805,0.40939954,0.5403954,-1.808806,-0.2360991,0.7354963,-0.45932946,-0.08685758,1.267384,-0.5732218,-2.0749395,-1.2957805,-1.292424,-0.6415779,-0.5008984,-3.3442388,0.81558794,-0.5005284,-2.1258845,-2.324261,-1.359678,-1.5689944,-1.4535408,-0.15277345,0.10015134,1.0491477,1.0912411,-0.023115722
term25,-1.1668526,-0.31840044,1.0118747,0.50212145,1.3967992,0.95223016,0.6826531,-1.6964487,2.6858168,0.87951416,0.164531,-3.3557787,0.36515334,-3.0577796,-2.0278606,0.37445527,0.27578527,-1.7361053,0.36659113,-0.6887894,-2.4589274,-0.15019594,1.3104045,-1.3346797,3.2302935,-3.3140993,0.7722875,-2.7129521,0.39444727,1.1510062,-5.8180594,-4.6547785
term3,-1.1860054,-1.3914648,0.3206079,-1.88186,-0.80657536,-0.22384599,0.51636803,-1.3478887,0.6359662,2.002708,-1.0961797,-0.8128891,-0.40685216,-1.2876563,-0.87220466,-0.08911894,-0.9733111,0.59416616,-0.7845741,-0.2584916,0.24838005,-0.4525368,1.2796413,-2.2278507,0.9453137,-1.0355108,1.142256,-0.42844746,-0.14223887,0.4601532,-0.13882275,0.8648778
term4,-0.15256481,1.101298,0.35181156,0.3187894,-0.3602206,-0.55272007,-1.1794645,-0.73445195,0.053083457,0.8152868,1.184228,-1.7787275,-1.0230051,-0.5536186,-0.8217134,-1.3075402,0.30279982,1.3721764,-0.8849462,-1.8751968,-0.6949622,0.32023102,0.33319634,-1.1651263,-2.213325,-2.055191,-1.1938213,-1.595646,-1.1724771,-0.66458255,0.39940083,-0.36417982
term5,0.9695468,0.098926626,-1.9044652,0.59348613,-0.8642318,1.4358591,-0.24968164,-1.145771,-0.73834103,-0.91336673,0.26840708,-0.59634256,-1.1618258,-0.45825762,-1.478544,0.27324778,-1.041581,0.025017228,1.0447136,-1.2632835,-1.1582818,0.22331633,-0.6458371,-0.5388488,-0.4856363,-1.1457757,-0.21163873,0.11777415,0.43822753,-0.39153934,-0.47637922,-0.44027165
term6,0.12920892,-0.56746495,0.13950469,-0.3972624,0.31449556,1.0882434,0.39911014,-1.3013822,-0.8850455,-1.1464188,-2.0324123,0.26743996,0.70414066,-1.1677363,-0.039590232,-0.058372647,0.28759113,0.26177666,1.0141534,-1.4608177,-0.1630902,0.381492,0.51788163,-2.0848541,-0.07917189,-0.24065904,0.025136296,-0.58698505,-0.8509415,-0.55623245,-0.8857017,0.48129088
term7,-0.18548182,-0.04203786,0.053268928,-0.032932136,0.2517834,0.13911669,-0.6591279,-0.46618637,0.019364605,-0.7589329,-0.9890812,0.19138277,0.012693102,-0.03108532,0.6047508,0.5726341,-0.07645534,0.04316622,-1.3140383,-0.48091796,-0.5987301,0.047143526,0.8115616,-1.7187178,-0.021986984,0.18841046,-0.42996746,0.29322377,0.38352656,-0.5445992,-0.8236734,0.3189835
term8,0.15712294,0.16319938,-0.78037256,-0.553178,-0.51507944,0.3908055,0.49979898,-0.80049986,-0.35481808,-0.22684196,0.791992,0.23289925,-1.6217451,0.17930843,0.7650794,-0.87168,-0.3685866,-0.11927419,-1.0683954,-0.4783919,-0.8986164,-0.023501167,-0.37299106,-0.654862,0.18513744,-0.45224318,0.669062,0.3347034,-0.4776901,0.29932544,0.23092626,-0.3592267
term9,0.14385317,0.040433735,-0.86930484,-0.097406656,0.11512177,0.4200228,0.22320858,-1.5377398,-0.08739501,0.760241,-0.6798015,-0.6077064,-0.9923458,1.6231929,0.6888339,0.25573647,-0.27949312,0.65636516,0.8235597,-0.35374126,-1.3025634,-0.7580151,0.59869915,-0.53023654,-0.1405154,-0.98274344,-0.4614179,0.33007658,-0.30058175,0.6736753,0.25177163,0.43732923
