relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term20,-1.0348792,1.0023665,-0.5569291,2.423345,2.2005463,-0.81254953,0.5780909,-1.536754,-0.07603768,-0.50400573,2.4836879,-1.4666814,-2.3447046,-0.21509685,-2.7549915,0.033928312,-1.7744995,-1.1125343,-0.3069291,-0.45338434,-2.1900187,-0.13353316,1.5634772,-1.3762221,0.8148274,-1.2703047,-0.12878072,0.5627686,-0.20000336,1.3498083,-0.46883485,-0.19119217
term21,0.52419347,0.88504267,1.7874426,-0.040679675,0.27284816,-0.4119372,-0.21777731,-1.4071816,-0.49269226,0.97081774,0.7933798,2.2816944,1.2200018,-1.1858113,-0.61283386,-0.97659767,-0.383714,-0.22365122,-0.6688635,0.059527826,-1.798112,-0.26749438,-0.13584535,-2.3046777,1.0373545,-1.580333,-0.039613776,0.9319598,-0.26598445,0.61102474,-0.2573906,-2.194612
term22,-0.60661656,0.66486645,0.772205,0.27685612,-1.2557671,-1.5340921,-0.84677756,-0.7889409,-0.44938806,-1.6332492,2.9292724,-0.90006435,0.6713701,-0.17537637,-1.1208638,-0.36931464,0.6799945,-0.3320309,0.9975569,-0.14471643,-1.6483381,-0.3454169,-0.4707327,-3.377399,-0.9585069,-0.79145586,0.27232116,-1.2500595,-0.4926694,0.9371334,-0.54082435,-0.5428183
term24,-0.78934234,3.5608404,-0.42471507,-3.3800666,0.093148716,0.25749364,0.89745784,-1.1052631,0.91882735,1.4862556,-0.67630535,-0.84936655,2.511058,0.003892562,-2.6436532,-1.482552,-0.81787825,0.5358849,-0.6433125,-2.9897263,0.08895036,-0.38657492,-1.7908328,-3.1418357,-0.4495386,-1.7563171,-0.83063316,-0.027511185,-0.39952022,0.6232702,1.5110924,-0.4936535
term25,-0.53238916,0.118042804,-0.23182794,1.1133871,0.02569754,1.4407651,1.5759734,-1.6434315,-2.338781,1.1608956,0.345415,-3.9538379,-0.16667984,0.3321987,-0.72911745,2.0396988,0.35969716,-0.792103,-2.435075,-1.3047588,-3.1955254,0.0033240514,0.48983967,-1.1991698,3.2945423,-3.83348,0.67065424,-0.31138694,-0.16594037,0.71566916,-0.48894486,-1.414123
term3,-1.153959,0.756477,0.046998646,0.58899236,-0.9109987,-0.75223583,-0.46090707,-1.58404,1.1207924,1.1524351,-0.67920583,-0.057218377,-0.33014104,-0.014539678,-1.5487198,0.37312973,-0.9190648,-1.0450172,-1.0976071,-0.77593833,0.4175518,-1.7694564,-1.5353653,-1.8694229,1.2922626,-1.6290654,0.8080945,-0.35274628,-0.6124783,0.9934872,1.335289,0.99294525
term4,-0.18176764,-1.4076283,0.07569026,0.15496826,-0.6213923,-0.18414022,-1.1753573,-0.8200512,0.14608876,0.514924,1.3519229,-0.46136442,-1.2418386,-1.14121,-1.4446161,-2.0252924,-0.01840206,-0.36728454,-1.1330392,-1.6980016,-0.59533644,0.28600264,0.24419262,-1.5201672,-2.8972082,-1.8122213,-1.3340006,-1.9475561,-0.7433726,-0.16375096,2.2440758,0.33621973
term5,0.9608779,0.11143596,-1.4238195,-0.27421218,-0.6691478,1.1534652,0.0008194485,-0.6685117,0.43036598,-0.69977957,-0.1645185,-0.6146634,-1.027225,-1.1419213,-1.0312653,0.16036418,-1.1186812,0.42032257,0.82632464,-1.0336716,-1.3069564,-0.5191218,-0.5289152,-0.44875407,-0.2763881,-1.2138222,-1.6705332,0.10389711,0.9060564,-0.2667765,-0.5423347,-0.15097477
term6,0.2975341,-0.76372385,0.39954418,0.2738128,0.32778412,1.0127308,0.54888743,-1.2255433,-0.7827739,-1.5122544,-1.2810065,0.59510344,0.4879471,-1.6778817,-0.31486782,0.22260128,-0.84286237,0.012950668,0.7070198,-1.2686495,0.06504609,0.59526193,0.6476887,-1.8268491,0.1070443,-0.29240337,0.13278021,-0.42074713,0.29632276,-0.29247615,-0.3976519,0.78871334
term7,-0.14434323,-0.023602417,0.09708616,0.14233533,0.687186,0.11526991,-0.820753,-0.7541164,0.61959875,-1.4715105,-0.6030181,0.34016123,0.43777755,-0.05744865,0.50534064,0.59740573,0.19286014,-0.047512844,-1.1967589,-0.62351966,-0.42007592,0.045729384,0.9861312,-1.6553082,-0.35587212,0.07816052,-0.15903023,0.101703666,0.22388741,-0.37787902,-0.264691,0.3579519
term8,-0.31713286,0.36793548,-1.314949,-0.77830803,-0.4220636,0.28568912,0.31029677,-0.46716803,-1.3470687,-0.21323542,0.1238721,0.32741433,-1.3162675,0.10989069,0.30663985,-0.0047697066,-0.75510216,0.061783694,-0.96982616,-0.5214562,-0.5919594,0.24559557,-0.45432183,-0.7175061,0.113055766,-0.4508268,0.015788075,0.20966926,0.102124214,0.18505748,0.32458752,-0.30848286
term9,-0.024346685,0.15065706,-0.7110741,0.38527906,-0.37955076,0.7489615,-0.008211632,-1.5720417,0.6927952,0.76878226,-0.27288535,-0.76170266,-1.2591326,0.38455215,0.925533,0.30968907,-0.31887943,1.4970065,0.82425606,-0.34923092,-1.2915674,-0.24560855,1.0091363,-0.64060205,0.47325495,-1.028649,-0.00941159,0.308178,-0.6472076,0.53241456,-0.8294783,-0.2008622
