relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.96390057,-1.7790871,-0.81844836,-0.6345791,-2.8144116,-1.6290257,0.591412,0.27444717,1.9176573,-1.6225995,-2.1467822,-0.25031158,0.031150438,-0.2763835,-1.2199911,1.1285384,-2.5006247,-0.9772238,-1.3389881,0.68984914,-1.4959875,-1.0042049,-0.31799617,-0.99870473,0.28827742,1.5090764,0.19197921,-2.474547,0.8949511,0.6556623,1.389617,1.004706
term19,0.13959248,2.3314424,-0.6016314,-1.9615049,-2.3720279,-0.96473324,0.22096175,0.8134389,1.073445,-0.36003956,1.1200054,0.4919034,-2.954765,0.14972316,-1.0553457,0.35568175,2.0940006,0.9309523,0.77320975,0.14371848,-1.4092544,2.9016843,-1.0201132,-1.9056178,2.018884,1.4208531,-0.786283,-2.5980723,3.0266173,-0.36940452,-3.6839404,0.5008201
term2,-0.25913107,0.30473766,1.4524889,-0.7407491,-0.13253288,-0.38568002,1.1482933,0.4218956,-1.5590379,0.013850738,-0.951741,0.849417,-0.208908,-0.26595527,-1.4711444,0.83722,0.51953024,0.51642555,-0.79045194,-1.468793,-2.0358274,0.18322891,0.38381255,0.17764007,0.2679367,-1.1245146,1.085217,-1.6399386,0.21225557,1.1345286,0.09963493,-0.9098579
term20,-0.77486014,-0.6238647,-0.48309177,-1.6191087,1.2606381,-1.7790123,-0.18755844,-0.53507674,1.2434233,0.18134564,1.2953271,-3.3169267,-0.12833066,0.40179452,-1.0381426,0.26546443,0.28387362,-1.5571837,1.159057,-0.7452021,0.1163493,0.668017,0.41209233,-2.0279713,-2.1551185,0.058049478,-0.59829384,-2.269578,0.51825213,-0.10144352,-2.971926,0.6694316
term21,-1.3092723,-1.0758893,0.046372868,-2.6560457,1.4298985,1.5713712,-1.7258471,-2.8070405,1.4883958,0.34644195,2.1817467,1.0150563,-0.467698,-0.8566524,-1.4088775,0.49655107,-0.08456864,-0.37508526,-0.26246783,0.07081144,-0.63071984,0.9217776,-0.27537885,0.29565686,-1.1319203,-0.21219581,0.3544585,-1.7811762,0.33049127,0.4784918,1.8964058,1.3206654
term22,-0.53112054,1.8478934,-0.38026533,-2.1475027,-0.83075935,0.46479133,1.214409,-1.0571235,0.97687584,1.2713952,0.540976,0.7808988,-0.82716143,-0.18869111,-2.1621504,0.43300802,-1.1313335,-0.09334071,0.90819347,1.3694377,-0.6982591,-0.8855038,-0.95877594,0.32420018,0.111871526,-0.28121498,-2.279097,-1.163661,-2.1398919,1.0855975,-0.568665,-0.37962
term24,-5.526906,-1.0268387,-0.08706571,-1.5396028,0.039612733,-0.83289933,-0.34805197,-0.62936985,0.08708414,4.400703,-2.5246701,-1.3474189,2.1736038,-0.5629867,-1.2353007,2.0338945,0.8807409,-2.2035933,0.03248172,0.70911,-0.06744462,-3.9474456,1.6446068,3.1501617,-0.41141897,-1.8396349,-2.6544745,-2.544677,-2.022679,1.2950932,2.6267164,0.53116876
term25,-0.5820126,-1.6167264,-0.6099362,-1.4781148,-0.09992691,-1.672413,-1.5967451,-0.6189074,1.8037437,-2.1986907,-0.6613544,-1.1724359,-0.5591533,-0.8112327,-0.9771975,-0.039469518,-0.5398474,-1.2914764,-0.6846198,0.12430011,0.009449149,1.2285391,0.47497076,-3.2094636,-1.2583314,0.10363988,-2.8381467,-2.1217396,0.4836505,-1.2781084,-0.6385156,0.264306
term3,-0.31556985,-0.40245622,1.1169778,-0.3885502,2.2152808,-0.36067572,-1.6339372,-0.3883481,1.3277385,0.23234408,-0.8459447,1.6536947,0.52650154,-1.2542651,-1.607135,-0.042730786,-1.1502436,-1.254617,-0.94671494,-1.0129284,0.7728885,1.291546,0.11280586,-0.98727345,0.42638698,0.2698047,0.5458159,-1.7603585,-1.4044304,-0.8076038,0.51738787,-0.6384639
term4,0.8866692,0.26132005,0.831173,-1.5404285,-0.8193801,-1.2897842,-1.0963073,-3.4404252,-1.4386172,0.3057621,-1.1894314,-0.11756253,0.64324707,0.868108,-1.2898073,-0.097414576,0.085446775,-0.8157572,0.33154848,2.1756847,0.73045397,-0.2850602,2.7878568,2.163835,0.20354998,1.6093211,-1.0538327,-1.7645116,1.1919641,1.1923299,-0.48080724,-2.6202166
term5,-0.17858925,-0.026996065,-1.7275866,-0.76083624,1.0251904,-2.0504096,0.42368108,-0.13828905,-0.42402214,-0.10330899,0.20413595,-0.098861285,-1.0636168,0.31503752,-0.816839,-0.48216274,-0.12325588,-0.9879327,0.8806238,-0.42276722,0.49249518,0.58876604,-0.04471172,0.41946098,0.40744132,-0.08837344,0.30518615,-1.0348641,-0.09690887,-0.32090074,1.1404179,-0.08832282
term6,-0.5320572,-0.3338796,-0.5769548,-0.9088817,0.61307114,0.5614412,1.6826497,-2.5905228,-0.6589814,-0.013387831,0.39452016,1.7021903,0.68633556,-0.11605897,-1.995533,0.021318898,0.07368664,-1.6565675,0.31551278,0.08446984,0.06792773,0.7025968,0.46751806,-0.12251221,-0.25233188,-0.5359323,0.3263905,-1.3105584,0.40377605,0.6454364,-0.17886823,0.2135271
term7,0.051927384,0.9206902,-0.87747353,-0.9779121,-0.24611557,0.41107696,-1.9165826,0.8290845,-0.36064193,0.018686598,0.033463966,-0.5267093,0.032740083,0.484664,-1.2444283,-0.41318005,-0.2885694,0.2569943,0.26991558,-0.18882546,-0.29911128,-0.69626504,0.47857052,0.3001605,0.22593226,-0.07853478,0.36731207,-0.61400753,-0.37906674,0.43863016,0.76861674,0.250723
term8,-0.054463416,0.57256275,-0.8669549,-0.32065937,-1.133902,-1.6770316,-0.6211699,-0.6099484,0.021645818,-0.26629946,0.020876255,0.5106464,0.2573862,-0.34140748,-0.8053346,0.34662026,0.33247483,0.0687216,-0.15092637,0.031492956,-0.10647501,0.28067553,-1.3727571,-0.30640247,0.1778177,-0.58198196,0.33803862,-1.1471647,0.8602534,0.0841717,-2.1249757,0.36311254
term9,-0.36497933,-1.0229948,0.46285516,-1.5594409,-0.38810107,-1.5692955,0.39030495,0.09008703,0.43523005,0.6055004,0.115049735,-0.24194446,1.1444795,0.9136704,-0.444743,-0.8810752,0.1770075,1.4147441,0.03272627,-0.049884573,0.35665867,0.77738225,0.6005935,0.2754307,-0.29707196,0.12830943,-1.3565234,-1.6869019,-0.70892733,-0.8914485,2.3208883,1.3195876
