relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,1.5854523,-0.7008402,0.2363301,-0.0692999,-0.4367163,1.648154,-0.031843252,0.90859234,-0.45224062,0.30669042,0.39465386,-0.05030292,-1.3540974,-1.3243284,-1.4396607,-2.2431092,-0.9970268,-1.4721069,-0.41133493,0.060751777,1.931132,0.6242048,-1.464094,-0.20756954,0.45033503,0.43257785,-0.56795716,-1.7209078,-1.1732807,-1.0730306,-1.1171358,-3.712247
term19,-1.8077909,1.5000795,-1.809498,-1.4286275,-0.8668785,-0.016128467,0.14343426,-0.82728183,-0.8311408,1.1355902,-0.7074241,2.8436744,1.8662834,-1.5084472,0.7187646,-1.7289115,1.1521369,-3.3081996,-2.024071,-1.1516479,1.2772512,1.6707704,0.26108664,-0.87336236,-0.69718707,-0.185658,0.4533755,-1.8618808,-2.726923,1.102711,-1.657467,-2.8666546
term2,-2.330256,1.8273282,0.39487,0.048425414,-0.14522968,-1.0577344,-0.46858564,1.6038045,-2.1984706,-0.53906703,-0.44454607,0.09458919,-1.3393266,1.7596661,0.024012255,0.18696883,1.4305187,-2.1655583,-0.5657562,0.18873331,0.88875777,-1.8320237,-0.36216524,0.2261208,0.035791244,-0.14901389,-1.2638197,-0.13447621,-0.4277812,-0.6329202,-1.3677837,1.2253315
term20,0.2976022,-0.38762733,1.6487001,0.4514874,-0.30120835,-0.8042619,0.20673412,-0.821492,-0.13382055,0.13920958,0.5693814,-2.4790297,-1.2150468,1.0150112,-1.003972,-3.0118003,-0.043089096,-2.4316506,0.29524186,-0.71152467,-0.9812866,-0.3271815,-1.0770333,0.41012973,0.40441734,0.44567928,-1.0644321,-1.3103591,0.8887003,0.19274347,-1.6049069,-1.1848314
term21,1.5964348,-0.66629916,-1.6478996,-1.0001814,-0.9875985,0.048230086,2.9571335,-1.3296,-0.109279305,0.34197938,-0.9953705,-1.7058421,-1.1042418,1.015747,-1.4250027,0.19095352,0.64129424,-0.74875665,-1.3049644,1.1504542,-0.3999637,0.27135688,0.12142842,-2.4246411,-1.0905477,0.04447262,0.8860539,-0.348245,-0.1881398,-1.1068579,-2.7271276,0.95606846
term22,1.0161651,-0.6583479,-3.3175764,-0.3222406,-2.0415504,0.38104862,1.0501065,2.0217948,0.07266785,0.9224274,-2.576034,-3.0835161,-0.36721057,-0.98530275,-0.5147808,-1.0290464,0.3519649,-1.1834955,-2.0373518,-1.6571385,-0.049666204,0.19757935,-0.32808003,0.5343515,-0.10789382,-0.09926155,0.121901676,-2.038303,-0.035853945,-1.4760002,-1.9900168,0.22646609
term24,0.0018177629,-3.70095,-1.3132402,-1.461929,-1.4591625,1.1109115,-0.22181624,-1.0060761,-1.7046574,0.41801795,0.4978807,-1.4987392,-3.5259564,0.77539504,-5.3459363,0.16508682,0.964055,-1.8458227,-0.8084117,1.486382,0.44903445,-0.08866766,-1.6670784,1.0354284,-0.43295813,0.4271756,-0.3092025,0.45841426,4.229224,0.77224,-2.912386,-0.4558588
term25,-0.26097283,-0.061362945,-0.21995987,0.72476476,-1.6906059,-1.3489408,-3.976282,-0.23706266,0.36537674,1.4766347,0.5880034,-1.083711,-1.172361,0.616172,-0.6242063,1.327401,-0.2553849,-3.7668428,0.39966795,-1.2168252,-0.0010662789,-1.0544397,0.54866385,2.9643555,-0.7299131,1.1044834,-1.2185036,-1.3054521,-0.8038996,1.2558216,-2.6240783,1.6162207
term3,-0.37525427,-0.16148333,0.55894417,1.006977,-1.5629426,-1.08085,-1.2535118,-1.5007434,-1.259056,-0.62274295,-0.59425026,0.003090915,-1.29789,0.45464584,-1.6493205,-0.41266608,-1.3204606,-0.38791603,-0.07884514,0.20955463,-0.79863095,-2.0876222,-0.6410301,-0.04960603,-0.71253324,0.19326812,-0.0754343,-1.4793538,1.0405622,-1.4389389,-1.6368492,-0.7699579
term4,-1.9736739,-0.37807,0.39028725,2.5560489,-1.4264469,0.5509147,1.012428,0.37565124,-1.4055681,-1.7659999,0.79404515,0.7509999,1.4690766,0.42156622,-0.62577814,0.00070567,-1.2759573,-1.492702,-0.51779556,-2.8021638,1.5246005,0.2996586,1.3238516,-1.7598169,-0.25433385,-3.3704848,-1.4808221,2.073127,-0.5973219,-0.08184588,-2.1957245,1.0234967
term5,-0.709543,0.04204704,0.32471168,-1.6459825,-0.28654826,-0.18302473,-0.12567301,-0.47780496,0.1525673,0.10360405,-0.40743142,1.6073883,0.31355974,-0.5573133,-0.77229017,-0.36565617,-0.94544363,-2.1257288,-0.18519409,1.9301169,-0.32257584,-0.9034984,0.11853293,-0.092112355,-0.058529608,0.0159966,-0.5557237,0.9115803,0.7139083,0.1673063,-0.94892776,0.08355946
term6,0.21981998,0.24875511,0.35083723,0.31760406,-0.9869435,-0.33786377,-1.0402446,0.94370484,-1.7396579,-0.058803424,0.9834853,-0.056344267,0.7138496,-1.5988342,-1.2076296,1.0590224,0.08100413,-0.9272869,-0.7086613,1.4342866,-0.46907887,-0.099717446,0.20057337,-0.029885793,-1.5000868,-0.00812192,0.49301764,1.0464449,0.17159179,-1.4650843,-1.6062667,0.5833224
term7,0.36648762,0.3672759,0.31528452,-1.1089387,-0.7279401,0.020473022,-0.11278798,-1.6895523,0.1611713,-0.22590424,-0.42360395,-0.0524378,-0.15683748,-0.012056467,0.66732925,0.10564315,-0.053443443,-0.5538696,-0.752925,-0.45268804,0.3015622,0.3057413,-0.05522638,0.015146507,-0.18760061,0.7510974,-0.15776938,0.39023304,-0.12647253,-1.8504264,-1.121341,-0.10181619
term8,0.15385579,0.08460929,-0.45737275,-0.92215115,-0.4319423,0.19686753,-0.29377013,-0.3465339,-0.11030285,0.24972413,-0.14526312,-0.5528626,0.39767358,-0.07671643,-0.20452715,-0.90293956,0.9661803,-1.417222,-0.11654496,-1.9493935,-0.18817994,-0.122000016,0.009967075,0.6811984,0.21141914,0.05103071,0.97719073,0.080976084,-0.04775826,-0.22471865,-0.47102934,-0.73602444
term9,0.11109123,-0.50523126,-0.08454723,0.46016398,-0.67151165,0.008776946,-0.37310314,0.101633415,0.7059636,1.2324684,-0.8216963,-0.39487353,0.7066938,1.247914,1.3232707,-0.616755,0.10950533,-1.6717526,-0.45102918,1.7097199,-0.61095417,0.16187628,-0.48034486,-0.065313965,-0.5355054,0.49982694,-0.74649227,0.4013871,0.3820117,0.33260664,-1.3551111,-2.0303943
