relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,1.1511036,-0.7408623,-1.2602764,0.16370267,0.48902875,-0.042943895,0.49604732,-0.9711972,1.4148402,-1.3846208,0.8568474,-0.14064543,0.900311,0.8409423,-0.23087879,-0.027662901,-0.77033687,-0.12903753,-0.4855369,-2.7935116,-0.043841667,-0.3208129,-1.4652387,-0.527923,1.0030138,1.0007172,0.67074645,-1.5499935,0.6807958,-1.0361522,-1.7005317,-0.6822497
term19,-0.6907845,-1.1232711,-2.3247736,3.5605493,1.3916327,-0.14067498,0.06403782,1.3627844,-0.9857862,-1.5320292,-0.3873497,-0.85089403,1.1607559,0.76868105,-1.5680931,-0.7225869,2.2665815,0.6759377,0.96306473,-2.5323782,-0.65337133,0.09497085,-0.40243292,-1.4596665,1.2534312,0.2613894,-1.7683232,-2.9636757,1.691113,-4.660501,-2.9427536,-1.3872875
term2,-0.7640506,-0.92527944,2.0638177,0.122949116,-0.8624951,-0.53222215,1.1786702,1.0364295,1.2571903,-1.2382095,0.2583965,0.755948,-0.091471955,-0.9438491,1.920278,0.28764442,-0.7865804,-0.4322172,-1.6283166,-0.54097295,0.29488984,0.27972817,1.2819244,-2.2010062,-0.95461875,-1.8826357,0.19505492,-1.351879,0.26704448,1.289603,-1.1337197,-2.020368
term20,1.0015951,-1.9472803,0.25763217,1.9921865,-0.47249016,-1.4981912,-0.009885104,-1.4504578,-0.98066384,-1.1876725,0.19007544,-2.0522676,1.4136215,0.26807588,0.6544544,-0.47766304,-1.2824566,-0.09912671,-1.0817982,-2.9984784,1.0008453,-2.354388,0.1272093,-0.16311063,-0.24034758,-0.49484414,0.9683188,0.02697009,-0.29048833,1.4361223,-1.6509988,-2.1950426
term21,1.0575565,-1.289496,0.8254084,0.24446997,-0.7099758,0.4165413,-0.1092371,-0.6803998,-0.6588715,-2.0279722,1.0524799,-0.13576561,1.1825701,0.2473678,-1.2877233,0.50817513,-0.8298063,0.31494406,0.89021677,1.2230418,0.7869814,1.489604,-1.7653211,-2.4851553,1.9751247,-0.32533956,-0.2488629,-1.3742594,0.35136294,0.9418974,-1.4887896,-1.2391602
term22,0.8742236,-0.35950854,-2.0778434,0.4646815,0.8669229,-3.0421834,0.6856107,-0.43832737,1.303879,-2.4763012,-0.009009501,1.3834914,-0.4086222,-1.5903679,-0.6461059,-0.7188401,-0.68015194,0.72550446,1.3217434,-0.10501325,-0.00601442,-1.0542653,0.9275338,-0.9071898,0.8840368,0.2247367,-0.08096432,-1.3866075,0.80433667,1.3134688,-1.3212631,-1.9214743
term24,-2.2235978,0.24152781,-0.27361825,1.403625,0.28130037,0.19876704,0.6767671,-0.8109749,-0.24640435,-2.6845963,-0.5811119,0.99934185,1.3181791,0.6712342,-0.64023876,0.88461804,0.18930535,-2.4365745,0.44615138,-2.8309276,-0.19368586,-2.5598493,2.5254152,-2.8995855,1.1421978,-2.2035744,1.2161496,1.9430482,0.4539705,0.21340598,0.7549388,-2.3553295
term25,1.5062069,-0.0053133518,1.4893019,1.4269508,0.37175918,2.4023037,-0.6166737,-0.7699376,-1.254785,-2.0932438,-0.37552786,-1.4937471,0.7858064,-0.121577956,-1.0212941,0.0013867114,0.27677998,2.349428,-1.6089363,-5.9209657,-0.53923607,-0.45035398,-0.1986469,-1.5827043,-0.85898477,-0.18842629,3.8770251,-0.46516347,0.43477806,1.3638583,-0.10001221,-1.4368775
term3,2.3583627,0.2063271,1.3276784,-1.1121677,-0.5342594,0.8342032,0.11450295,-1.0759695,-1.1786187,-2.1473927,1.0343614,0.76716805,-0.38410047,-0.6025693,-1.4999751,0.79931056,-0.6731707,-1.6557324,-1.1498941,-0.043500163,-0.9568036,-0.47735724,-0.18157323,-2.0071268,0.34846598,-1.4902171,-0.2593287,1.2425551,-1.0010468,-1.9384238,-0.61474496,-0.99700415
term4,-1.9654903,-0.22543983,0.7512749,-1.3309052,1.1694932,-0.7773667,-0.18107861,-1.8905042,-1.172269,-1.3932779,0.11856887,-0.6639821,1.4868771,-0.19111347,-1.2413965,-2.0447922,0.62471735,0.96922594,-1.3535048,-0.33116603,1.0876034,0.9663435,-0.012070872,-1.8400363,-0.3045235,0.107348174,-1.4155799,-0.31187814,-1.1666601,0.6358683,-1.6687062,-1.551232
term5,-1.0695672,0.2707922,-1.3887346,-0.855017,0.3111453,-0.17348422,-0.1188522,-1.8358831,1.0533153,-0.904321,-0.49476364,-0.35867926,-0.48570257,0.1741851,0.14036143,-0.4743258,0.9491253,-0.14206767,-0.71442705,-0.8546969,0.062898345,0.15387036,0.6039003,-0.31823692,-1.4548869,-0.51438326,-0.17260058,0.5723348,-0.28247532,-0.6715439,-2.3576279,-1.4345771
term6,-0.025705284,0.07902258,-0.9615029,0.41018254,0.16116783,1.5833303,-0.29131392,-1.2182744,1.3592852,-2.2220592,-0.5920168,-0.43171322,-0.029736314,-0.13360718,-0.7560526,0.5670993,-0.060044304,-0.28114364,0.11397284,1.1294614,-0.106175564,-0.08786086,0.12181458,-0.57059187,-0.53148925,-0.75079554,-0.28435838,-0.50487274,-0.019943878,-0.4146852,-0.53278846,-1.3809608
term7,-0.08745682,0.3734734,-1.0254314,0.37533516,-0.7058134,1.0907103,0.1950082,0.3377836,-1.810671,-1.6871313,-0.10215872,0.29518357,0.0632226,0.25390387,0.33615553,0.53830135,0.20565699,-0.13480023,0.31416148,0.44394445,-0.09348377,-0.41373208,1.0982103,-0.42430758,0.2921595,-0.17680258,0.21907151,0.3433969,0.28259447,0.22985956,-0.44007522,-1.0340044
term8,0.06553872,-0.42314282,-0.16530801,-0.77742743,0.43572295,-0.606231,-0.09366559,0.8449354,-1.6331829,-0.4864428,-0.3039294,0.0473743,-0.38639936,0.25719696,-1.2908313,-0.9946197,-0.015780646,0.025910068,0.3786904,-1.6974214,0.06775678,0.3256431,0.31045833,-0.40286085,-0.53819263,0.09190189,-0.18021254,-0.108282425,0.15279976,-1.3306394,-1.4915501,-0.90489113
term9,0.10369789,-0.4899019,0.68431145,0.7818616,-0.2488009,-0.23122074,-0.82224655,1.1700102,1.4518878,-0.8769265,-0.06664462,-0.1458164,0.33384117,-0.19491246,0.16649707,-0.54624444,0.59343606,0.118976116,0.3194804,-1.4514338,-0.6467176,0.4579589,-0.94906175,0.5479583,-0.57183975,0.32977358,0.19864297,0.35554576,1.4322445,-0.78694177,-2.4458292,-1.2944103
