relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.11134097,1.8259804,-0.32527754,0.043900423,2.448081,-2.9003983,0.51412475,-1.4020011,0.644239,-3.1321461,-0.12307848,-0.87595236,-2.2754266,-0.26716566,-1.8239106,1.313061,-1.1595464,1.2162576,0.7385533,-0.23030038,-1.7478977,-0.73095185,0.35766834,-1.3875136,0.94324696,-1.4062977,-0.2499293,0.3019265,0.2332184,1.2575401,-0.6128949,0.014038132
term19,-0.26844406,1.6510327,0.5319413,-0.3403445,-1.7121639,-0.8611086,-0.58180237,-1.9041613,1.6248553,-2.9646645,-1.2102553,-1.8758132,-1.6034619,-0.5735526,2.2065473,-0.45262855,-1.6601832,0.4520697,-0.1703156,-1.3027673,-1.549165,0.8069032,-1.3408592,-0.83261406,0.3518393,0.27505034,-2.7531672,-0.9840912,-1.1539358,-3.0929716,0.5221565,-1.8072975
term2,0.9150605,-0.76835585,-0.7080929,0.7265044,0.52463955,-1.9273776,-0.57197183,-1.1384332,1.1068153,0.9882561,1.860588,-1.723916,0.19222811,0.21236038,1.0527899,-0.53077626,0.29692912,0.23043416,0.9977399,-0.16175616,-0.1422153,-0.5918863,0.2389338,-2.161457,-0.57794803,-0.48430368,-1.091869,0.20079824,-0.44778025,-0.6396268,0.06497631,-1.9866463
term20,-0.93387365,-0.54309416,1.0870292,0.8303829,2.513183,-0.31236798,1.1456096,-1.3888899,-1.4710574,0.03359248,1.9552957,-1.0936402,-2.5430756,0.33090138,-2.369958,-1.1708516,-1.7505081,0.51384735,-1.2503266,-0.06258011,-1.5918998,-0.52488893,1.3716855,-1.2096434,0.632549,-1.9551382,-1.8500856,0.33112124,0.7437972,1.3445679,1.3380091,0.21576189
term21,0.06712877,-0.84673554,0.94146156,-0.064221196,0.30340677,-0.62432724,0.099573284,-1.2054406,0.1733687,-0.054064598,1.7826515,1.3753982,0.5485217,-0.6471009,0.27565327,-0.885027,-0.66223776,0.24439114,-1.4120561,-0.4532485,-1.748423,-0.86982834,-0.21491976,-2.1786013,0.72015905,-1.5878208,-0.7637461,1.1667684,-2.3755512,1.5024776,0.04857334,-0.895649
term22,-0.4307131,0.14843452,1.229155,-0.59365004,2.10082,-1.6511226,-1.0430602,-0.23578197,-0.28338546,-1.2084032,2.0909863,1.4280576,-0.41707665,-0.61293864,-0.5657675,1.3970835,-1.0385427,-0.055948067,0.97848445,-0.23453242,-1.8585302,-0.51163673,-0.11485714,-3.4187005,-1.350704,-1.077576,-0.65717566,-1.5401971,-0.91518605,0.6811411,-1.494247,-1.3442253
term24,-0.7244521,0.50367004,1.0915979,2.2128117,-0.12979321,0.37605312,0.58116484,-1.0735937,-0.32278782,1.3113616,0.26500577,-2.6456563,0.36397254,-0.3976862,-3.2429907,-0.16700386,-1.5689613,1.5758642,-0.5567298,-3.1375225,-0.538741,-0.4839303,-3.111187,-2.7961178,-0.43482307,-1.2827863,-0.45633766,-0.60012394,1.2098001,0.92851895,0.582644,-0.67472565
term25,-0.725506,0.79040504,1.1990812,0.46195844,2.2138307,-1.0541087,1.5102676,-1.3172841,-0.7308041,0.68950206,-0.045052286,-2.1569495,-0.013483902,-0.41676208,-1.6020521,-2.4735115,0.27107084,0.91973233,-0.60410434,-2.0008266,-2.168345,-0.6262964,2.8123863,-1.7467605,5.426599,-3.4102142,-0.5821322,0.16875264,0.73741186,1.1241826,-1.6349572,-2.9517162
term3,-0.5002667,-0.88398564,-0.1665763,-1.310172,-0.8146751,-0.91813445,-0.04961555,-1.5665089,2.438961,1.0560433,-0.9716727,-0.5725114,-0.7876128,-0.57353246,-0.71701694,1.1658096,-1.2559401,0.19584224,-1.2514566,-0.28011218,-0.45670706,-1.049712,-1.0704159,-2.0396369,1.6031713,-1.3994459,0.6834472,-0.5190529,-0.865449,0.7906138,0.52250946,1.4050927
term4,-0.0474807,1.3080739,0.13265973,1.785171,-0.8822454,-1.3857571,-2.122944,-0.9739394,0.62345445,0.68067855,1.3027442,-0.8584814,-1.3459468,-0.782279,-1.0849072,-1.6571013,-0.03578694,1.3589128,-1.2925164,-1.812219,-0.24123894,0.46493447,-0.34533015,-1.6138273,-2.3985748,-1.5069996,-1.6261513,-1.319035,-1.3073534,-0.66940683,1.6996676,-0.69103277
term5,1.0730404,-0.27879977,-2.4338467,0.5595912,-0.7974712,1.4266516,0.18311225,-1.006163,-1.1395998,-0.5002072,0.3379194,-0.56872827,-0.8820724,-1.4884568,-1.3980314,-0.41694757,-0.40793887,-0.44932377,0.7537984,-1.297903,-1.0332596,-0.081446335,-1.0194604,-0.7016214,-0.14514624,-1.2859335,-1.6508154,0.09291853,0.5898777,-0.22006834,-0.28211686,-0.08526286
term6,-0.0012803489,-0.8632305,0.11682957,-0.6625855,0.07040192,0.95361817,0.031153833,-1.4553653,-0.84217966,-1.5289978,-1.6636478,-0.087873325,0.4433668,-1.4049557,0.3468741,-0.31470963,0.38152874,-0.43684286,0.9825423,-1.6543353,-0.65066946,0.574449,0.8558456,-1.9724157,-0.29916793,0.0512134,0.007856302,-0.27293277,-1.268912,-0.25529915,-0.8860927,0.5391774
term7,-0.11176589,0.11137078,0.5682815,-0.1867781,0.5310755,0.18734832,-0.48280153,-0.46666571,0.01787254,-1.0371866,-1.0301858,-0.45842758,0.12662336,-0.33241767,0.6599656,0.6105689,0.13961941,-0.18117495,-1.3477033,-0.44151366,-0.7209582,0.010946518,0.75592893,-1.6856748,0.08049615,0.12998678,-0.7084378,-0.11404233,0.7003585,-0.5707583,-0.61037934,0.3316322
term8,-0.7944246,-0.15625662,-1.1804159,-0.4962001,-0.3790019,0.30960634,0.37318534,-0.9245933,-0.044525538,0.0049070623,0.69467056,0.41650292,-1.6201551,0.16610047,1.0128518,-0.065362714,-0.495971,-0.48923978,-1.3496789,-0.61503565,-0.73263365,-0.078480124,-0.6725012,-0.64740527,0.024500959,-0.71735704,-0.5283659,0.3045331,-0.4478712,0.30867472,0.18139961,-0.670168
term9,0.04898854,-0.021383148,-0.6999404,-0.56104755,-0.22231802,0.8861933,0.11707744,-1.5142783,-0.50366575,0.79556775,-0.41077125,-0.18904829,-0.9976462,0.70204735,1.0327895,0.17606728,-0.13991939,-0.7094643,0.7467608,-0.6289053,-1.1439902,-0.7222876,1.578569,-0.70899224,0.105885275,-0.9666246,-0.74539983,0.5256606,0.31672516,0.7485709,-0.7456834,0.23411174
