relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term19,0.415236,2.7870686,1.1443521,-1.274431,-2.5911567,-1.4075823,-1.2187537,0.59344417,-0.05068797,-0.5419454,0.6855562,2.3418057,-5.8554683,-0.012423633,-1.2499318,0.6243758,-0.4907395,-0.36272767,-0.34896994,-0.37074006,1.6241016,2.1176646,-4.5693045,-2.108519,3.229696,0.93773913,0.20005392,-2.6937609,-1.0617794,-1.9384966,-0.03626836,0.14385852
term2,-0.38066778,0.38256446,-0.9270287,-1.0088431,-0.3926573,0.40925467,1.5151435,0.08243,-0.88211507,0.17758578,-0.6703405,1.000854,-1.6451175,-0.31624863,-1.3967311,0.23656143,0.8526687,-0.69072807,-1.5639303,-0.47268856,1.2926666,-0.2593311,0.63527054,0.39880347,1.0606058,-1.8253934,0.30207604,-1.8973051,1.0569999,0.65110433,1.4053055,-1.4322058
term20,-1.1604457,-0.3293811,-0.9290815,-0.70327157,0.38404515,-2.525934,-0.75443006,-0.36284256,1.1325378,0.42928487,1.1378514,-3.630658,-0.60332644,0.48201218,-0.73559743,0.19027603,1.0458988,-1.0637689,0.3627364,-1.1141399,-0.11914648,0.063692756,2.1393301,-2.1401005,0.9867526,0.25286597,-0.40810868,-2.5719464,0.7412028,0.53604054,0.5834194,0.9280774
term21,-0.84562,0.6463699,-0.051711857,-1.8142076,0.12252956,1.4294368,-0.33481273,-1.5486275,1.2351059,0.58801675,1.0799068,0.8060919,-0.40742669,-0.41878435,-1.5712762,1.0555003,-1.6207541,-0.41675726,-0.9322009,-1.2606509,-0.9119141,0.8702455,1.1965255,-0.2890542,-0.04535085,0.013543438,0.22260049,-2.207607,-0.30496502,0.59295255,1.0045725,0.8034524
term22,-1.0363038,1.770254,1.8190622,-1.9466112,-1.0829355,0.6623528,1.0027753,0.24338852,0.49840128,-1.4435662,-0.46420813,0.7707821,-0.28352895,-0.12251809,-2.368846,-0.035918858,-1.2029934,1.447667,-0.21928857,1.2129588,-1.9093543,-0.4547597,-1.6565199,0.15022403,-0.07430737,0.54672533,-1.8140031,-1.6297951,-1.2827394,1.867113,-1.3788812,0.50933415
term24,-6.4759192,-1.0099133,-0.40990207,-1.6020558,-2.9087439,0.6646422,-0.9212137,0.29641855,-0.6707324,0.2747332,-0.16204281,-1.2851385,-3.8264425,0.027591635,-0.8752146,1.5150058,0.88106966,-0.35645965,1.1900331,-2.3999004,-1.0317442,-3.2823608,1.7791427,1.2270291,-0.18672518,-0.5521924,-0.98989487,-3.0176847,-2.0854049,0.8586001,0.20466137,0.86880827
term25,-0.8052636,-1.2932553,2.5996573,-1.2355434,1.6861148,-1.0796639,-0.55511785,-0.021129798,0.5500796,-1.3947089,-1.5913738,-1.3820748,-1.4092361,-1.3644048,-0.8801751,0.08439349,0.6117875,-1.5245882,0.20052838,1.0194676,-0.27140749,0.81042564,1.1294811,-3.2817814,-0.467472,0.18541019,0.022404227,-2.3998137,-0.7554591,-1.8866136,1.591192,-0.28215683
term3,-0.95940775,-0.98784083,-0.940753,-0.18893826,2.6135383,-0.04112247,-1.1669214,-0.10600648,1.7497604,-1.2556602,-0.7373323,0.77158886,-0.92647785,-0.45753,-1.5397066,-0.4478604,-1.4378947,-0.14272809,-0.8619785,-0.42434415,0.09723615,0.59740716,-0.23638412,-1.1169127,0.5119478,0.45019236,0.3370566,-1.7866614,-2.055497,-0.49238896,1.0290304,-0.97287434
term4,0.72631407,1.0517769,-0.66338843,-1.0295936,-1.3260611,-0.9607679,-1.4821713,-1.8913643,-1.1074439,0.49864295,-0.8213877,-0.35832,0.80435485,0.39255625,-1.3778003,-1.0192505,-0.44403297,-0.80446744,0.7602246,1.8414705,0.2819745,-0.563233,1.5840182,1.5724149,0.03104468,1.4049151,-0.7391401,-1.7475849,1.1842061,-0.89099413,1.6020218,-2.0979178
term5,0.032094654,-0.13724582,-0.049480017,-0.76618207,0.49966127,-2.0529993,0.92005676,-0.06856497,-0.2672992,-0.29326487,0.50511897,-2.0197716,0.14518051,-0.22560936,-1.1071447,-0.5862664,-0.34098032,-0.2864773,0.5012913,-0.11691475,0.50197935,0.8621273,-0.8789412,0.35496277,0.59509134,-0.68213665,0.31845534,-0.6216923,-0.7461916,-0.34144178,-0.7228962,-0.06292891
term6,-0.7642564,-0.19907895,-0.24452844,-0.5701632,0.5460245,0.40922344,1.3547167,-1.4652618,-0.4674555,1.0516169,0.28014892,1.9023818,-0.24394614,-0.024519984,-1.7935166,0.48106182,-1.0931658,-1.8165792,0.348548,-0.34565756,0.34663066,0.5487014,0.9678811,0.065940626,-0.25499,-0.18165715,0.4778175,-1.3969445,0.9886753,0.98086965,-1.3879606,-0.036088422
term7,-0.04594296,0.14036877,-0.16885684,-0.87905926,-0.30586892,0.27734023,-1.2720139,0.9133055,-0.4103693,0.57772154,-0.27648753,0.24409463,-0.15248474,0.7810283,-1.1920084,-0.16971685,0.15947792,0.13542704,-0.16416691,-0.06434915,0.1344064,-0.3602678,0.90149224,0.34569517,-0.04081862,-0.19333264,0.40376285,-0.58556265,0.21739262,0.5918447,-0.6133526,0.09341498
term8,-0.16635633,-0.34352803,0.20109841,-0.41488725,-0.18261783,-1.3891464,-1.4585801,-0.550559,0.17331366,-1.1159518,0.3682997,0.4724069,-0.07989731,-0.95321083,-0.55593395,0.36194345,0.47428584,-0.024898516,-0.011096589,-0.15562706,-0.2219601,0.1745193,-0.89094603,-0.21742204,0.12615743,-0.1429365,0.048664294,-1.1234734,-0.35390204,-0.04699148,-0.3718628,0.28792462
term9,-0.4039086,-1.309462,-0.2984284,-1.3567737,-0.23190166,-2.0859215,1.75583,0.39286578,0.6846861,0.7187852,-0.154966,-0.038598232,0.94844925,1.0624545,-0.3670004,-0.36799,0.760905,-0.33620554,0.3207552,0.24918008,-0.2044872,0.3058041,0.5456622,0.26114273,-0.29318517,0.07694367,-0.60797787,-1.5430435,-0.7330874,-0.38393083,0.6061559,1.3160675
