relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.5358525,-0.93641645,-0.5190705,-0.893165,-0.6409032,-0.50926435,1.0289025,0.74182266,1.3506633,-0.65823585,-1.8444879,-0.7654124,0.09044385,-0.05841268,-1.1608763,0.56145513,-1.8409675,0.016976083,-1.6957653,0.8513809,-1.0522668,-0.7229451,0.3291862,-0.8043963,1.0806078,1.7311226,0.1511409,-2.2984672,0.5986333,0.2287394,-0.45014867,0.45174578
term19,1.1925347,6.251495,2.2705686,-1.9520271,1.5996994,-2.4398937,-2.3548489,2.3205438,0.6086673,-0.4044113,1.1255587,-0.18006077,-0.9356508,-0.06938039,-1.1512867,0.6452867,-0.56998366,0.07665957,-1.2928065,3.0436366,1.919831,1.7268404,-2.5531378,-0.74918145,0.61433506,1.0335406,-0.9838107,-2.2057192,1.510545,-0.47816312,-0.21187438,-0.5854478
term2,-0.5618737,0.66474754,1.579225,-1.3475263,0.13653585,-1.0687863,1.4810699,-0.40348193,-0.5937853,-0.23722707,-0.44951546,1.8723557,-0.839372,-1.0414532,-1.2280898,-0.25128523,0.54102975,-0.12529849,1.0334508,-1.470003,-1.9410377,-0.28888175,0.31646538,-0.11341486,0.7022879,-1.7090148,1.7513502,-1.7551324,1.0838933,1.0305444,-0.96378326,-1.3805612
term20,-0.83978486,-1.0135093,-1.7340595,-1.2408917,1.5306667,-1.6925312,-0.20613793,-0.115862936,1.3734213,0.5384038,0.9681983,-2.7807083,0.61752343,-0.06232892,-0.81308734,-0.8457407,0.9017075,-0.45541146,2.2128868,-1.118703,-0.1697687,-0.09734572,1.790701,-0.83400434,-1.4058045,-0.11221996,-1.2045178,-2.5809433,2.7304485,2.1448913,-1.4655765,0.37711972
term21,-0.8544885,-0.86564153,0.2967846,-2.2530828,1.0870762,1.7941022,-0.6878368,-1.9521573,1.450523,0.61849606,1.4398236,-1.076116,-0.7073814,-1.0922158,-1.5753368,0.078350276,-0.3474653,-0.8727514,-0.6889397,-0.7203976,-0.9106666,0.8313338,1.1836667,-0.1496771,-0.032612745,-0.37666744,1.0069324,-1.4733422,-0.19267422,0.455387,-0.15206788,1.2088455
term22,-0.70384824,2.9386032,0.7075042,-2.2986755,-0.46138734,0.43563244,1.3914229,-0.32246968,0.7392155,0.44716048,-0.4506967,0.6671923,0.035252042,-0.33485964,-1.8208779,-0.04061403,-1.1769854,0.888776,-0.64851373,0.4431847,-0.48985687,-0.8846548,-1.6349635,0.34290496,-0.26475215,0.52769655,-2.0786572,-0.95302755,-1.5477418,0.7339464,-0.07386182,0.027461398
term24,-5.2415795,-0.92168087,0.45150155,-1.8792692,-0.51967925,-1.2121894,-1.2398902,-1.0911156,-0.06252328,3.5282428,-1.5022684,-0.87400025,0.17877863,0.109056965,-0.85902107,2.4607444,0.98730224,-0.20516904,-0.77245015,0.10427174,-1.4514997,-2.3318615,1.2278118,2.233095,-0.10706746,-2.390403,2.275255,-2.771659,-1.9594179,1.1614115,1.2008308,0.27510676
term25,-0.001316335,-0.91827786,-0.1173401,-1.4806466,0.77499485,-2.3860009,-0.31158495,-1.2351061,2.4989295,-1.16434,0.2751624,-1.5323083,-0.39248016,-1.1479855,-1.087649,0.2916921,-0.69113606,1.3843374,1.3261447,0.50099677,-1.0879186,0.1668796,0.8605348,-3.0253463,-1.095102,0.5619891,1.2360655,-2.2308462,0.61463875,-1.3786354,-0.4920565,-1.9446728
term3,-0.46837157,-0.43506685,1.6472375,-0.43799138,2.910233,-0.90135634,-1.2224169,0.3129118,1.8873966,-0.22567756,-1.8261874,-0.6155013,-0.18080159,-0.8669318,-1.7163588,0.078507155,-0.7093627,-0.91650885,0.5820328,-1.2186279,0.4810367,1.6164967,-0.29180542,-1.3849251,0.394523,-0.005751659,0.78044844,-1.5946777,-2.1128411,-0.35610652,0.815479,-1.0376486
term4,0.7602804,0.12436876,0.14202686,-1.2767326,-1.7461706,-1.4378847,-1.7287873,-3.2329288,-2.1154282,0.25825036,-0.82449144,0.09300711,0.94890004,0.50065804,-1.5409745,-0.93129045,-0.77866244,-0.7758146,0.9202729,1.2680955,0.41445413,-0.45252407,1.5241102,1.8204075,0.24434365,1.0259473,-0.2927986,-1.380841,1.1939356,-0.28250903,1.6397516,-1.9818083
term5,-0.19696514,0.3156907,-0.28463244,-0.92016536,-0.37503478,-1.7931663,0.8588056,-0.4884989,-0.38491294,-0.47896343,0.35318065,-1.2916427,-1.2480605,-0.24393019,-0.7033158,-0.31870383,-0.07119093,-0.7229517,-0.76380414,-0.51624465,0.051106118,0.24286605,-0.42885515,0.6247337,0.039320588,-0.51936185,1.050935,-1.0359539,-0.012616162,-0.46468094,0.69611007,0.045423277
term6,-0.7421487,-0.62901545,-1.5732393,-0.7109336,1.0846217,0.2646131,0.9298868,-1.8782886,-0.42430672,-0.08680084,0.5279125,0.60199565,0.9525029,0.08668123,-1.7635863,0.13562328,-0.42504784,-1.6211771,-0.09240484,-0.29605362,0.5008944,0.70602643,0.7673414,-0.029179554,-0.13665949,-0.22521685,-0.7286388,-0.91402155,0.28506818,0.7519591,-1.3358756,0.24378309
term7,-0.40175006,0.6447904,-0.41062042,-0.98200226,-0.5589775,0.62609446,-1.4231939,1.068398,-0.31392166,0.018770471,-0.19892225,1.3966212,-0.2159822,0.76872313,-1.3426083,-0.24360953,-0.4716748,-0.07070576,-0.25115818,-0.16407141,0.14022645,-0.5567667,0.76685524,-0.10843386,-0.01282448,-0.20537187,0.059021123,-0.3238382,0.38704842,0.05691817,1.0591193,0.4299248
term8,-0.21870512,-0.07978169,-0.25738198,-0.3598976,-0.6596995,-1.5235146,-1.2237079,-0.22354867,0.10319886,-0.6189032,0.040131386,0.78826356,-0.0762954,-1.133009,-0.66353256,0.3297609,0.1623116,-0.036843635,-0.2751652,-0.016481085,-0.4505556,0.4021971,-1.1913718,0.054601587,0.372663,-0.04389124,0.6001279,-1.1960015,0.052723706,0.1516386,-0.47121775,0.19672059
term9,-0.6794285,-1.035853,-0.35767943,-1.5108591,-0.0029477875,-0.9745524,0.82239497,0.31007355,0.9919706,-0.2377825,-0.3421631,0.035929937,0.18228708,0.8910227,-0.6799786,-0.7347001,0.94477344,0.8030228,1.7535802,-0.14721385,0.058986105,0.8109974,0.60693276,0.43951225,-0.47384885,-0.040427797,-1.1948117,-1.7023978,-1.1864516,-0.79160225,2.1888177,1.120062
