relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term19,-1.1467042,0.07081168,-2.8537714,-1.8501347,-0.33415768,-0.24963102,0.074196495,-0.47308382,-0.69888294,0.25371572,-1.0089701,2.2644053,0.411664,1.4611855,3.3147612,-0.8759247,0.7005406,-3.5939837,-1.762826,-1.2111716,4.66485,0.6912099,1.2258724,-0.66685694,-0.8596871,-0.7409701,-0.40872097,1.8598499,-0.61485654,0.42118633,-1.2415264,-1.7846787
term2,-2.373259,1.4793261,0.560311,1.1637461,-0.2775797,-0.9613967,0.9141446,1.5821538,-1.9085283,-0.73408794,-0.103663206,0.38137212,-0.6041772,0.022466516,-0.14338182,0.3512887,1.8483403,-1.7753854,-0.48072162,-0.95458436,-0.19101977,-1.2871735,-0.11654435,-0.45768097,-0.2649613,-0.08803974,-0.010694227,0.2141128,0.6902334,-0.5001255,-1.3210349,0.50677097
term20,0.23791704,-0.61125845,0.83660126,1.4886209,-0.37784278,-0.43183804,0.20343839,-0.46905217,-0.69062287,0.13412587,0.45690644,-2.0159907,-1.4075774,1.2518567,-1.631123,-1.9761188,-0.67264915,-2.1436532,0.4199565,0.0850331,0.5481859,-0.48971373,-0.91563046,0.5333478,-0.09604019,-0.118977465,-2.0605268,-1.36408,1.4391987,0.357303,-1.936307,-0.007589167
term21,0.6263425,-0.8269121,-1.835422,-0.46942267,-0.8721521,0.65732515,2.857473,-1.4520756,0.10229844,0.08847812,-0.8228326,-1.7237575,-1.0522894,0.9355971,0.05002904,-0.1581172,-0.9328543,-0.55089265,-1.2156919,0.98383075,0.0009631424,0.26588392,-0.29382664,-1.621344,-1.2163031,0.037787955,0.954109,-0.9843443,0.23380776,-1.5969385,-2.6862931,0.60010326
term22,0.16730514,-0.24878922,-2.1667132,-0.11408842,-2.1105475,0.35418645,2.12214,1.0593201,0.5150191,0.72589767,-1.9712304,-2.5337293,-0.17441396,-0.57920194,0.55223054,-1.5067114,-1.4167147,-0.8563204,-1.9830232,0.21546656,0.06873679,-0.88243645,0.65581155,0.6357424,-0.18512954,-0.4160327,0.23611026,-0.19746616,1.4959015,-1.5227566,-1.9247245,-0.5496263
term24,-2.541033,0.41920593,-4.0021663,-1.881696,-0.80299884,1.2685235,-0.8435093,-1.421667,-2.1018436,-0.41025227,0.9567627,-1.4863541,-1.624908,0.16487558,-5.093195,0.21661665,0.03951007,-1.2188212,-1.6838614,-0.016007535,-0.08639892,-0.33637348,-1.2386105,0.15516256,-0.36407188,-0.07606414,0.115931086,0.2348151,3.1137192,0.2745303,-2.9520645,-0.23287326
term25,-1.2739415,-2.256022,-0.6632884,1.3482921,-1.5931791,-0.4932603,-1.4282403,-0.3332935,0.50072116,2.3950915,0.2309286,-0.76728845,-1.3402508,0.9505618,-0.20634894,1.6649864,-0.84009355,-3.6112106,0.47505298,0.19931497,0.9492584,-0.9009172,0.16749933,3.918451,-0.38763043,-1.817441,-0.6600587,-2.105579,0.14933062,1.099783,-2.681482,1.5894889
term3,-0.791337,-1.0166423,0.34568676,0.47595876,-0.6718721,-0.24816449,-1.098934,-1.1592152,-0.95139915,-0.86507577,-0.119222626,-0.13011616,-1.4085811,0.25754544,-1.0961895,-0.48445192,-1.4823943,-0.82172555,0.079928786,-1.4761386,0.2308784,-2.223876,-0.5712413,-0.69267064,-0.07057866,-0.08338693,0.50222194,-1.0262121,0.10259086,-1.2745575,-1.9155618,-0.93766886
term4,-1.8776718,1.0038652,0.26303464,2.863034,-1.2062664,0.507515,0.79608685,-0.17436536,-1.2282286,-1.0578902,-0.025050277,0.90319294,1.9940441,-1.7538687,0.25590625,0.007530029,-1.3775034,-1.5130963,-1.3759142,-2.5500443,-0.52610075,0.54172903,1.5247687,-1.3087405,-0.06382086,-4.0824633,-0.88823235,1.5505234,-1.9624196,-0.14479631,-2.2051764,1.4414856
term5,-1.0215857,-0.43594536,0.49481362,-1.9614514,-0.41557634,-0.19893062,0.17676693,0.039314996,-0.15820996,0.24701028,-0.35978106,1.3571007,0.28839523,0.14536636,0.18143624,-0.19541664,-1.5247906,-2.292505,-0.4550286,1.8519549,0.24966487,-0.46278885,0.31427538,-0.29728326,0.010681938,0.17613533,-0.54940116,0.8398597,-0.21115845,0.30147493,-0.98077834,-0.24546835
term6,-0.27371082,0.49141678,0.3896851,-0.27753472,-0.89280933,-0.714459,-1.2298442,1.049158,-1.9223393,-0.14875239,0.69409126,-0.17289954,0.5711922,-1.1226021,-1.3164806,0.87829995,-1.1474569,-0.9233306,-0.51968086,0.6648943,0.4640741,0.25413924,0.078935854,-0.0557121,-1.2531399,0.5565846,0.41750062,0.86328554,0.3905469,-1.4436907,-1.3718646,0.45896533
term7,0.67962384,0.29058498,0.2566231,-0.34993964,-0.9801679,-0.18140969,-0.46611497,-1.7867349,0.24714328,-0.19808942,-0.3060166,-0.13977411,-0.2353306,0.48261058,0.36696854,0.16801076,0.8644484,-0.5423231,-0.8874719,-0.23603502,0.58844775,0.13274331,-0.02708574,0.28974208,-0.81543046,0.43305144,-1.0475833,0.41732997,0.23791498,-1.7275912,-1.0163319,-0.15925586
term8,0.24313395,0.35645765,-0.50503224,-1.0159853,-0.4483621,0.1605791,0.30085203,-0.92706543,-0.26613793,0.13504463,-0.59043956,-0.2389175,0.513044,-0.15990205,-0.56336355,-0.47792414,0.3044456,-1.5261955,-0.0475622,-1.117178,-0.391893,0.26633522,-0.06906631,0.43930256,-0.07598848,-1.5421892,0.5907229,0.100394,-0.1202551,-0.049496375,-0.50988823,-0.5648985
term9,0.2688929,-0.28488156,-0.082893394,1.216478,-0.6535915,-0.31116283,-0.24243064,0.66370535,0.49127704,1.1596386,-0.9576717,-0.30253208,0.49605396,0.5800211,0.6332171,-0.4183221,0.5401467,-1.5775844,-0.8110753,1.266809,-0.3372237,0.1734586,-0.6964188,0.12256618,-0.3961419,1.1546478,-0.6545107,0.5245794,-0.013365611,0.38603047,-1.1629674,-1.6550127
