relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.21849518,1.8429878,0.26611555,-0.34095255,1.0852536,-2.394347,0.25620082,-1.2423086,0.7854413,-2.891529,-0.10249753,0.45367602,-3.0872815,-1.0122161,-0.7688097,0.84785837,-0.70661783,0.36002225,0.81990635,-0.11400938,-1.4210056,-0.43138507,0.38229498,-1.437693,0.9594466,-1.0220025,-0.13368896,1.252864,-0.13883744,1.3588485,-0.91851926,0.7300465
term19,-1.1085305,-0.14026219,0.6366667,-0.34568843,-0.8843824,-0.029991869,1.5744588,-1.9990395,-4.203623,-0.055638667,0.25722155,-1.9566832,-1.689147,-0.23805074,0.73362046,1.7565236,-1.9483694,-1.3133464,-1.0284047,-3.2299452,-1.7750943,-1.0237076,-1.9100875,-0.76296246,0.7888441,0.17125425,-0.9389268,-1.0679914,-2.4984798,-1.4317073,1.3418355,0.44673005
term2,-0.20079929,-1.102361,-1.2183876,1.0695904,0.3385721,-1.8350455,-0.38343436,-1.1930739,1.211016,2.2855442,0.9466547,-3.0649753,0.8692689,1.1647187,0.6097173,-0.82593447,-0.37478223,-0.15329833,0.36911198,-0.9852583,-0.8624935,-0.4898883,0.31019923,-1.9319687,-0.9248544,-0.65148884,-1.420337,-1.1481934,-0.32259133,-1.1161147,-0.5055641,-0.040669743
term20,-1.6644404,-1.0898323,0.12329751,1.1248218,2.6177814,-0.4642018,0.8688724,-1.1803379,-1.0793165,-0.022835484,2.3752546,-0.7779853,-2.0850742,-0.33217558,-1.9783782,-0.14144273,-1.657756,0.108028166,-0.7600917,-0.565089,-2.0269697,-0.35739264,1.4205011,-1.2943467,0.78050405,-1.144304,-0.11227804,0.42398885,0.4905506,1.6807178,-0.0026294072,-0.8340538
term21,0.8578805,-0.10025942,0.8861859,0.23511577,0.4415363,0.76739067,0.28875324,-1.9146082,-0.3109391,0.9702226,1.3474118,1.3897958,1.4226717,-0.8594855,-1.9632583,-2.4038038,-1.0112488,-0.2936365,-0.82621163,-0.3789235,-1.7550167,-0.84332883,-0.5195739,-1.9692109,1.1529667,-1.7653484,1.0706593,0.18853104,-0.07038972,0.35500097,0.06562886,-1.3028531
term22,-0.45930696,0.48060068,-0.22838224,-0.9227786,-2.4686782,-2.7200303,-0.80903447,-0.61654884,0.8529122,-1.2327927,4.3273945,0.47692293,1.0962465,-0.02544037,-0.5918043,-0.8237988,-0.66251904,0.25437224,1.0871123,-0.061452605,-1.9098815,-0.06777079,-0.53453237,-3.164054,-0.79857653,-0.8831273,-0.44432282,0.19531776,-0.95109147,0.43033135,-0.44019753,0.8834651
term24,-0.7224327,0.20093977,-0.65990824,1.0877957,-0.26572415,0.3239938,0.7847174,-0.8946411,1.0360545,1.4021219,0.0700027,-1.7746413,1.0374142,-0.40519905,-2.0376358,-1.7982174,-0.82427776,1.8618314,-0.22147302,-2.7910752,-0.5747135,-0.40774822,-3.0320077,-3.2819097,-0.26307142,-1.5490235,-0.10256887,0.51477623,-0.8286922,0.6160923,2.8346605,0.57881236
term25,-0.44836444,-0.051576912,1.9103416,1.0695226,-0.6874897,-1.5498544,1.3448349,-1.0400369,-1.3095527,0.47770265,-0.14441526,-2.190802,-0.1149972,0.4516236,-0.6873482,-6.1941543,0.13670816,0.29585367,-1.5632002,-1.3591223,-2.8638318,-0.3539856,2.6978233,-1.518831,5.7440696,-2.9971464,0.43859395,-1.935766,2.4709198,0.8775163,-5.4240046,-0.39184147
term3,-1.1929288,-1.4685955,0.33377105,-2.220991,-1.1410346,-0.11690874,-0.12883066,-1.2935336,1.2509822,1.3154281,-1.0952555,-0.8926341,-0.8294495,-1.1468408,-0.6800095,0.0771191,-1.4226614,0.35780317,-1.3823941,-0.23520514,-0.43786597,-1.0011703,-0.75909096,-1.8551195,1.2561606,-1.6711987,0.7874871,-0.75538456,-0.6583052,0.5304579,0.5671466,1.458388
term4,-0.15375766,0.59874654,-0.03204094,0.76771843,0.021427339,0.29964906,-2.2869382,-1.1173828,0.31905198,0.6349698,1.1931638,-1.3987204,-1.2434886,-0.2180089,-1.837686,0.71744514,0.6483569,1.3668069,-1.0808033,-2.0215497,-0.2973133,0.068958946,0.3355708,-1.6842234,-1.3583798,-1.4396131,-0.84221435,-1.7912283,-1.6160206,-0.76717293,0.8931313,-0.8390256
term5,1.0129734,-0.34079543,-2.1911926,0.019606322,-0.37945646,1.3062346,-0.15834151,-0.93566763,-0.48991862,-0.66660875,0.22615242,-0.70329803,-0.8116618,-1.4401134,-0.8428753,0.53730416,-0.5238607,-0.345639,0.91642433,-1.0875953,-1.3196033,0.10002648,-1.0476353,-0.58901966,0.047215622,-1.4707261,-0.50525415,0.20082061,0.09873332,-0.34268007,0.5279554,-0.00048561674
term6,-0.15091853,-0.11434945,0.57591975,-1.0986078,0.5203175,1.2221582,0.12865455,-1.3873845,-0.9902826,-1.0292945,-1.5463628,-0.14791678,0.5798198,-0.9917854,-0.70555353,-0.87812924,0.09161721,-0.40991753,1.2111319,-1.4760094,-0.65752786,0.57504,0.8554483,-1.7157769,0.049413856,-0.4291164,0.117184035,-0.31401542,-0.19388704,-0.3707123,-1.2574167,-0.029436102
term7,-0.09804133,0.7029045,0.65863097,0.023594037,0.9054734,0.17031762,-0.36362103,-1.0404516,0.3014512,-0.904608,-0.65679955,-0.07601393,0.15861619,-0.26359698,1.0848067,0.8359188,0.083695486,-0.358294,-1.394517,-0.5015863,-0.59133404,0.03050503,0.62945116,-1.7005104,-0.15261598,0.26120555,-0.1605102,0.20673907,0.6139494,-0.17186995,-1.2671869,-0.07104255
term8,-0.3993953,0.176943,-1.2039464,-0.796631,-0.50249666,0.041668586,0.60289824,-0.46196452,-0.050729036,-0.69633657,0.5811909,0.033306595,-2.0206,-0.11790578,0.69910806,-0.5331382,-0.06405668,-0.34801847,-1.1445018,-0.79552674,-0.7929146,-0.51187265,-0.35709995,-0.7242342,-0.19595568,-0.3040069,0.07751217,0.47063977,-0.13880917,0.41427898,0.52008194,-0.13485979
term9,0.04930331,0.10477012,-0.4459899,-1.0172384,-0.19055869,0.3103758,0.2518487,-1.58493,-0.75997967,0.21965656,0.19363976,0.060144756,-1.4515288,0.3409137,1.459455,-0.28866404,-0.38863778,-0.34591657,1.0984622,-0.44274804,-1.1389265,-0.9166143,1.5974255,-0.83885676,0.5052256,-0.7461686,-1.2307193,0.81799775,0.5303596,1.001872,-0.22584036,-0.39618927
