relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.92206806,-0.8748005,-0.19151719,-0.858243,-1.4519788,-0.8131824,0.46099058,0.89581877,1.6303223,-0.25849333,-2.2548785,-0.9339645,0.6765985,-0.36893266,-1.0444616,0.6718973,-1.57544,0.3563604,-1.5346519,1.1321313,-1.3583513,-0.8208899,0.072874576,-1.3137008,1.2248417,1.3415958,-1.7380618,-2.4062579,0.73082817,0.86395806,-1.6704509,0.7104237
term19,-0.12219195,1.8518271,-2.3715067,-1.3943586,-1.3384051,-1.5761337,-1.7108846,0.034170356,0.31693187,0.065587044,1.1433768,1.5154302,-4.7423544,0.07006628,-1.1482153,1.0273591,2.1363842,-0.17837785,0.4145944,-2.043165,-0.17563589,0.77611715,-1.6374772,-1.0174862,0.20651849,2.9362762,0.15575325,-2.3895128,3.010089,-2.2469978,-0.6443956,0.9168229
term2,-0.20344333,0.45514607,1.1104927,-0.8540491,-0.10727935,-0.29390356,1.5488831,0.11788016,-1.0346595,-0.087061465,-0.12576224,0.36685535,-1.5860945,-1.1530987,-1.4366207,0.2263193,0.8230521,-1.0685028,0.019699806,-1.4238976,0.37493384,-0.20561449,1.6141354,0.9960629,0.2677733,-1.316912,-0.2998584,-1.7923816,2.047227,1.0995847,1.827882,-1.701909
term20,-1.8264858,-0.7688195,-0.2672414,-1.2310644,-0.7381877,-2.40624,-0.82128435,-0.38573822,0.59891224,0.05803121,1.3280311,-3.7864785,-0.26100403,0.17065693,-0.71585083,0.12228578,0.7985129,-0.6726367,1.4411831,-1.2081218,0.07182702,-1.3043429,2.2717507,-0.8091548,-0.90432364,0.47022614,-1.7986579,-2.4192898,0.6000423,0.91057414,0.73627657,0.62320197
term21,-0.838965,1.1469346,0.0619819,-2.3338807,0.7608152,1.9103951,-0.4961971,-1.9154514,1.5521181,1.0658191,0.9287779,-0.51464045,-0.60061157,-0.3025818,-1.7238939,0.60519034,-1.1803231,-0.4150618,-1.793403,-0.8914259,-0.8703088,0.6668708,1.2533876,-0.5230261,-1.3355707,-0.38447192,0.1704259,-1.7512826,0.2788727,0.6083305,0.5500751,0.46704122
term22,0.43527845,1.707308,2.325425,-2.37823,-0.35449177,0.056830034,0.7834294,0.054935206,0.73415875,-2.5620334,-1.130422,0.60004467,-1.1965322,-0.29822597,-2.27182,0.069957994,-1.7046815,1.7912132,0.7086002,1.0880806,1.2049457,-0.51741016,-1.6829433,0.26351064,0.3591962,-0.23990914,-0.94950837,-0.96120924,-2.3004353,1.5036453,-1.2795008,-0.18355553
term24,-3.4995115,-1.0319318,-0.0408366,-1.9031028,0.08505025,0.006588384,-0.61936295,-0.6018922,-0.12134251,0.63392574,-1.9234661,-0.690589,-2.3830438,-0.47950134,-1.9051905,2.6056948,0.63114375,-0.11295114,0.7993876,1.8615805,-1.1486958,-1.0781877,1.9748081,3.3780007,-0.122093186,-7.0025573,4.483426,-2.5243604,-1.4145278,0.75969243,1.5592601,1.3582293
term25,-0.15837803,-2.1521869,0.59203434,-1.2919732,1.0978682,-1.5945841,-0.4708362,-0.27914873,1.3392749,-0.98670715,-0.4762232,-1.8270335,-0.90208596,-0.57025814,-0.9123308,0.20351157,-0.42992064,-0.059463575,1.7671409,-0.090605944,0.9377298,-0.37556726,0.9073647,-3.1495612,-2.759632,0.09067832,-0.39668638,-2.4374719,-0.15882826,-1.1606865,0.7946506,-0.9601608
term3,-0.7035719,-1.7131975,-1.1664381,-0.7735969,1.8632991,-0.46872464,-0.99532366,0.07901628,1.3445717,-0.85101706,-0.016113922,0.5475276,1.1076882,-0.3789388,-1.9831313,0.007146957,-1.6187423,0.119473875,-0.19264345,-0.5127051,-0.09680721,-0.651308,0.05238757,-0.9713689,0.31901148,0.42755994,0.4317417,-0.78124255,-2.1412385,-0.46146846,1.5383322,-0.52947026
term4,0.8629291,1.6513821,-0.907275,-1.2739124,-1.5643471,-1.8062736,-1.4836332,-2.586274,-1.5983115,0.40431744,-0.6245794,-0.49134836,-0.115857735,0.5077459,-1.3989099,-0.22892128,-0.7291126,-0.536466,0.23666142,2.2798164,0.7034195,-0.37869847,1.7723897,2.067031,0.16974168,1.3365211,0.46458158,-1.552132,1.4916991,-0.48068646,0.93331045,-2.6846569
term5,0.09596078,0.10814603,-0.96593,-0.8416284,0.36334112,-2.5862296,0.9861349,-0.42923564,-0.29525104,-0.437784,0.5256895,-1.5068866,-0.8283685,0.38261515,-0.69592774,-0.7111447,-0.48540813,-0.57484186,0.5230979,-0.467116,0.4380014,0.78434575,0.307381,0.45932788,0.24615547,-0.21067539,-0.24394007,-0.90433306,-0.30489257,-0.6179098,-0.87722856,0.03456406
term6,-0.86127275,-0.027141381,-0.04225818,-0.8320364,0.7157055,0.6522557,1.554781,-1.4510754,-0.31180164,0.9959422,-0.0017659075,1.1587684,0.5881119,0.16077751,-1.8943186,0.10811011,-0.9443327,-1.0615418,0.13417622,-0.3400256,0.008464176,0.4018184,0.5091615,0.17117399,-0.2855069,-0.56907296,0.78518313,-1.3082356,0.5218274,0.74867,-1.4219718,0.11577158
term7,-0.16158704,0.082140744,0.40745187,-0.84606653,-0.040836453,0.3459339,-1.4158341,1.2030575,-0.3478313,0.70937246,-0.38135135,0.93028986,-0.44391346,0.85690576,-1.4266574,-0.48699537,-0.017173076,0.25252074,0.3394151,-0.13637635,-0.008577875,-0.42575768,0.67997223,0.33522347,0.2293829,-0.23680179,-0.066778265,-0.42316994,0.41089934,-0.18595555,-0.6321497,0.20141001
term8,0.0114791365,-0.17822993,0.18908527,-0.38604775,-0.7221457,-1.1347324,-1.6335769,-0.5651524,0.10533573,-0.98714936,0.25142044,0.48019812,0.20566009,-0.82336247,-0.62916964,-0.0038157352,0.6396847,-0.21791628,0.25579426,-0.19413842,0.1549832,0.77072674,-0.9325073,-0.22603296,0.11885962,-0.17460242,-0.79131895,-1.2321242,0.064033486,0.55724686,-0.2082808,0.14967309
term9,-0.39525127,-1.3657285,-0.53562576,-1.8405452,-0.25056413,-1.7400061,1.6622503,-0.1449188,0.7236365,0.5430969,-0.2663451,0.43776426,1.2561357,1.0328919,-0.37655288,-0.28671736,0.8450417,0.11548908,-0.5318299,0.13065135,-0.5451919,1.2162936,0.48495713,0.518291,-0.17724328,0.23779859,-0.9673918,-1.4684423,-1.2872722,-0.2857444,0.92252386,1.1683478
