relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.13345836,1.3233141,-0.49653605,-0.23175634,2.224466,-2.6508791,0.40890366,-1.3962398,0.10056432,-2.000275,-0.036399327,-0.27716106,-1.666435,-0.6857944,-1.0567173,0.20346275,-0.6686179,0.27294603,0.83827025,0.07891755,-1.4980564,-0.53962815,1.4333645,-1.4253818,0.8534629,-0.94331044,-0.07110476,1.5803823,-1.3161546,0.65910566,-0.4488159,0.025599798
term19,0.35924688,2.8789003,0.14426847,-0.1790816,0.19657154,0.9623247,-1.1969293,-2.719099,-4.392507,-0.66156965,-0.4402481,-5.7489653,-0.9298846,-0.6656032,2.405022,1.3242083,-0.5153938,-2.0749533,-1.0020174,-2.001133,-1.9766893,1.2196105,-1.0597194,-1.8084611,1.164925,0.5137207,-1.4241223,-0.92978054,0.4329188,-1.2289382,0.28137043,0.78246635
term2,0.330766,-1.1495708,-1.0955497,0.063775316,0.43456656,-2.0055366,-0.022555005,-1.0547346,0.038504757,1.5110902,0.92693317,-1.3932159,0.38762173,0.15964924,1.1252509,-1.3687196,0.77459264,-0.6780931,0.9164413,-0.41041264,-0.75233597,-1.350587,-1.2317777,-2.197334,-0.5610649,-0.8625885,-0.9656061,-0.7638296,0.035020135,0.40008047,-1.8790823,-0.37014192
term20,-1.3135151,-0.8142793,0.80394256,0.051959816,2.1510532,0.0257076,1.4129813,-1.7525752,-1.1323522,0.78321815,-0.18974017,-1.5596001,-2.2650156,0.15468928,-1.6300654,-0.9216877,-1.7400593,-0.35905334,-0.1776907,-0.06425963,-1.792723,-0.21074729,0.10688037,-1.312065,0.9378726,-0.96450573,-0.8608263,0.7425815,0.07724985,2.0510917,1.3881842,-0.0536335
term21,0.27608183,-0.11116254,1.5699915,0.49314016,0.023602327,0.74360305,-0.024102543,-1.5987436,-2.110976,0.7376426,1.0175589,1.888125,1.2276337,-0.68015057,-1.3143154,-0.793291,-1.3220143,0.26400378,-0.8665039,-0.9165419,-1.5402082,-0.8433079,-0.67546767,-2.125046,1.6384451,-1.6092086,0.006796459,0.13666217,-0.1616586,1.2062606,0.34661785,0.73846453
term22,-0.49081215,0.6395276,1.1454569,-0.8129627,0.013206067,-1.3027316,-0.12851866,-0.3790483,-0.23399633,-1.3756243,3.1727223,0.22282416,0.549229,-0.78148323,-0.6330085,-1.4038532,-0.7076807,0.18134964,0.9511067,-0.15804946,-1.9120972,-0.25810668,-1.3626841,-3.3423803,-1.2471254,-0.5319644,-0.7582724,0.12237894,0.31037888,1.033206,-0.20870696,1.0335627
term24,-0.7441043,-1.6101625,-0.73812914,2.2544866,-0.24674278,0.6914436,0.494647,-1.5846382,2.9264107,1.1341816,-1.2321222,-0.39451247,2.3028893,-1.0961609,-1.2103014,-1.336657,-1.2458704,2.380286,-1.0201504,-2.9169817,-0.23214163,-0.40399578,-0.43766373,-2.9770684,-0.78644186,-1.5970086,-0.4636669,0.8368127,0.36935413,0.46831343,-2.5107875,0.67388326
term25,-0.8912575,-0.3095451,0.7162895,-0.2543596,0.99073464,2.3547735,4.144207,-1.2485578,-2.9630508,0.9196804,-0.18587236,-4.6060033,0.13877526,-0.24237585,-0.45274207,-2.2423413,0.15178922,-0.0385522,-0.3856957,-1.7856853,-3.256286,-0.036560435,1.8863198,-2.384019,0.99119276,-2.583089,-0.13435854,-1.191703,0.25405812,1.8962157,-3.006258,-1.7279737
term3,-0.64766735,-0.98993695,0.18990731,-1.2886006,-1.0626229,0.28299925,0.5860903,-1.8390919,1.397728,1.9045215,-1.0844646,-0.5555987,-0.59475416,-1.4721483,-0.3207798,0.5112833,-0.5434751,1.1585785,-0.515748,-0.39295253,0.022496203,-1.0315751,-1.0876511,-1.7656053,1.282105,-1.0668641,0.6509754,-0.6101964,-0.5670918,-0.4823641,-0.1750331,0.60284483
term4,-0.14347535,1.1473663,0.30204305,1.3602877,-0.8972265,-0.09351543,-1.9799651,-0.481967,-0.036968023,0.85353553,1.3061956,-1.2014242,-1.2391737,-0.38644743,-1.2207638,-0.7758138,0.050022893,1.7388377,-0.7837854,-1.9869176,-0.35188302,0.323198,0.30147046,-1.397099,-1.3828244,-1.5422382,-1.5148973,-1.3372637,-0.24857673,0.2983289,-0.05324616,-1.1656668
term5,1.0503234,-0.3071054,-1.4628667,0.65232307,-0.7307275,1.226138,-0.2416436,-0.80628115,0.5655461,-1.0792964,0.16492476,-0.22413905,-1.2282292,-0.649706,-1.0927825,0.16901182,-0.39542285,-0.33707252,0.6931628,-1.208175,-1.2202221,-0.18907164,-0.37179103,-0.50959086,-0.39969718,-1.332665,-0.7926017,-0.023004565,0.5388588,-0.0009362744,-0.027135376,-0.23362091
term6,0.13811487,-0.45020035,-0.046355557,-0.522904,0.03681153,0.75515974,0.25284138,-1.3917875,-0.965769,-0.8336932,-0.7096807,-0.3493911,0.5632038,-1.3285094,-0.8753601,0.0329785,-0.09794365,0.28764275,0.72985125,-0.9333259,0.0053475597,0.63913965,0.33853367,-2.0013304,-0.14485714,-0.06435562,0.39533836,-0.36073712,-0.08816748,0.2927604,-1.0487617,0.06376957
term7,-0.28651324,0.2541041,0.3021655,0.25227273,0.46715674,0.26334062,-0.17250669,-0.67941546,0.3959988,-0.34942564,-0.21784508,-0.23292714,0.3093235,-0.11821547,1.1421224,0.5053114,0.0035485788,-0.282271,-1.290893,-0.5400766,-0.5206242,-0.2059158,0.8580439,-1.6281401,-0.123104915,0.094181664,-0.2656874,0.2554927,-0.16098472,-1.3705995,-0.8550412,0.36285576
term8,-0.1651842,-0.3027428,-1.2791045,-0.38573775,-0.54242754,0.080442816,0.13280578,-0.5357227,-0.4529863,-0.5697685,0.6177921,0.38100192,-1.6282132,0.25207332,0.6292209,-0.31755394,0.021410074,0.054284178,-1.1021708,-0.5373187,-0.74399155,-0.603065,-0.70160186,-0.9225855,0.09559176,-0.49405378,0.104156666,0.31943154,0.4985605,0.5882149,0.6007653,-0.4249774
term9,0.07645014,0.3415819,-0.84959936,-0.7795803,-0.6849745,0.3823477,0.37892362,-0.9959791,0.14958365,1.3367473,-0.554566,-0.013970863,-1.158227,0.5917586,0.8296957,-0.5659688,-0.5971794,0.26238748,0.7453392,-1.1889375,-1.5610074,-0.43320638,0.30335948,-0.42060685,0.6050118,-0.24157988,-0.68893784,0.3103163,-0.13282283,0.5800123,0.030997258,0.48415697
