relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term21,0.35848632,0.2439992,-2.392513,-0.016391387,-1.0914733,-0.76825434,1.8535818,-0.37129104,-0.054893784,0.3362102,-0.62186176,0.31710312,-1.0810696,0.90913594,-1.5300066,-0.77344924,0.25488603,-1.2627279,-1.1332943,-0.5885288,-0.26701984,0.27555957,0.05053083,-0.6783815,-0.5009965,-0.15547971,0.5569287,-0.57621473,0.03661038,-1.2612602,-2.7464116,2.0843694
term22,0.45577517,-0.8375662,-1.5113363,-0.24404761,-1.7562984,0.7630497,0.83187395,0.43109673,0.44328722,0.61684144,-1.1331255,-1.0181725,-0.39099598,-0.97821283,-0.85986114,-1.2634133,0.5513503,-0.8811761,-1.8318242,1.061959,0.16174923,0.5474286,-0.6928119,1.2722152,-0.48682252,0.16266434,0.3101479,-0.6330078,1.4058695,-1.3250363,-2.0876307,0.8208133
term24,0.6095854,-3.4025798,-5.0979085,-0.42954537,0.0816638,1.3738592,-1.345265,-0.17431599,-2.2315817,0.21510142,0.7728325,-0.059856176,-2.5778263,0.48122254,-1.9526473,0.24403033,-0.039461102,-1.4052256,-1.4806955,0.20334032,0.116499506,-0.046498965,-1.6062609,-0.8601051,-0.42176822,1.7823727,0.18319613,0.14664507,2.8196394,0.27258763,-3.3930395,-0.64720756
term25,-1.3066505,2.0659926,-0.09565565,0.50644463,-1.7063171,-0.28697586,-1.3760349,-1.1940302,0.88126975,1.9669089,0.4457579,-3.50119,0.9191269,1.464643,-0.8828503,1.4612511,-0.4610157,-3.9581854,0.42843896,1.6853445,1.1057822,0.48311487,-1.1628379,1.5974597,-0.295868,-0.11660953,-0.7978159,-2.0775645,-0.2974423,1.22848,-2.0162802,1.4551624
term3,-0.66179264,-1.6220102,0.6096776,0.69392174,-1.0557817,-0.30194688,-0.61706954,-1.002802,-0.5744502,-0.11603372,0.5225149,-1.5193477,-1.263594,0.6414833,-1.1554228,-0.43935955,-0.87102675,-0.4715505,0.29415205,-0.45678803,0.46487874,-1.465243,-0.63256085,-0.19653,-0.06234245,0.13781956,0.4719324,-0.7818654,-0.3104382,-1.8383577,-1.6830237,-0.33347192
term4,-1.5865415,-0.69909906,0.37313896,1.3696471,-0.2739033,0.31178567,0.9505537,-0.9710318,-1.7003133,-1.3055212,-0.4024762,0.95416564,1.0088034,0.91354436,-0.6532012,0.09905434,-0.6434989,-1.7675167,-1.013594,-0.7313557,-1.7404516,0.07265918,1.1319239,1.7340065,0.07891318,-3.278847,-0.4452373,2.1890736,-0.5757294,0.17497806,-1.8845776,0.8583492
term5,-0.69174117,-0.09584036,0.23264164,-0.843971,-0.039751485,-0.18145937,0.074434415,1.2511021,0.061613902,0.08443375,-0.21496473,0.5320513,0.38793913,-0.7478427,-0.899405,-0.027529756,-0.18802914,-1.9266231,-0.28349626,-1.3478975,0.37496367,-0.18363415,0.29702908,-0.6562557,-0.10422235,0.013393608,0.35931274,0.6077638,-0.30433697,0.28069827,-0.8159398,-0.4599962
term6,-0.04342041,0.38443497,0.16157883,-0.007524929,-0.48127592,-0.8294303,-1.5029596,0.20571294,-0.7094422,-0.16669253,0.5376063,-0.4503211,0.23134845,-0.93554777,-1.3494544,0.80533415,-0.04947774,-0.71648216,-0.4576199,1.5444145,-0.24046974,-0.5220401,-0.16541457,-0.070128866,-1.38596,-0.1764235,0.1473738,0.72647446,0.8256243,-1.5092595,-1.3474377,-0.03725807
term7,0.33701062,0.6594673,0.13034523,-1.1386745,-0.71042275,0.12065331,0.014698776,-1.168379,0.19834186,-0.384337,-0.41027054,-0.23537491,-0.021663602,-0.23996472,0.6918033,0.10683011,0.096633546,-0.48334897,-0.9248353,-0.6178902,0.5644408,0.40626255,0.13531838,-0.175016,0.016800845,0.7409696,-1.1782645,0.43015522,0.25147974,-1.9299242,-0.81430954,-0.1512105
term8,0.050750658,0.010785794,-0.48791438,-0.6114506,-0.49783096,0.26554766,-0.12998542,-1.0887316,0.11160099,0.492369,-0.6364204,0.054074366,0.3328836,-0.65743506,0.34012178,-1.340691,0.078959785,-1.3572589,0.026591932,-0.554111,-0.37337717,-0.30719453,0.27262703,0.85345954,-0.49626514,-0.7213019,0.864966,-0.55298984,-0.43933785,0.020295698,-0.47401217,-1.1548948
term9,0.8136659,-0.6565908,-0.01133757,0.47616753,-0.76939565,-0.2624408,-0.12596641,1.015988,0.3887188,1.363906,-0.59068954,-0.11143383,0.47048423,1.0837356,1.2830225,-0.5559679,-0.14316374,-1.8087876,-0.49874294,-0.95127374,0.3024052,0.5542928,-0.46383703,0.015903886,-0.64143324,0.5564126,-1.1817241,0.3479053,-0.5324378,0.56972796,-1.0417672,-1.9039118
