relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term21,0.5575694,-0.21562457,-2.4034176,-1.0323204,-1.051137,-1.2579005,2.862012,-1.9787714,-0.05648124,0.117913686,-0.6031326,-0.11130895,-0.7305756,1.4069762,-1.9963367,-0.68049353,2.6959672,-0.9791722,-1.3582253,2.2621136,-0.016964072,0.18630365,0.18786533,-1.6699879,-1.0006908,-0.24327312,-0.28535178,-0.932217,-0.762677,-1.1516315,-2.8980966,0.67758656
term22,0.19037113,-0.17628779,-2.5021787,-0.49828285,-1.5216281,0.78663445,1.2108916,1.4218106,0.7355604,1.1298226,-1.677848,-0.6051158,-0.7316284,-1.001279,-1.0319701,-1.6936007,1.1545768,-0.8465993,-2.3101346,-0.76725537,-0.16367178,0.20875521,-0.42626518,0.4417415,0.13750249,0.35728598,0.15940422,0.27560455,1.8971485,-1.174347,-2.1828816,-0.29542866
term24,-1.5611917,3.900696,-1.1452858,-0.9935481,-1.5591637,1.4750806,-0.99652356,-0.97931004,-1.9900599,-0.48199952,0.9398421,-0.4286339,-1.4776257,0.5480642,-3.7200797,0.2955949,-0.3093286,-1.484632,-0.30117214,0.51692605,0.98662895,-0.4041451,-0.70239526,-0.016536042,-0.6637414,0.72082394,-0.68557924,-0.7767481,5.888568,0.74090517,-3.019351,-0.5687568
term25,-0.07693786,1.0225148,-0.5820205,0.9653722,-1.5578979,1.1234574,-4.834526,-0.117182374,0.45333722,1.7705637,0.6694775,0.31097093,-2.039891,1.2448721,-1.1487226,2.5251741,-0.48324126,-3.912655,0.54151624,-1.2940372,0.2630461,-0.8995286,0.32975364,2.7246368,-0.38559777,1.1998155,-1.839198,-0.65063304,-1.146485,0.36135262,-2.4344826,1.0417064
term3,-0.4601859,-1.0721656,0.5683522,0.79535633,-0.72527045,-0.51095283,0.0898735,-0.14157952,-0.98589104,-0.32655433,0.27125683,-0.72725314,-0.9945768,0.46363527,-1.7682307,0.03654072,-0.32938474,-0.6725131,0.37443012,-1.5267088,0.10782142,-2.19986,-0.37813634,0.29420695,-0.70336956,0.9897916,0.8161581,-0.68492657,0.9218696,-1.8813751,-1.861803,-0.14354421
term4,-2.108934,0.15162489,0.16340362,1.5125377,-1.4170352,0.23133366,0.8232648,-0.05088676,-1.4036881,-1.5156319,-1.3948946,0.7348304,2.1435518,0.7250444,-0.85512805,0.05488353,-0.76348525,-1.300154,-0.46060598,-1.095067,0.28894058,0.77279574,1.447045,-0.38689694,-0.1095325,-2.3679757,0.17143929,2.0554466,-0.33378452,0.5995451,-1.7938294,1.1698282
term5,-0.9681619,0.28050846,0.42099342,-2.0948212,-0.43280926,-0.29693446,0.018452317,-1.3491377,-0.07376813,-0.14633013,-0.21968347,0.9759286,0.41166416,-0.53470135,-1.0577551,0.061736226,-0.5037395,-1.9131836,-0.45849037,2.002253,-0.08329242,-0.43019617,0.24568078,-0.6145734,-0.36687294,-0.13923076,-0.5655819,0.31160843,0.41060784,-0.17589128,-0.67190397,0.27303183
term6,-0.016882962,0.44299513,0.29348937,0.6930637,-1.3040342,-0.43752345,-0.71630514,1.6206574,-1.4610531,0.15107678,0.70727503,-0.23395836,0.45648554,-1.2868907,-1.2375302,0.5965871,-0.015699161,-0.87783414,0.051181175,-0.027864354,0.08658976,0.40861362,0.29615992,-0.0094704125,-1.0660197,-0.045162786,0.45476833,0.8876432,0.39622265,-1.4462367,-1.3374133,0.59139717
term7,0.3426408,0.77570856,0.25582743,-1.0970799,-0.47864893,0.13078661,-0.34333512,-1.4980742,0.5525269,-0.10592359,-0.3301892,-0.40345585,-0.22671601,-0.48985875,0.2901257,0.14830329,-0.006477232,-0.6213334,-0.80981034,-0.40093306,0.27693492,-0.08855267,-0.13354577,0.0547893,0.07040702,0.8411237,-0.43986776,0.37199718,0.03683296,-1.4619371,-1.2562311,0.042129252
term8,0.026135378,-0.25319558,-0.50516284,-0.9398196,-0.50162894,0.055816364,-0.19708298,0.53026557,0.027058596,0.10113853,-0.5898471,-0.452178,0.20323974,-0.19817522,0.5047447,-0.2521602,0.19321314,-1.2647525,-0.13840407,-2.0243518,-0.050870225,0.08953656,-0.04411722,0.4157326,-0.120250106,-0.30100095,0.76808524,0.20171456,-0.1826054,-0.17720136,-0.56978434,-1.0580528
term9,0.48033872,-0.2716882,0.009597564,0.25337496,-0.9625546,-0.21998943,-0.43100864,-0.6506632,0.5808359,0.91542625,-1.3705379,-0.5730504,0.9580844,0.98042274,1.7319468,-0.36381403,-0.30886838,-1.6378497,-0.5135123,1.8986489,-0.54983157,0.5266361,-0.5333139,0.1951042,-0.78862417,0.3530357,0.09937427,0.25966623,0.010440328,0.27376014,-1.2521286,-0.98827994
