relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term22,-1.3116356,2.8460484,-0.84951204,-2.6330178,-0.7604151,1.3714223,0.78027016,-0.0853194,0.21898,-0.9021604,0.48792365,0.68485945,-1.3896865,-0.61104393,-2.314951,-0.21378738,-1.4320246,1.3890439,-1.1521777,1.4991426,-0.21683995,-0.87101424,-1.9072609,0.14800704,0.57286227,-0.12759498,-1.6707284,-1.9705776,-1.8884319,1.6117861,-0.28564033,0.1322953
term24,-5.4869585,-0.7660939,-0.08381723,-1.6296616,-0.41070327,0.6080784,-1.0386418,-0.7474112,-0.8568907,1.2214371,-1.6051322,0.78795344,-3.4971614,-0.9760489,-0.8908656,2.0926723,0.8910542,-0.3956903,0.3222194,0.28085527,-1.5792613,-0.45641783,1.300932,2.1884086,0.05273429,0.6680422,-1.3218112,-2.7380528,-2.0481107,0.9497256,1.9231741,1.724682
term25,0.27163374,-1.3482428,-1.8339714,-1.3161983,-0.26843345,-1.1264013,-0.53457075,-0.92167723,-2.9730837,-1.8044432,-0.22811577,-0.24638262,-0.5906064,0.4338676,-0.85402393,0.01906155,-0.6467775,0.6372874,2.9431407,0.40451795,-0.06655648,0.99087584,0.5619426,-3.4444008,-0.956204,0.3592546,2.6526122,-2.197583,0.55573416,-0.49152476,-0.8459258,-0.84179413
term3,-0.8255438,-1.1202667,1.7575066,-0.42788547,2.7650006,-0.3610081,-1.1566123,-0.7837447,1.0721822,-0.72042114,0.26648203,1.7588367,0.110330924,-1.0131477,-1.6657631,0.60476583,-1.2260624,-0.44005415,0.18440005,-0.20261636,0.105866164,0.95861083,-0.16329299,-1.793365,0.22105394,1.2341912,0.2461538,-1.702502,-2.5617504,-0.5260607,0.16976742,-0.36002633
term4,0.94790363,0.3457717,-0.46353674,-1.4368314,-1.1248019,-0.87790304,-1.7311218,-3.6232803,-0.25031075,0.24389432,-1.2823375,-0.14635834,0.0734939,0.7864444,-1.3957051,-0.83745456,-0.28399718,-0.90529436,1.2277169,1.0464255,0.45226333,-0.35524368,2.6426795,2.4690917,0.20449688,1.4453046,-0.7105863,-1.9167436,1.8315004,-1.0757539,1.3872917,-2.4571266
term5,-0.043279756,-0.55024296,-0.7785912,-1.041601,0.3799086,-2.5994153,1.0086365,-0.12430175,-0.87066656,-0.8127262,0.7688883,-1.0026506,-1.7904946,0.2947889,-0.7208389,-0.2635919,-0.033315543,-0.684219,-0.8104763,-0.3367462,0.18775874,0.69358236,0.08339594,0.80156326,-0.0031218475,-0.15293962,0.6595002,-1.0280467,-0.0025731577,-0.43516493,-0.49981385,-0.0152825
term6,-0.7549543,-0.3690864,-1.1450706,-0.585694,0.63804257,0.143099,1.7555212,-1.9427898,-1.4322007,0.5540039,0.10559402,0.5970834,-0.58574665,-0.23909669,-1.8928177,0.33394974,-0.83238447,-1.5614351,1.4444882,-0.34256896,0.20666802,0.38586882,0.78782916,-0.022817269,-0.3349795,-0.45369968,0.65924215,-1.4293797,0.5288699,0.6681586,-0.4145575,-0.07447612
term7,0.21213615,0.48414928,-0.57978857,-0.95561945,-0.10867242,0.18728109,-1.6548951,1.061119,-0.49254167,0.19142182,-0.17428055,0.10241847,0.06313565,0.87718284,-1.3437544,-0.4642912,-0.02977948,0.2777167,-0.31111574,-0.22241025,0.1400564,-0.44869488,0.8513513,0.27626356,0.094363175,-0.21280295,0.5270889,-0.75910866,0.37026787,0.6094587,0.15044859,0.12428427
term8,-0.102093026,-0.7251559,-0.15412536,-0.23225002,-1.0605776,-1.6550052,-1.6776143,-0.28064978,0.39489594,-0.44613302,-0.137403,0.29479882,-0.15888305,-0.9720051,-0.76904076,0.6314658,0.44382882,0.12859946,-0.91670835,0.1803322,-0.26348257,-0.20174512,-1.0631082,-0.28676867,0.43861064,-0.75317514,-0.076745786,-1.3063213,0.053296525,-0.09198616,-0.4506797,0.20156015
term9,-0.5020806,-1.0053571,-0.22839828,-1.62794,-0.33935112,-1.7899109,1.2000206,-0.027739717,0.83054006,0.7887933,0.04365232,-0.32595533,1.1829011,0.86227435,-0.6852924,-0.5771529,0.81231517,0.11427969,1.1861889,-0.26783466,-0.17854628,0.60653114,0.5014675,0.5436907,0.064042404,0.27359292,-0.3566817,-1.4654627,-1.3892617,-0.5168072,1.8452538,1.3987355
