relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term20,-0.16476867,-0.50444174,1.375608,0.56838113,-0.21640733,0.11159133,0.079945415,-1.1338227,0.03566801,0.14236945,0.60945827,-1.333122,-1.112164,0.9634057,-1.8213,-2.3773174,0.6298415,-1.9401047,0.16549554,0.34258375,1.61891,-0.45745072,-0.51536345,0.2873563,0.67743635,-0.098568946,-2.2253525,-2.5598516,1.3849229,0.026323732,-2.0214202,-0.8972506
term21,0.9905722,-0.663618,-2.5815587,-1.1888821,-0.6377399,-1.5682288,2.6525915,-0.492735,0.10106668,0.54034585,-0.53538793,-0.019684749,-0.75725675,1.2068504,-1.9675506,-0.14661117,-0.10024573,-1.288488,-1.5581751,0.3915648,-0.17350896,0.24640425,0.079888895,-0.6893714,-0.9886313,-0.12069359,-0.9399401,-1.6995846,0.20125997,-1.7133067,-2.7928429,1.3775629
term22,0.9321223,-0.48036423,-1.3427978,-0.20269245,-2.0058868,0.47147524,1.6663413,0.769705,0.31265163,0.5149257,-1.9124277,-0.8552476,-0.75365514,-1.1122775,-1.3331219,-1.026416,-0.10083267,-0.898063,-2.157676,-0.8696931,0.45450887,-0.7907733,-0.56852293,0.872197,0.10147921,-0.4844189,0.009378752,1.7077088,1.0641589,-1.3902049,-1.992334,0.16436826
term24,1.7793021,-4.267049,-3.4054544,-2.7447855,-0.46322787,1.8154105,-1.5324636,-0.99459547,-1.9455148,-0.3118278,0.8337303,0.1450013,-2.965627,0.6952586,-2.87523,0.49663055,0.46225968,-1.7181956,-0.5171565,-0.18201332,-0.3794904,-0.36988366,-1.4352912,-0.09832503,-0.4177635,-0.11315876,-1.0342628,0.038275126,1.6159879,0.2670387,-3.0702813,-0.47369623
term25,-0.9288878,-2.0328732,-0.1433657,2.405842,-1.449515,1.0028287,-3.4375677,-0.47709817,0.09396688,-1.337015,0.13611324,-1.2961124,-0.8181751,1.3566545,-0.47815648,1.6572337,-0.4188748,-4.282105,0.63100344,0.81815326,0.48366705,-1.5952306,-2.4454908,-0.6860355,-0.65872,-1.0401956,-1.1738013,-1.3854073,0.2967329,0.7540431,-2.246471,1.2257706
term3,-0.6784618,-0.15582979,0.0680154,-0.063511744,-1.4640708,-1.172209,-0.33346155,-1.4620954,-1.286387,-0.2119672,0.06067844,-1.9854919,-1.6047566,0.91214836,-1.5021917,-0.4864529,-1.1780863,-0.4120989,1.0938387,-0.15769595,0.28843197,-2.315806,-0.4653497,-0.343673,-0.5190188,0.2052363,1.079719,-0.38738304,-0.59054434,-1.5456344,-1.9158812,-1.2598689
term4,-1.591288,0.06252822,0.5264377,1.8444822,-1.1072677,0.40582588,1.1251476,-0.037459712,-1.2884194,-0.7722554,0.021337876,0.894752,1.416483,0.38145828,-0.8630049,-0.92855257,-1.2899514,-1.3662958,0.22525074,-1.2606505,-1.6850343,0.6194131,1.5171199,1.1067344,0.49149966,-3.8529963,-0.058190823,0.42718202,-1.9521643,0.21015508,-1.9595718,1.2876533
term5,-1.0949911,-0.019524269,0.17879936,-0.9788418,-0.13565595,-0.25930607,0.14741068,0.32927787,0.09679866,0.19398507,-0.33573452,0.91870964,0.25669163,-0.61907774,-1.4459443,-0.6212733,-0.5436656,-2.0967417,-0.035825495,1.2188096,-0.12997487,-0.00601477,0.26890057,-0.89161175,-0.38455796,0.28467447,-0.0948688,0.088224016,-0.6210048,0.27566904,-0.8382537,-0.60921025
term6,0.34901845,0.10200332,0.19853692,0.5496793,-0.87274724,-0.41698644,-1.3980752,0.4281259,-1.6357212,-0.23902956,0.94112164,-0.24936917,0.60826474,-1.0270677,-1.1915734,0.74082863,-0.3987091,-1.0818226,0.19030926,2.117007,-0.09635084,0.46370837,0.2923967,0.27256584,-0.9062471,0.24395186,1.2425297,0.7933359,0.7908562,-1.1564565,-1.2642792,0.39239147
term7,0.7435715,0.35000554,-0.089819446,-0.22439833,-0.8855672,0.28348476,-0.2961688,-1.8641987,-0.0020097173,-0.48172158,-0.2469098,-0.21853748,-0.23904786,-0.4162342,0.5177922,0.2751939,0.28277412,-0.6036765,-0.53318834,-0.10362809,0.3071692,0.05633582,0.35668883,-0.09846397,-0.2826001,0.13336256,-1.2526549,-0.1335708,0.39833155,-1.4909738,-1.1006597,0.21191463
term8,-0.121542096,0.1750751,-0.14682923,-0.9739827,-0.3095699,0.029328322,-0.14023878,-0.8521031,0.038515124,0.3200627,-0.45117193,-0.17077555,0.5927769,-0.20037162,0.3879399,-0.9722295,0.20588809,-1.285423,-0.26209798,-0.7803271,0.017725004,0.1670484,-0.25454497,0.65113056,0.11157551,-0.80514294,0.6528005,0.5977633,-0.3611005,-0.11017614,-0.45204422,-0.7955794
term9,0.055674225,-0.2403781,-0.24044436,0.54160917,-0.9811867,-0.20160826,-0.17256156,0.73673767,0.7775181,0.98094696,-0.9389672,0.0292099,0.83156043,1.1271452,0.82813406,-0.16881937,-0.0067944443,-1.5213776,0.046408687,0.6532808,-0.36872444,0.6048091,-0.48665833,0.098808736,-0.5428599,1.1296924,-0.024007095,-0.5606071,-0.09853223,0.21449006,-1.1587054,-1.857833
