relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,0.59904593,-1.0116838,-1.0300711,0.26298064,0.18504824,-0.63429093,0.23985781,-0.72439235,1.7380319,-1.1972978,1.0889503,-0.7784673,1.2130542,-0.6557628,-0.13571155,0.29161373,-0.4847069,-0.31078228,-0.4149803,-2.5431721,-0.18151468,-0.7754626,-1.3997606,-1.0477055,0.97273546,2.137275,0.3279384,-0.31539747,0.29300225,-1.1424339,-1.5862517,-0.94862896
term19,-0.70340496,-0.47727636,-2.1402147,1.0598834,2.262113,-0.84831303,0.5758901,0.62804633,-1.3030584,-2.2541203,-0.18518423,-0.8987551,-0.516495,1.3079969,-0.9045172,0.18016265,1.4331748,0.20247985,3.3637414,-0.6729742,-0.34521568,0.11435173,-0.6272695,-0.7312016,-1.5890532,0.22352572,-3.2982326,-1.9863657,3.9675777,-1.4090914,-3.3199167,-2.0302618
term2,0.13791966,0.12996116,2.3600001,-0.25169745,-2.5522745,0.10386804,0.34237975,0.49369913,1.0026532,-1.0933397,-0.03506801,0.99999785,-0.8038215,-1.0198598,1.3544296,0.5156506,-0.1884573,-0.56358486,-0.8547195,-0.66353863,0.13212433,-0.3511472,0.5250585,-2.36622,-0.53972626,-1.2187487,-0.3791032,-1.3256476,-1.0175453,1.1205782,-1.0154501,-2.1068726
term20,1.2155422,-2.6900423,0.8008953,1.7660513,0.37260786,-0.74687815,-0.07667841,-1.2722906,-1.262992,-0.9626416,-0.26985806,-2.1311817,1.403889,0.26069975,0.35202122,-0.3785632,-0.11755892,-0.88173616,-0.9284089,-3.8727188,1.1055834,-2.0563855,0.40652573,-0.66245,-0.058447603,-0.2762497,0.5023182,0.35777786,0.04040568,1.0394971,-1.2804823,-2.2126272
term21,2.0787854,-0.72996724,0.40642133,0.99452454,-1.3522342,-0.5509512,0.4805807,-1.4358056,-0.9879079,-2.1419277,0.96725553,0.64476,0.9861361,0.32685548,-0.58786434,-0.0004731831,0.08347365,0.11548321,-0.14240116,1.4579074,1.5694878,1.305776,-1.0342889,-2.5180657,1.6137756,-0.20820275,-0.15657249,-1.0630566,0.304641,0.86583793,-1.6847452,-1.4166484
term22,-0.38831055,-0.63691187,-0.9954129,0.9401238,0.43371665,0.02482133,0.86913687,-0.99816114,1.1793059,-2.2967887,1.8657224,1.0804132,-0.9314614,-1.0845563,-0.36514667,-0.5537213,-0.76840305,-0.04554496,0.5041075,0.22095558,1.3120494,-1.0678297,0.93512255,-1.5192304,-1.0907178,1.4189934,0.25559524,-0.18950005,0.45745477,1.4802669,-1.545512,-1.4841248
term24,-2.7076344,-0.17997994,0.43247283,0.7462866,0.37321347,-0.5961517,1.020286,-0.9906494,0.2544159,-3.0986335,-0.60119903,0.5726063,1.8027035,-0.74463654,-0.84750235,1.7232759,-0.22483918,-3.5759153,-0.8203239,-1.1590434,0.45200282,-1.6471273,0.62835777,-3.259881,1.5190862,-1.3721119,-2.259369,2.781575,0.04450104,-1.6196697,1.4528795,-2.2138271
term25,2.700056,-0.32120025,1.2430743,1.187708,-0.28366554,2.9623704,-0.8031419,-0.9492244,-0.7799106,-1.7888154,-0.19755161,-1.257346,0.45978796,-0.2431263,-1.1919574,-0.94430274,-0.89059854,1.3034363,-1.3616799,-6.176182,-0.31352717,-0.089696445,-0.11421043,-1.8086264,-0.7966114,-1.3550414,3.5613153,-0.7516753,0.37576434,1.0615046,-0.3647129,-1.8698072
term3,2.8446937,-0.5862001,0.7134754,-0.18555743,-0.529161,0.59348124,0.29110283,-1.606974,-1.3253487,-2.2081819,0.45258385,0.61878735,-0.95715225,-0.16036905,-0.5499387,0.5349609,-0.5806959,-2.012548,-0.7470614,-0.054658532,-1.0697668,0.055527672,-0.15161754,-2.0328379,0.50434506,-0.8133102,-1.3736095,1.5779214,-0.8083928,-1.0582814,-0.86402315,-0.6220023
term4,-2.0605237,-0.057911616,0.9687358,-1.5625268,0.9612072,-0.5418386,0.21701017,-1.7133076,-0.94558895,-1.2329732,0.019557957,-0.6681683,1.4471534,-1.3667694,-0.69955486,-2.2302573,1.3709022,0.048522476,0.05986886,-0.3983804,1.38645,0.721591,-0.37374118,-1.3976601,-0.7377148,0.07241049,-1.1362604,-0.3580809,-1.748141,0.79706097,-2.06279,-1.5323431
term5,-0.4085805,0.33464468,-1.6615311,-0.81790113,0.33711562,-0.08169396,-0.27109665,-1.2048177,1.0986668,-0.65343505,-0.7117752,-0.2436744,-0.34960216,1.0949777,0.1282232,-0.6968621,1.0852113,0.18611537,-0.05438342,-2.111736,0.024853218,0.13326634,1.0320339,-0.5393293,0.0094979135,-1.1625549,-0.06107773,0.20177646,0.040362664,-0.49725792,-2.1257067,-1.2456725
term6,0.28620568,0.4854077,-1.5698706,-0.076505676,-0.11479299,1.3436754,-0.49577788,-1.1409068,0.8251526,-2.2769752,-0.58776975,-0.16579504,0.38355464,-0.06680764,-0.73647064,0.35524178,0.47229946,0.024859805,1.4089352,1.0614159,-0.16437185,0.06959714,0.26751035,-0.7289991,-0.58989674,-0.52646375,-0.3219243,-0.9939651,0.40663806,-0.3481884,-0.9138069,-0.9433209
term7,-0.47510824,-0.1562377,-0.7177067,0.15215068,-0.6041987,1.5001584,0.30470946,0.5260544,-1.6856774,-1.6742699,-0.28232786,0.2968906,0.3590855,0.0057752123,-0.08295952,0.1973134,0.21453397,-0.42820808,0.09500385,0.40174332,-0.0831792,-0.7374234,1.0164297,-0.24084511,1.3759544,-0.043412365,0.3486623,0.087769896,0.2531561,0.31073308,-0.6469316,-0.9196697
term8,-0.028559566,-0.21345153,-0.43470544,-0.6677004,0.5688348,-0.27468422,-0.23667918,0.6622162,-1.4260073,-0.48772195,0.18085183,-0.57410187,-0.4779324,0.42011395,-1.614522,-0.8881223,-0.376093,0.0670868,0.87471104,-1.5724275,0.24013124,0.39798304,0.04855467,-0.54368746,-0.39697248,0.14533222,-0.015466787,-0.36094177,0.12683728,-1.0232673,-1.2023431,-0.8878395
term9,-0.32773864,-0.67517227,1.0207106,0.42755088,-0.26881495,-0.13488646,-0.80686903,1.1537634,1.2176517,-0.8827828,-0.19357257,0.03760078,0.23003851,0.15289952,0.5881065,-0.33999202,0.5928146,0.051957723,0.140082,-2.0573096,-0.46774802,0.29800838,-0.6147417,0.4639211,-0.5289847,0.6667301,-0.030170113,0.68132406,0.6824979,-1.2926909,-2.4295604,-0.9722694
