relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term18,1.3820803,0.17078093,0.33731905,1.5794578,-0.6334455,1.6289661,0.2794804,0.36865258,0.009786288,0.37893,0.34738582,-0.1790498,-1.3576367,-1.3066114,-1.1360673,-1.822388,0.12932682,-1.1406885,-0.22681017,0.7015908,1.4251626,0.4762235,-0.20380342,0.18686815,0.03673471,0.6223302,-0.43282968,-1.0140901,-0.46671534,-0.90955836,-0.77547675,-2.7834065
term19,-0.58733344,0.55858624,-2.0055497,0.2795937,0.7079432,0.061175834,0.3804272,-1.277378,-1.1693232,0.062192295,0.22125702,0.15335481,1.9309748,-1.655519,0.6221556,-1.727813,1.0282328,-3.1442642,-1.7808925,-1.1410455,3.0146973,1.6869975,0.55212486,-0.74886256,-0.66358656,-0.34875295,3.4479337,-1.5534538,-1.4910697,0.99004126,-1.8333893,-3.5303476
term2,-1.625405,1.4074929,0.8996618,-1.0011653,-0.46956798,-0.19594313,-1.1497601,1.1920812,-1.3110572,-0.825092,-0.26703456,-0.23108537,-2.0191133,1.7485569,0.04831975,0.35308066,0.8222178,-1.6439755,-1.3262992,0.4520758,0.34894174,-2.076675,-0.17263716,0.3288803,0.35963008,-0.047867615,-0.62710994,0.86736524,0.20571192,-0.3919512,-1.342427,0.4170002
term20,-0.12214563,-0.462512,2.0611017,0.6714037,-0.099918075,0.29971942,-0.4312061,-1.0254934,0.18907835,0.24731918,0.5232862,-1.149696,-0.21355562,0.22451892,-0.7124577,-2.6961331,-0.13573717,-1.7517266,0.09284761,-0.39092657,-1.2079186,-0.27773535,-0.23925823,0.78193134,-0.43900043,0.42348012,-2.3176374,-2.009619,1.5183727,0.3693659,-1.6855041,-1.9158584
term21,0.9279728,-0.6052713,-1.5734524,-1.005051,-0.75639546,0.9707249,1.0398567,0.19840714,0.19432111,0.0958283,-1.1141304,0.7398071,-2.082879,1.136352,-1.9973729,-0.5354942,1.3413924,-0.97908854,-0.7357775,0.44417328,0.12380346,0.27892506,0.14435977,-1.3642952,-1.562811,0.11900575,0.597968,-2.792606,-1.054325,-1.5041171,-2.7606676,1.0283558
term22,0.61596507,-0.4938349,-0.69903713,-0.26870257,-1.4715557,0.5233157,0.81582046,0.00904474,0.53861994,0.21368271,-1.6418588,-0.78910583,-0.68518037,-1.3258762,-0.7207969,-2.0095568,-0.6706074,-1.3744646,-2.143309,-0.37166032,-0.36634958,0.6606267,-0.4789925,1.3510966,-0.32502878,0.45961702,0.119024165,1.736703,1.576136,-1.7409391,-1.5203233,0.8390437
term24,1.6140053,3.1748972,-2.7906106,-2.265772,-0.8993495,1.1621412,-0.02508363,-0.3890298,-3.4213185,-0.06531474,0.41205263,0.027815994,-4.6833043,1.1035211,-2.4350395,0.24555647,0.8782956,-1.539582,-1.7258698,-0.96958756,0.12046637,-0.049860146,-0.48251554,1.5956516,-0.18498829,0.95487237,-1.4059856,0.5470641,4.1960115,-0.1331108,-3.0393527,-0.046685223
term25,-0.10301018,-2.1051288,-0.07168284,-0.6801387,-1.5313647,2.5810251,-2.5193884,-0.5146884,0.555454,-2.7322707,0.19756874,-1.6211289,-0.008616374,1.6814069,-1.2698219,1.3379629,-0.26455995,-4.2686753,0.22851866,-1.6860718,1.1638672,-1.5227143,-2.2130742,2.8264418,-0.4883625,-0.22911513,-0.9913303,-0.36419833,-0.04896317,1.2718841,-2.1595998,0.82783586
term3,-0.5991444,-0.18142039,0.43645775,0.8342819,-1.3948411,-0.38986662,0.49048167,-1.0870646,-0.92396766,0.05699533,-1.0824567,-0.07504835,-0.7466632,0.40233973,-1.3696779,-0.24314065,-1.0166873,-0.6488604,0.47620854,-1.6044387,0.22991867,-1.4386166,-0.6203185,-0.13287836,-0.5531403,0.85792285,1.015504,-0.3440247,0.3865776,-1.54645,-1.4055688,-0.77990955
term4,-1.6172805,0.7061056,0.33220097,1.5331769,-0.3605727,0.15656215,0.6291142,-0.3544886,-1.7400031,-1.1724957,0.36324328,1.389538,1.1090862,1.007365,-0.7499643,-0.32546467,-0.8420815,-1.3811158,-1.2827454,-0.35616857,-0.48608732,-0.13264279,1.3337554,-0.43992212,0.3297484,-3.4514928,-0.4798703,0.9657359,-1.1765016,-0.093418434,-1.8217202,1.0380368
term5,-0.76194257,-0.08987439,0.18040106,-0.688438,0.17122872,-0.26871896,0.1735807,0.971683,0.11951466,-0.41069975,-0.080880664,-0.13230379,0.602871,-0.64036757,-1.0781864,-0.07059752,-0.5066103,-2.0415885,-0.36039537,-0.73438275,0.1790576,0.35932449,-0.051870443,-0.47423953,-0.18761796,0.376606,-0.35486752,-1.4845003,0.12159335,0.28989246,-0.73733443,-0.6444207
term6,0.39103204,0.5243738,0.37006357,0.22909284,-0.50820494,-0.5987739,-1.4147403,0.640447,-0.94270074,0.30718017,0.9889283,0.26296353,0.3525121,-1.0987821,-1.3224292,0.63159466,0.75364983,-0.9640018,-0.19363534,0.38839015,-0.014360966,-0.17521323,0.32679266,-0.01425239,-1.2857597,0.43467152,0.39033186,0.8358049,0.05390442,-1.3112795,-1.0476406,0.26959395
term7,0.16666214,0.286264,0.093684636,-0.8472887,-0.74191093,-0.23900597,-0.3613,-1.1698089,0.2966821,-0.3167967,-0.2054879,-0.54759204,-0.0102855405,-0.49593732,0.48543477,0.23616143,0.29160213,-0.52326053,-0.6453031,-0.6372604,0.61343837,0.57546896,-0.09749042,-0.143615,-0.854152,0.31926635,-0.78333426,-0.344889,-0.16086252,-1.1584816,-0.9265797,0.014461153
term8,-0.0006756943,0.12165692,-0.51536924,-0.32099807,-0.283762,0.18643229,-0.2971215,-1.0009362,0.043312155,-0.20006394,-0.16253845,0.2677507,0.3458997,-0.38732535,0.20521569,-0.82235265,1.0709008,-1.273742,-0.23473805,-0.19555666,-0.8001989,-0.13345371,-0.09593912,0.4984621,-0.15194437,-0.8781507,0.8936634,0.9718706,0.0074445726,0.070393234,-0.565136,-0.98331445
term9,0.08475427,-0.03228555,-0.11899373,0.409722,0.31183168,-0.13528106,-0.5619048,0.89722806,0.56467783,0.9538075,-1.1882677,0.39058888,0.62005657,0.74197733,1.8993355,-0.1471006,0.19373044,-1.6414772,-1.1380048,0.18083087,-0.3065217,0.5078083,-0.6963504,-0.21605903,-0.2514596,0.54002845,-0.0440029,-0.5247315,0.0115816975,0.37672856,-1.2918389,-2.0305254
