,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
carbohydrate,-0.0326071307063103,-0.1770014911890030,-0.4098984897136688,-0.1111773997545242,0.9920173883438110,1.9290777444839478,-0.0026537722442299,-0.0071242242120206,0.0060186819173396,0.0000499186571687,0.4625630974769592,0.3286617696285248,1.6376717090606689,2.7427012920379639,0.0063127567991614,-0.0004343774635345,0.0140736736357212,0.0118048992007971,0.1658915430307388,-0.1151776537299156,0.0773884132504463,0.0023124972358346,0.2408158779144287,-0.2791619896888733,0.0789580121636391,0.0198854040354490,0.0031807404011488,0.0053185434080660,-0.0031836223788559,-0.0017563677392900,-0.1588798463344574,0.2235344201326370,-0.0076416409574449,-0.0047560930252075,0.0016578068025410,-0.0008446943247691,-0.0025497321039438,0.0165920760482550,0.0067370054312050,0.0006268438883126,0.0017468590522185,0.0463844873011112,0.0059386617504060,0.0031765631865710,-0.4579854905605316,0.4045778810977936,0.0855397880077362,-0.0075834109447896,0.1946194022893906,0.3069719970226288,0.0276275314390659,0.0084770731627941,0.0061100074090064,0.0105708166956902,-0.9611781835556030,-0.7751723527908325,-0.0040436033159494,-0.0038224924355745,-0.0122974198311567,0.0035688770003617,0.0505925901234150,-0.1523253917694092,-1.3698927164077759,-1.3629745244979858
molecular_sequence,0.0331690609455109,0.6905393600463867,0.5077922940254211,-0.5958641171455383,1.2575904130935669,1.7001857757568359,0.3960307836532593,-0.8637756705284119,-0.0020074576605111,0.0034112553112209,1.1030952930450439,0.0017772493883967,-0.7763821482658386,-1.1126278638839722,-0.0442143231630325,-0.0668973326683044,-0.1246183291077614,-0.0376097038388252,-0.6461452841758728,-1.2021863460540771,0.3503407835960388,-0.0413679070770741,-0.3328620493412018,-0.2926969230175018,-0.0271882861852646,-0.6130629777908325,0.3983385264873505,-0.6465768218040466,-0.0955049693584442,0.0287124272435904,-0.4562540054321289,-0.3099213540554047,0.0489074811339378,0.0061073754914105,0.5454248189926147,-0.2237765640020370,0.1165220588445663,-0.1167401373386383,0.0169889833778143,-0.0683514028787613,0.1709932535886765,0.7202087640762329,0.2250734418630600,0.0348313376307487,0.7119166851043701,0.4978263378143311,-1.1889896392822266,0.9373989105224609,-0.0069195185787976,-0.1034005135297775,-0.0524376407265663,0.0580038875341415,2.1063005924224854,-1.4153939485549927,-1.2143633365631104,-2.1168799400329590,0.0293801948428154,0.0003353984211572,-0.1512306928634644,-0.1014867350459099,0.3147441148757935,0.1223238781094551,-0.5530273914337158,-1.2999525070190430
steroid,-0.0304158776998520,-0.1777044087648392,-0.4246406555175781,-0.1092950254678726,1.0038360357284546,1.9388284683227539,-0.0068867797963321,-0.0072132903151214,-0.0016593061154708,0.0058686058036983,0.4549701213836670,0.3272516429424286,1.6379721164703369,2.7476735115051270,-0.0005502239800990,-0.0038381814956665,0.0160635504871607,0.0067092250101268,0.1706531345844269,-0.1107882708311081,0.0813599377870560,-0.0016885548830032,0.2252504378557205,-0.2521483600139618,0.0770562961697578,0.0089524118229747,0.0037508360110223,-0.0001526642008685,-0.0035112560726702,-0.0052237072959542,-0.1598969101905823,0.2169576734304428,0.0016887836391106,0.0005075499648228,-0.0004978992510587,-0.0025875871069729,-0.0024862375576049,0.0175331272184849,0.0043189069256186,0.0036250012926757,0.0028844834305346,0.0510890744626522,0.0016052352730185,0.0052564870566130,-0.4304752647876740,0.3974843323230743,0.0923132672905922,-0.0073988242074847,0.1737334877252579,0.2929664850234985,0.0216165948659182,0.0017982750432566,0.0037264977581799,0.0050081964582205,-0.9689820408821106,-0.7595443129539490,-0.0021754358895123,-0.0022251280024648,-0.0089603448286653,0.0019538805354387,0.0451998524367809,-0.1522988528013229,-1.2734386920928955,-1.2763837575912476
experimental_model_of_disease,-0.0273400377482176,0.0148838488385081,-0.2043410539627075,0.0827716961503029,0.8682583570480347,2.0031492710113525,0.0015620717313141,0.0016717736143619,-0.0000764335927670,-0.0064507545903325,-0.3994499444961548,0.2373146414756775,-0.3671001493930817,-0.3464883863925934,0.0019866556394845,0.0026351248379797,-0.0005388403078541,-0.0007984690601006,0.0310646034777164,-0.0051690284162760,-0.0292116720229387,0.0063106506131589,0.0007064770907164,-0.0014831228181720,0.0253898445516825,-0.0286160092800856,-0.0018587195081636,0.0008925852016546,-0.0032612457871437,-0.0090649826452136,0.0170923937112093,0.0409415550529957,-0.0012887116754428,0.0001489964197390,0.0005985245225020,0.0005894497735426,-0.0005923975259066,0.0023774586152285,-0.0003467101487331,-0.0007221546256915,-0.0021758701186627,0.0560186505317688,-0.0017235624836758,0.0012113618431613,-0.0002615389821585,0.0031186384148896,0.0588919781148434,0.0561928898096085,0.0007357138092630,0.0060184895992279,-0.0020668632350862,0.0014155525714159,0.0003037605783902,-0.0053601828403771,-0.4958310425281525,0.5437774062156677,-0.0000440964358859,-0.0018427154282108,-0.0001189793692902,-0.0005718037136830,0.0211867839097977,0.0046814959496260,0.0207229256629944,0.0385938510298729
patient_or_disabled_group,0.2547252178192139,0.4516560733318329,2.3003716468811035,2.0966053009033203,1.0394119024276733,1.9809476137161255,0.0314531475305557,-0.0165198594331741,-0.0004138010554016,0.0037156315520406,0.0051829749718308,0.1149680837988853,-0.6673881411552429,-0.6464213728904724,-0.0000354286748916,-0.0002788545098156,-0.0000908689980861,-0.0082999803125858,-0.0346621423959732,-0.3913066387176514,0.2392216920852661,-0.0155785409733653,0.0502986237406731,0.0141919460147619,-0.0405698716640472,-0.3345855176448822,0.0034066620282829,0.0026666717603803,0.0026191691868007,-0.0033175223506987,-0.4300556778907776,0.0277413073927164,0.0050557097420096,0.0007935102330521,0.0128821749240160,0.0053288834169507,-0.0049067982472479,0.0026733460836112,-0.0269631519913673,0.0019611860625446,-0.0292767714709044,0.5978345870971680,0.0010037665488198,-0.0007489485433325,-0.0177965722978115,-0.0468116477131844,-0.2095136642456055,0.3426123261451721,-0.0270362105220556,-0.0116161890327930,0.0033824841957539,0.0069760568439960,0.1726878732442856,0.0116590596735477,-1.7387676239013672,-1.0421864986419678,0.0092228185385466,0.0024008962791413,-0.0095353601500392,0.0000078552402556,-0.1580402702093124,-0.0318323820829391,0.0060176588594913,0.0260583888739347
professional_or_occupational_group,0.2446124553680420,0.4385132789611816,1.9684672355651855,2.4322276115417480,1.0424662828445435,1.9746010303497314,0.0482809133827686,-0.0356128960847855,0.0001464073138777,0.0026702419854701,0.0179814305156469,0.1278012394905090,-0.6766835451126099,-0.6547039151191711,0.0028072167187929,-0.0017452749889344,0.0005241653416306,-0.0088262567296624,-0.0388678126037121,-0.3965899944305420,0.2804514467716217,-0.0224443376064301,0.0650823339819908,0.0179359354078770,-0.0364019386470318,-0.3404246866703033,-0.0000413006928284,0.0078479284420609,0.0012193277943879,0.0016216855728999,-0.4216263592243195,0.0282574724406004,0.0040496182627976,-0.0152891622856259,0.0561524145305157,-0.0734695568680763,-0.0033437577076256,0.0016769173089415,-0.0269108358770609,0.0043738912791014,-0.0303386766463518,0.6144322156906128,0.0071848342195153,0.0029694729018956,-0.0233978778123856,-0.0544187501072884,-0.2184306830167770,0.3518065214157104,-0.0286743808537722,-0.0116913346573710,0.0028455110732466,0.0096886698156595,0.1719118952751160,0.0144024658948183,-1.7319755554199219,-0.9491000771522522,0.0053582238033414,0.0562883578240871,-0.0098093869164586,0.0025853989645839,-0.2877868413925171,-0.1662397384643555,0.0158838964998722,0.0345419533550739
nucleic_acid_nucleoside_or_nucleotide,-0.0337851718068123,-0.1850341558456421,-0.4196699261665344,-0.1262830197811127,0.9995855093002319,1.9303914308547974,-0.0049450471997261,-0.0081970896571875,0.0098451804369688,0.0076050590723753,0.4542913436889648,0.3178296983242035,1.6497584581375122,2.7890906333923340,0.0004971460439265,-0.0071446690708399,0.0193699970841408,0.0089336596429348,0.1739713251590729,-0.1226406544446945,0.0749254077672958,-0.0009016969706863,0.2500686049461365,-0.3123333752155304,0.1007923111319542,0.0086629083380103,0.0056827720254660,0.0034383628517389,-0.0081379907205701,0.0030839664395899,-0.1541922837495804,0.2194908559322357,-0.0084416884928942,-0.0016163336113095,-0.0058296285569668,0.0015432793879882,-0.0059072868898511,0.0173080805689096,0.0120286140590906,0.0052419151179492,0.0055229850113392,0.0562503859400749,-0.0003281568642706,-0.0037027678918093,-0.5042138695716858,0.4760976135730743,0.0685419589281082,-0.0057437075302005,0.2003505080938339,0.3590546846389771,0.0256343707442284,0.0136057846248150,0.0086171831935644,0.0122251529246569,-0.9488021135330200,-0.7635474801063538,0.0128528885543346,-0.0021719080395997,-0.0097933579236269,0.0024228733964264,0.0503858029842377,-0.1617242097854614,-1.5748430490493774,-1.5620588064193726
organism_function,-0.0057888478040695,0.0143585726618767,-0.0029454762116075,-0.2415699809789658,0.9608460664749146,1.9790674448013306,0.0018982203910127,-0.0035072283353657,0.0034485352225602,-0.0025095457676798,0.0380530133843422,-0.0205233953893185,-0.3061101138591766,-0.2761053740978241,0.0025306493043900,0.0016837886068970,0.0017070858739316,-0.0015510625671595,-0.0153408516198397,-0.0197867266833782,-0.0298370141535997,-0.0011930883629248,-0.0160224717110395,-0.0124008506536484,-0.0043340143747628,0.0037794094532728,0.0013501179637387,-0.0025582679081708,-0.0007343786419369,-0.0026463374961168,0.0258505232632160,0.0553879253566265,-0.0026183854788542,-0.0001443256624043,0.0003738991217688,0.0006668532732874,0.0064157228916883,-0.0020691296085715,0.0005647304933518,0.0030962915625423,-0.0039279432967305,-0.0078073353506625,0.0020072560291737,-0.0002065995358862,0.0092392675578594,0.0396676585078239,0.0697388052940369,0.0853153243660927,0.0015489615034312,0.0309072118252516,-0.0000687015126459,0.0007640230469406,0.0078671444207430,-0.0011074690846726,-0.4696350395679474,0.7730373144149780,0.0047205178998411,-0.0020590338390321,-0.0020134926307946,0.0018498724093661,0.0440209023654461,0.0167514178901911,0.0219623111188412,0.0604668371379375
mental_process,-0.0032327421940863,0.0082754688337445,0.0425914712250233,-0.3646431565284729,0.9677941203117371,1.9577597379684448,-0.0173428691923618,0.0219473578035831,0.0014646882191300,0.0003363964788150,0.0811871588230133,-0.0276507586240768,-0.3060684800148010,-0.2828392684459686,0.0013086320832372,0.0001169875031337,0.0003777656238526,0.0023497513029724,-0.0237025059759617,-0.0166774634271860,-0.0327587574720383,0.0015435218811035,-0.0135940359905362,-0.0211539585143328,-0.0069528203457594,0.0150651251897216,-0.0006391617935151,0.0083279609680176,0.0015279662329704,-0.0030133896507323,0.0254615657031536,0.0663369968533516,0.0076159834861755,0.0021783418487757,-0.0017724680947140,-0.0001411047996953,-0.0007619348471053,-0.0011071669869125,-0.0004754004185088,-0.0030943965539336,-0.0151567850261927,-0.0164234936237335,-0.0030481128487736,-0.0025759174022824,0.0115072214975953,0.0478473380208015,0.0961828008294106,0.0688013583421707,0.0017791432328522,0.0292833279818296,0.0006859634304419,-0.0140836611390114,-0.0077900188043714,-0.0281219184398651,-0.4546364247798920,0.6275993585586548,0.0046116854064167,-0.0092214671894908,0.0007846633670852,-0.0032670053187758,0.0637155026197433,0.0200657062232494,0.0381483323872089,0.0916339904069901
therapeutic_or_preventive_procedure,0.1735452115535736,0.3240984082221985,-0.0409405231475830,0.0070930253714323,0.9160914421081543,1.9266954660415649,-0.0031751485075802,-0.0333238095045090,-0.0033347848802805,0.0084801195189357,0.0926797464489937,0.1324223875999451,-0.6175062060356140,-0.6116878390312195,-0.0190741065889597,-0.0308664999902248,-0.0122730555012822,-0.0036826608702540,-0.0732322260737419,-0.3011853992938995,-0.0709533169865608,-0.0176612604409456,-0.0547763891518116,0.0383137091994286,-1.1178071498870850,0.8216522336006165,0.0056977844797075,0.0136412903666496,-0.0010820152238011,-0.0071411170065403,-0.3051394224166870,0.0279466714709997,-0.0146561665460467,-0.0080330213531852,-0.0039336606860161,0.0016029193066061,0.0286095235496759,-0.0140888821333647,-0.0472293086349964,0.0177879519760609,1.1177221536636353,-2.2563877105712891,0.0030888949986547,-0.0024621414486319,0.0532674416899681,0.0064027858898044,-0.1343900263309479,-0.6320552229881287,-0.0300751738250256,0.0282781403511763,0.0053018969483674,0.0114806946367025,0.7810755372047424,-0.2652098536491394,-1.3465639352798462,-0.4510187804698944,0.0161499250680208,-0.0124371200799942,0.0009737873333506,0.0043977922759950,0.0510761067271233,-0.0311238020658493,-0.0315507203340530,-0.1611184477806091
cell_function,-0.0080080945044756,0.0129291955381632,0.0161233600229025,-0.2801063954830170,0.9775527119636536,1.9578020572662354,0.0014160976279527,-0.0079521704465151,0.0022265571169555,-0.0017973990179598,0.0346536822617054,-0.0093316938728094,-0.3441330194473267,-0.2975159883499146,0.0012300416128710,-0.0074071339331567,0.0025908921379596,-0.0017546969465911,-0.0132381170988083,-0.0250084381550550,-0.0291788522154093,0.0017071757465601,-0.0207497570663691,-0.0131013952195644,-0.0089818695560098,0.0002443660050631,0.0018767672590911,-0.0035313079133630,-0.0004933348973282,-0.0013452388811857,0.0330568961799145,0.0558832213282585,0.0013473518192768,0.0004297294653952,-0.0020800330676138,0.0007552402094007,0.0058111739344895,-0.0046621076762676,-0.0005252936389297,0.0021159285679460,-0.0010159807279706,-0.0113036911934614,0.0008838184294291,0.0023300100583583,0.0116020198911428,0.0441024191677570,0.0616448447108269,0.0825968980789185,0.0009642294608057,0.0237384065985680,0.0036260157357901,-0.0003483883920126,0.0036379888188094,-0.0000527286902070,-0.4556143879890442,0.7692385911941528,0.0006072063115425,-0.0005187973729335,0.0002378738136031,0.0033245077356696,0.0485793389379978,0.0209701713174582,0.0276958122849464,0.0758385434746742
pathologic_function,-0.0399920269846916,0.0221221186220646,-0.2253031879663467,0.1061665117740631,0.8723192811012268,1.9762697219848633,0.0021518100984395,0.0017360317287967,0.0005244994536042,-0.0020300836768001,-0.3856733739376068,0.2298635542392731,-0.3648245036602020,-0.3405628800392151,-0.0004118377109990,0.0007416370790452,0.0041932058520615,0.0004739742144011,0.0405355952680111,-0.0025888560339808,-0.0423573255538940,0.0005299570038915,-0.0087516922503710,-0.0027156965807080,0.0330655165016651,-0.0351624004542828,-0.0092956041917205,-0.0000202280934900,0.0014470659662038,0.0009738013613969,0.0181997288018465,0.0319888629019260,0.0019857941661030,-0.0017427785787731,-0.0018816038500518,-0.0004848687385675,-0.0027501448057592,-0.0012163047213107,-0.0003902565222234,0.0051498347893357,-0.0112622911110520,0.0789561346173286,0.0000117087038234,-0.0016535910544917,-0.0018638272304088,0.0068898778408766,0.0615393631160259,0.0572609491646290,-0.0026815892197192,0.0095976395532489,-0.0006922151660547,0.0018907019402832,-0.0019251891644672,-0.0101245101541281,-0.5147271156311035,0.5434217453002930,0.0001386737567373,0.0029364768415689,0.0016951456200331,-0.0000845516624395,0.0249373111873865,0.0032872331794351,0.0236856155097485,0.0471202991902828
