relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
term19,-0.01610427,2.8612933,-1.0106612,-1.8992608,1.844304,-1.443896,-0.13289908,0.96582943,-1.4733752,0.11174503,0.97149026,-1.7824636,-1.655242,-0.2783486,-1.3544798,0.72008824,2.2308717,0.15654267,-0.6436253,-0.50135136,-1.0960085,2.4573243,-5.3928366,-1.005961,2.409192,2.5374327,-0.03612017,-2.4323666,0.5252486,0.15599622,-3.6486945,1.388759
term2,-0.6259741,0.00062409276,1.772564,-0.90363336,0.23650402,0.096883036,1.375217,0.33277044,0.7690527,-0.38855463,-0.04531831,0.1794389,0.12364808,-0.23102805,-1.329569,0.43680874,0.7049733,-0.039743997,-1.700141,-1.1458102,-1.5622635,-0.42052054,0.47204956,0.015926398,0.2903388,-2.0189085,0.87677956,-2.0134346,1.0986074,0.49519306,0.22950767,-1.637168
term20,-1.1450202,-0.4824829,0.000707767,-1.4280367,1.0516756,-2.371682,0.23926258,-0.6439036,0.51818025,0.16213007,1.4457228,-3.2944171,-0.25415573,0.47844273,-0.822861,-0.064159214,0.1320203,-0.814996,0.99980456,-1.0773342,0.4989259,0.2610767,2.0184412,-1.7187294,-1.8999059,0.48367026,-0.48012686,-2.4246778,0.7528472,-0.3388519,-2.8470256,0.9587669
term21,-0.09797966,-1.2033505,-0.84704983,-1.8532336,1.1429619,1.4343259,-1.1781234,-1.4591827,0.8794773,-0.09882318,1.2501253,0.3133666,-1.2623495,-0.6451663,-1.7959297,-0.41612694,-0.66286016,-1.3644048,-0.85723054,-0.86057246,-1.3492476,0.77255857,0.73612875,-0.34497416,-1.3543631,-0.048143134,0.28829122,-1.8439711,-0.18686506,0.3455457,2.9203746,1.4774846
term22,0.117265955,3.081759,0.17035797,-2.2140946,-1.0833695,0.53082144,0.80882233,-0.17343725,-1.2038728,-0.83663183,0.6456636,0.74653566,-1.9546345,-0.10824474,-1.8372926,-0.022526033,-0.75722456,2.0716481,0.18337023,1.0483572,-2.2751882,-0.5959451,-2.9074275,0.23281084,0.19525696,0.53062785,0.1284112,-1.469072,-1.1278131,1.2020464,-1.1579841,0.3285683
term24,-5.8221364,-0.86344796,0.6659797,-1.9118199,-1.5501224,-1.4114671,-0.35657206,0.023056515,-0.6980193,2.861745,-2.5826566,-1.011789,-2.103756,-0.18974602,-1.1298535,2.7152562,0.6704951,-0.009585205,0.77731496,-2.6772344,-0.5409651,-4.897013,0.6662679,1.6091394,-0.013178265,-1.1920772,5.0156145,-2.5822687,-1.2680601,2.4131637,1.4648045,0.41937494
term25,0.95964146,-3.0195026,-1.3728249,-1.4555874,0.0806447,-2.1521616,-0.023164205,-1.9359124,0.9216096,-1.5575025,-1.9854336,-0.9767827,-1.3271567,0.1997563,-0.7579542,0.38578317,-0.043276973,0.46245787,0.010225736,-0.32814565,0.079684876,1.221705,1.4935831,-3.3821964,-0.3855845,0.8136256,0.07204923,-2.134566,0.430183,-0.26165703,-0.64427376,-0.63323206
term3,-1.2061967,-0.5962169,0.13463777,-0.39826146,3.0663536,-0.30514553,-1.807309,0.37320945,1.6729593,-0.62570727,-1.1045187,1.067686,-0.47676748,-0.030760745,-1.8198991,0.32576555,-0.83515495,-0.3715816,-0.5389369,-0.83224344,-0.13860166,1.7107719,-0.4807491,-1.3720577,-0.06280504,0.08413869,-0.2118342,-1.6454525,-1.0112145,-0.9761929,0.3855221,-0.45780852
term4,1.1030893,0.10923626,-0.29453507,-1.3791106,-1.0775502,-1.7080631,-1.7779574,-2.650152,0.7778445,0.21665286,-1.2434429,-0.2378431,-0.53043765,0.24365546,-1.570066,-0.71732736,0.11987356,-0.8827881,-0.3000692,1.9504191,0.4303024,-0.3974121,2.4091249,2.319795,0.06841639,1.3186374,0.26181498,-1.4047297,1.0722543,-0.47808522,-0.07184247,-2.7173085
term5,-0.14430691,0.31621754,-0.97056997,-0.8565543,0.51389176,-2.903591,1.0016556,-0.19204785,-1.1885486,-0.56426704,0.022507034,-0.5191225,-1.7289057,0.5561901,-1.0092957,-0.45575386,0.17646405,-0.73775744,0.46457863,-0.5290699,0.69348276,0.90580446,-0.3169312,0.74643594,0.5551429,-0.23710221,-0.6380821,-1.1529747,0.072370104,-0.63883483,0.35689384,-0.0057440773
term6,-0.62598735,-0.6434605,-0.09180296,-0.6406574,0.42154157,0.33276284,1.4915395,-1.7397838,-0.96444434,0.16117592,0.06618417,1.7658944,-0.17455545,0.0054170853,-1.8235251,0.40701553,-0.8794829,-1.4324822,0.10239186,-0.28595334,0.57221663,0.43027768,0.9410635,-0.023777049,-0.5101158,-0.38039297,0.6967468,-1.0617521,0.51523656,0.90730596,-1.4209242,0.1435321
term7,-0.08640162,0.88054144,-0.030391987,-1.0342754,-0.023911227,0.451156,-1.3723638,1.1334342,-0.7843762,-0.30368277,-0.1781715,-0.26637828,0.09720812,0.5256625,-1.2044045,-0.55125856,-0.16604114,0.15170981,0.3054004,-0.14727034,-0.38522315,-0.36812574,0.7891704,0.20372413,0.18289542,-0.16492353,-0.1344506,-0.47327948,0.39588892,0.33418754,0.14059329,0.1402758
term8,0.0782286,-0.1882063,-0.8779653,-0.41568616,-0.8169713,-1.3777406,-1.1245316,-0.5575,-0.2694722,-0.21042065,0.12646574,0.47695887,0.37985042,-1.0656695,-0.7445852,0.3609023,0.017160147,-0.043185562,-0.06075059,-0.42593417,-0.058942925,-0.09830883,-1.233119,0.1283563,0.14954254,-0.3099837,-0.7991906,-1.011521,-0.15896568,0.46002644,-1.2095245,0.24907812
term9,-0.4549575,-0.9478575,-0.22935663,-1.5618821,-0.38122028,-1.629759,0.64146453,0.17312978,1.052245,-0.22863436,-0.1449784,-0.30533788,1.5665905,0.93338156,-0.4193588,-0.6831109,0.018472778,0.18118936,0.3683909,0.13717678,0.21001776,0.53819615,0.9932771,0.6107718,0.07689448,0.2900354,-1.095337,-1.5980809,-1.1679181,-0.5078398,1.9371369,1.2964054
